new_x,elevation,ex_data,ny_data
0.0,3.33,292824.222,2783802.43
1.29,3.35,292824.9637,2783803.4854
3.19,2.61,292826.0562,2783805.0399
44.63,3.56,292849.884,2783838.9443
47.61000000000001,3.58,292851.5975,2783841.3824
48.300000000000004,3.61,292851.9942,2783841.947
54.410000000000004,5.68,292855.5074,2783846.9459
73.21000000000001,6.85,292866.3173,2783862.3273
87.12,6.18,292874.3155,2783873.7078
91.84,4.67,292877.0295,2783877.5695
92.38000000000001,4.73,292877.34,2783878.0113
95.59,4.75,292879.1857,2783880.6376
101.13000000000001,4.72,292882.3712,2783885.1702
105.69,4.81,292884.9932,2783888.901
105.91,4.96,292885.1197,2783889.081
107.27000000000001,4.97,292885.9017,2783890.1937
107.46000000000001,4.63,292886.0109,2783890.3491
112.52000000000001,4.56,292888.9204,2783894.489
115.66,4.23,292890.7259,2783897.058
119.93,-0.04,292893.1811,2783900.5515
136.44,-2.26,292902.6742,2783914.0593
146.86,-1.06,292908.6657,2783922.5845
156.93,-1.01,292914.4559,2783930.8233
166.96,-1.28,292920.2231,2783939.0294
177.32,-1.17,292926.18,2783947.5056
186.77,-1.09,292931.6137,2783955.2371
197.01,-1.28,292937.5017,2783963.6151
206.35,-0.95,292942.8721,2783971.2566
216.37,-1.07,292948.6336,2783979.4546
227.27,-1.02,292954.901,2783988.3725
236.51,-1.06,292960.2139,2783995.9323
246.38,-1.27,292965.8891,2784004.0075
256.90999999999997,-1.08,292971.9438,2784012.6226
266.58,-1.12,292977.504,2784020.5342
277.04999999999995,-1.21,292983.5242,2784029.1003
286.25,-1.13,292988.8142,2784036.6274
296.66999999999996,-1.16,292994.8056,2784045.1526
307.03,-1.1,293000.7626,2784053.6287
316.85999999999996,-1.09,293006.4147,2784061.6711
326.38,-0.97,293011.8887,2784069.46
336.36999999999995,-1.02,293017.6329,2784077.6334
346.82,-0.7,293023.6416,2784086.1831
356.69,-0.85,293029.3168,2784094.2583
367.60999999999996,-0.94,293035.5957,2784103.1926
376.53,-0.87,293040.7247,2784110.4906
387.04999999999995,-1.0,293046.7736,2784119.0976
396.72999999999996,-1.13,293052.3396,2784127.0173
407.13,-1.27,293058.3195,2784135.5262
416.52,-1.45,293063.7187,2784143.2086
426.84,-1.73,293069.6526,2784151.652
436.66999999999996,-2.11,293075.3048,2784159.6945
446.58,-2.47,293081.003,2784167.8024
