new_x,elevation,ex_data,ny_data
0.0,61.46,283526.062,2758268.589
9.13,60.43,283529.9241,2758260.3161
13.13,59.82,283531.6161,2758256.6916
19.130000000000003,59.9,283534.1542,2758251.2549
32.13,49.0,283539.6533,2758239.4753
49.13,47.48,283546.8445,2758224.0712
69.13,46.98,283555.3046,2758205.9487
89.13,47.28,283563.7648,2758187.8262
118.13,48.18,283576.0321,2758161.5487
141.13,50.09,283585.7613,2758140.7078
172.13,51.24,283598.8746,2758112.618
211.13,51.57,283615.372,2758077.2792
242.13,52.41,283628.4853,2758049.1894
281.13,52.72,283644.9827,2758013.8506
311.13,51.06,283657.673,2757986.6669
351.13,50.72,283674.5933,2757950.4219
364.13,52.68,283680.0925,2757938.6423
367.13,53.26,283681.3615,2757935.924
437.13,53.74,283710.9722,2757872.4953
480.13,54.87,283729.1616,2757833.532
528.13,54.63,283749.466,2757790.0381
548.13,54.67,283757.9262,2757771.9157
556.13,54.73,283761.3103,2757764.6667
563.13,52.73,283764.2714,2757758.3238
574.13,52.45,283768.9245,2757748.3565
580.13,53.25,283771.4625,2757742.9197
602.13,53.34,283780.7687,2757722.985
623.13,54.27,283789.6519,2757703.9564
660.13,54.37,283805.3033,2757670.4299
685.13,54.48,283815.8785,2757647.7768
692.13,53.69,283818.8396,2757641.4339
726.13,53.69,283833.2219,2757610.6257
751.13,52.47,283843.7972,2757587.9726
754.13,54.03,283845.0662,2757585.2543
784.13,51.98,283857.7565,2757558.0706
788.13,51.57,283859.4485,2757554.4461
792.13,51.48,283861.1406,2757550.8216
800.13,51.58,283864.5246,2757543.5726
806.13,51.98,283867.0627,2757538.1359
810.13,54.39,283868.7547,2757534.5114
838.13,53.61,283880.599,2757509.1399
855.13,52.75,283887.7902,2757493.7358
863.13,52.81,283891.1742,2757486.4868
868.13,51.08,283893.2893,2757481.9562
875.68,59.21,283896.483,2757475.115
