new_x,elevation,ex_data,ny_data
0.0,6.55,300661.961,2772380.709
19.06,2.98,300679.0793,2772372.3273
25.06,2.25,300684.4681,2772369.6888
29.06,0.58,300688.0606,2772367.9298
43.06,3.17,300700.6343,2772361.7732
64.06,-4.67,300719.495,2772352.5384
99.56,-4.87,300751.3785,2772336.9272
133.56,-5.08,300781.9148,2772321.9756
171.06,-2.97,300815.5945,2772305.4849
187.06,-0.48,300829.9646,2772298.4489
215.56,-1.27,300855.5612,2772285.9159
288.06,-5.38,300920.6754,2772254.0338
338.06,-2.99,300965.5817,2772232.0462
381.06,-2.88,301004.2011,2772213.1368
427.06,-3.48,301045.515,2772192.9082
439.06,-3.38,301056.2925,2772187.6312
500.06,-3.58,301111.0782,2772160.8063
539.06,-4.08,301146.1052,2772143.6559
579.06,-1.63,301182.0302,2772126.0658
599.06,0.52,301199.9928,2772117.2707
628.56,1.23,301226.4875,2772104.298
633.06,2.28,301230.5291,2772102.3191
637.06,2.39,301234.1216,2772100.5601
641.06,1.53,301237.7141,2772098.8011
642.17,3.01,301238.711,2772098.313
