new_x,elevation,ex_data,ny_data
0.0,4.04,295849.102,2779611.227
1.0499999999999998,3.86,295849.9891,2779611.7888
4.6499999999999995,3.18,295853.0305,2779613.7149
8.22,3.07,295856.0465,2779615.6249
9.98,3.17,295857.5334,2779616.5666
11.6,1.99,295858.9021,2779617.4333
11.77,1.57,295859.0457,2779617.5243
12.62,1.34,295859.7638,2779617.9791
17.78,1.19,295864.1231,2779620.7398
26.87,1.05,295871.8027,2779625.6032
36.66,0.83,295880.0736,2779630.8411
43.91,0.69,295886.1986,2779634.7201
51.72,0.42,295892.7968,2779638.8986
63.81,-0.28,295903.0108,2779645.3671
66.44,-0.37,295905.2327,2779646.7743
75.08,-0.73,295912.5321,2779651.3969
84.14,-1.53,295920.1863,2779656.2443
92.9,-3.36,295927.587,2779660.9311
101.73,-5.27,295935.0469,2779665.6554
110.7,-6.19,295942.625,2779670.4546
119.7,-6.33,295950.2285,2779675.2698
128.68,-6.44,295957.8151,2779680.0744
137.8,-6.54,295965.52,2779684.9538
147.0,-6.53,295973.2925,2779689.8761
156.26,-6.52,295981.1156,2779694.8305
165.44,-6.57,295988.8712,2779699.742
174.65,-6.6,295996.6521,2779704.6696
183.72,-6.67,296004.3147,2779709.5223
192.74,-6.68,296011.9351,2779714.3483
201.9,-6.98,296019.6738,2779719.2491
211.09,-7.12,296027.4378,2779724.166
220.24,-5.25,296035.168,2779729.0616
238.58,-5.9,296050.6623,2779738.874
247.77,-9.52,296058.4263,2779743.7909
256.95,-8.43,296066.1819,2779748.7024
266.21,-7.21,296074.005,2779753.6568
275.4,-6.55,296081.769,2779758.5737
284.57,-6.12,296089.5162,2779763.4799
293.65999999999997,-5.87,296097.1957,2779768.3433
302.79999999999995,-5.56,296104.9175,2779773.2335
311.88,-5.67,296112.5886,2779778.0915
321.07,-5.64,296120.3526,2779783.0084
330.29999999999995,-5.64,296128.1504,2779787.9467
339.42999999999995,-5.59,296135.8637,2779792.8315
348.65,-5.75,296143.6531,2779797.7645
357.78999999999996,-6.22,296151.3748,2779802.6546
366.9,-7.0,296159.0713,2779807.5288
375.90999999999997,-7.78,296166.6832,2779812.3494
385.01,-7.82,296174.3712,2779817.2181
394.0,-6.08,296181.9663,2779822.028
403.01,-7.66,296189.5782,2779826.8486
412.04999999999995,-7.38,296197.2155,2779831.6853
421.07,-6.25,296204.8359,2779836.5112
430.06,-5.93,296212.4309,2779841.3211
438.82,-5.63,296219.8317,2779846.008
447.46,-5.3,296227.131,2779850.6306
456.02,-5.06,296234.3628,2779855.2104
464.98999999999995,-4.86,296241.941,2779860.0096
474.06,-4.7,296249.6036,2779864.8623
482.77,-4.61,296256.9621,2779869.5224
491.33,-4.47,296264.1939,2779874.1023
500.34,-4.36,296271.8058,2779878.9229
509.0,-4.12,296279.1221,2779883.5562
514.9200000000001,-3.99,296284.1235,2779886.7236
520.73,-3.84,296289.032,2779889.8321
540.14,-2.28,296305.4302,2779900.217
544.38,-1.66,296309.0123,2779902.4855
549.47,-0.88,296313.3125,2779905.2088
555.21,-0.21,296318.1618,2779908.2799
569.24,0.65,296330.0148,2779915.7863
573.35,0.76,296333.4871,2779917.9853
585.4300000000001,0.96,296343.6927,2779924.4484
595.4300000000001,1.07,296352.141,2779929.7987
603.19,1.27,296358.6969,2779933.9505
608.95,1.57,296363.5631,2779937.0323
613.95,2.13,296367.7873,2779939.7074
619.11,2.16,296372.1466,2779942.4681
627.6800000000001,2.21,296379.3869,2779947.0533
638.6700000000001,2.3,296388.6716,2779952.9333
649.84,2.46,296398.1084,2779958.9096
649.86,5.82,296398.1253,2779958.9203
653.1,5.85,296400.8625,2779960.6537
653.12,7.44,296400.8794,2779960.6644
653.47,7.43,296401.1751,2779960.8517
653.48,5.76,296401.1836,2779960.8571
665.77,5.77,296411.5665,2779967.4326
665.84,5.75,296411.6257,2779967.47
666.38,5.56,296412.0819,2779967.7589
670.21,3.68,296415.3176,2779969.8081
670.4200000000001,3.67,296415.495,2779969.9204
670.94,3.29,296415.9343,2779970.1986
671.33,3.25,296416.2638,2779970.4073
671.8000000000001,3.68,296416.6609,2779970.6588
672.49,3.69,296417.2438,2779971.0279
672.5500000000001,4.13,296417.2945,2779971.06
674.09,4.39,296418.5956,2779971.884
677.1700000000001,5.33,296421.1976,2779973.5319
678.45,5.33,296422.279,2779974.2167
688.62,5.17,296430.871,2779979.6579
689.44,5.16,296431.5637,2779980.0967
728.39,11.92,296464.47,2780000.936
