new_x,elevation,ex_data,ny_data
0.0,18.32,292227.607,2762753.948
7.720000000000027,15.7,292231.3363,2762747.1885
45.72000000000003,14.4,292249.6928,2762713.9165
75.72000000000003,14.1,292264.1847,2762687.6491
107.72000000000003,12.9,292279.6428,2762659.6306
121.72000000000003,13.8,292286.4057,2762647.3724
139.72000000000003,13.2,292295.1009,2762631.612
161.72000000000003,14.5,292305.7283,2762612.3493
199.72000000000003,14.3,292324.0848,2762579.0772
214.72000000000003,14.7,292331.3308,2762565.9435
269.72,14.2,292357.8994,2762517.7867
295.72,14.5,292370.4591,2762495.0216
343.72,11.9,292393.6463,2762452.9938
363.72,12.1,292403.3076,2762435.4822
415.72,9.1,292428.427,2762389.952
465.72,9.1,292452.5802,2762346.1731
513.72,8.2,292475.7674,2762304.1452
558.72,8.2,292497.5053,2762264.7442
616.72,10.11,292525.5231,2762213.9605
658.72,10.1,292545.8119,2762177.1862
669.4000000000001,13.16,292550.971,2762167.835
