new_x,elevation,ex_data,ny_data
0.0,14.33,293964.592,2765615.112
14.040000000000006,0.87,293978.44,2765612.7976
16.060000000000002,1.69,293980.4324,2765612.4646
30.560000000000002,1.33,293994.7341,2765610.0744
30.89,0.48,293995.0596,2765610.02
41.879999999999995,0.74,294005.8993,2765608.2084
43.019999999999996,1.66,294007.0237,2765608.0204
50.05000000000001,2.48,294013.9576,2765606.8616
54.81999999999999,2.46,294018.6623,2765606.0753
62.49000000000001,1.66,294026.2274,2765604.8109
67.9,0.92,294031.5635,2765603.9191
74.69999999999999,0.2,294038.2705,2765602.7982
76.30000000000001,-0.83,294039.8486,2765602.5345
79.56,-0.96,294043.064,2765601.9971
88.19,-0.93,294051.576,2765600.5745
99.02000000000001,-1.18,294062.2579,2765598.7892
108.52000000000001,-1.33,294071.628,2765597.2232
119.78,-0.65,294082.734,2765595.3671
123.1,-0.44,294086.0086,2765594.8198
129.75,0.1,294092.5677,2765593.7236
132.25,4.65,294095.0335,2765593.3115
133.11,5.06,294095.8817,2765593.1697
148.75,4.5,294111.3078,2765590.5916
152.75,4.45,294115.2531,2765589.9322
158.15,4.72,294120.5793,2765589.042
166.55,5.1,294128.8644,2765587.6574
175.55,7.4,294137.7414,2765586.1738
186.10000000000002,8.74,294148.1471,2765584.4347
190.85000000000002,7.94,294152.8321,2765583.6517
195.25,7.33,294157.172,2765582.9264
397.75,7.05,294356.9028,2765549.5456
466.75,8.2,294424.9592,2765538.1714
550.42,9.5,294507.4845,2765524.3785
