new_x,elevation,ex_data,ny_data
0.0,6.17,294032.98,2766421.17
0.01999999999999602,6.23,294032.9999,2766421.168
0.3400000000000034,6.21,294033.3184,2766421.1368
0.39000000000000057,5.11,294033.3681,2766421.1319
0.9399999999999977,5.11,294033.9155,2766421.0782
11.349999999999994,-0.24,294044.2758,2766420.0619
13.86,-0.19,294046.7738,2766419.8168
17.230000000000004,-0.63,294050.1277,2766419.4878
20.89,-0.61,294053.7702,2766419.1305
24.92,0.11,294057.7809,2766418.7371
29.269999999999996,0.16,294062.1101,2766418.3124
33.239999999999995,0.28,294066.0612,2766417.9248
36.69,0.67,294069.4947,2766417.5879
40.010000000000005,0.74,294072.7988,2766417.2638
43.56,0.23,294076.3318,2766416.9172
47.400000000000006,-0.85,294080.1535,2766416.5423
51.510000000000005,-0.71,294084.2438,2766416.1411
55.84,-0.3,294088.5532,2766415.7183
60.06999999999999,0.3,294092.7629,2766415.3053
63.99000000000001,0.46,294096.6642,2766414.9226
67.61000000000001,0.87,294100.2669,2766414.5692
71.43,0.52,294104.0687,2766414.1963
75.49000000000001,0.15,294108.1092,2766413.7999
79.22,-0.49,294111.8214,2766413.4357
83.68,-0.62,294116.2601,2766413.0003
92.47999999999999,0.39,294125.0181,2766412.1411
96.41999999999999,0.63,294128.9392,2766411.7565
100.16,0.95,294132.6614,2766411.3913
103.83000000000001,0.75,294136.3138,2766411.033
107.43,-0.12,294139.8966,2766410.6816
111.53,-1.25,294143.977,2766410.2813
115.84,-1.26,294148.2664,2766409.8605
120.25,-0.32,294152.6554,2766409.4299
124.68,0.05,294157.0642,2766408.9974
127.84,0.54,294160.2091,2766408.6889
130.94,0.49,294163.2943,2766408.3863
133.97,0.18,294166.3098,2766408.0905
137.53,-0.93,294169.8528,2766407.7429
141.54,-0.99,294173.8436,2766407.3514
145.64,-1.47,294177.924,2766406.9511
149.7,-1.03,294181.9646,2766406.5547
153.7,-0.81,294185.9455,2766406.1642
157.89,0.49,294190.1155,2766405.7551
161.65,0.5,294193.8575,2766405.388
165.5,0.17,294197.6891,2766405.0122
169.55,-0.06,294201.7198,2766404.6168
173.69,-0.33,294205.84,2766404.2126
177.55,-0.58,294209.6815,2766403.8357
182.08,-0.95,294214.1899,2766403.3935
186.17,-0.7,294218.2603,2766402.9941
190.02,0.58,294222.0919,2766402.6183
193.68,0.71,294225.7344,2766402.2609
197.64999999999998,0.45,294229.6855,2766401.8733
201.68,0.55,294233.6962,2766401.4799
209.41000000000003,-0.62,294241.3893,2766400.7252
213.62,-0.79,294245.5792,2766400.3142
217.55,-0.26,294249.4904,2766399.9305
221.45,-0.01,294253.3717,2766399.5497
225.57999999999998,0.11,294257.482,2766399.1465
229.52999999999997,-0.28,294261.4131,2766398.7609
233.29000000000002,-1.33,294265.1552,2766398.3938
237.39999999999998,-1.24,294269.2455,2766397.9925
241.61,-1.38,294273.4354,2766397.5815
245.64999999999998,-1.47,294277.4561,2766397.1871
249.76,-1.0,294281.5464,2766396.7858
254.05,0.09,294285.8159,2766396.367
258.11,0.06,294289.8565,2766395.9706
262.01,0.05,294293.7379,2766395.5899
266.03,-0.12,294297.7387,2766395.1974
270.64,-0.3,294302.3267,2766394.7473
275.53,-0.55,294307.1933,2766394.2699
280.19,-0.91,294311.831,2766393.8149
305.09,0.74,294336.612,2766391.3839
306.09,1.54,294337.6073,2766391.2863
315.33,7.42,294346.8031,2766390.3842
316.68,7.37,294348.1467,2766390.2524
332.54,6.83,294363.9309,2766388.704
334.75,6.46,294366.1303,2766388.4882
339.7,6.69,294371.0566,2766388.0049
345.07,6.86,294376.401,2766387.4807
349.04,6.74,294380.352,2766387.0931
356.3,8.25,294387.5773,2766386.3843
363.67,8.18,294394.9121,2766385.6647
370.5,7.43,294401.7095,2766384.9979
373.93,7.34,294405.1231,2766384.6631
379.94,7.5,294411.1043,2766384.0763
383.41,7.65,294414.5578,2766383.7375
388.35,7.59,294419.4742,2766383.2552
390.87,8.05,294421.9821,2766383.0092
392.02,8.0,294423.1266,2766382.8969
398.74,7.63,294429.8145,2766382.2408
409.07,7.96,294440.0951,2766381.2323
412.51,8.35,294443.5187,2766380.8965
413.92,8.34,294444.922,2766380.7588
415.01,7.93,294446.0068,2766380.6524
417.23,7.96,294448.2161,2766380.4357
419.6,8.69,294450.5748,2766380.2043
420.66,8.8,294451.6298,2766380.1008
421.79,8.38,294452.7544,2766379.9905
425.52,8.41,294456.4665,2766379.6263
425.53,7.56,294456.4765,2766379.6253
426.43,7.56,294457.3722,2766379.5375
426.44,8.46,294457.3821,2766379.5365
426.47,8.56,294457.412,2766379.5336
430.33,8.54,294461.2535,2766379.1567
441.69,8.71,294472.5593,2766378.0476
460.15999999999997,8.96,294490.941,2766376.2444
474.59000000000003,9.06,294505.302,2766374.8356
483.96000000000004,9.16,294514.6273,2766373.9208
485.32000000000005,9.17,294515.9808,2766373.788
491.46000000000004,9.16,294522.0914,2766373.1886
494.92999999999995,9.29,294525.5448,2766372.8498
494.94000000000005,9.74,294525.5548,2766372.8488
495.05999999999995,9.74,294525.6742,2766372.8371
495.13,9.34,294525.7439,2766372.8303
499.53999999999996,9.36,294530.1328,2766372.3997
499.61,9.76,294530.2025,2766372.3929
499.73,9.76,294530.3219,2766372.3812
499.74,9.36,294530.3318,2766372.3802
503.98,9.27,294534.5516,2766371.9662
504.73,9.18,294535.2985,2766371.893
