new_x,elevation,ex_data,ny_data
0.0,95.24,277787.931,2751951.616
0.21999999999999886,88.67,277788.1246,2751951.5116
6.050000000000011,85.82,277793.2563,2751948.7448
16.0,85.2,277802.0143,2751944.0227
31.0,85.3,277815.2175,2751936.9039
61.0,84.8,277841.6238,2751922.6664
91.0,85.3,277868.03,2751908.4288
94.0,85.0,277870.6707,2751907.0051
101.0,85.0,277876.8321,2751903.683
102.25,85.7,277877.9324,2751903.0898
107.69999999999999,87.19,277882.7295,2751900.5033
111.33999999999997,87.1,277885.9335,2751898.7758
114.93,85.97,277889.0935,2751897.0721
120.0,85.2,277893.5561,2751894.6659
131.0,84.7,277903.2384,2751889.4455
156.0,86.0,277925.2437,2751877.5809
160.0,86.0,277928.7645,2751875.6825
170.0,85.4,277937.5666,2751870.9367
186.0,85.6,277951.6499,2751863.3434
201.0,86.0,277964.8531,2751856.2246
206.0,85.5,277969.2541,2751853.8517
208.0,85.5,277971.0145,2751852.9025
216.0,84.6,277978.0562,2751849.1058
223.0,84.6,277984.2177,2751845.7837
228.0,83.3,277988.6187,2751843.4108
256.0,83.4,278013.2646,2751830.1225
276.0,83.45,278030.8688,2751820.6308
287.98,84.22,278041.4137,2751814.9453
289.37,85.14,278042.6372,2751814.2856
306.32,86.0,278057.5567,2751806.2414
309.57,85.88,278060.4174,2751804.699
318.62,86.23,278068.3833,2751800.404
320.81,88.59,278070.311,2751799.3647
352.81,88.69,278098.4776,2751784.178
389.11,88.92,278130.4292,2751766.9506
393.78,91.34,278134.5398,2751764.7343
399.62,91.69,278139.6802,2751761.9627
428.78,92.04,278165.3472,2751748.1238
430.64,91.77,278166.9843,2751747.2411
447.65999999999997,122.24,278181.9655,2751739.1637
449.21000000000004,122.76,278183.3298,2751738.4281
449.55999999999995,122.68,278183.6379,2751738.262
452.34000000000003,122.8,278186.0849,2751736.9426
751.97,104.11,278449.822,2751594.743
