new_x,elevation,ex_data,ny_data
0.0,10.86,298282.1175,2770983.813
0.41,10.84,298282.1962,2770983.4106
7.6499999999999995,7.52,298283.5863,2770976.3053
14.88,4.19,298284.9744,2770969.2098
18.86,3.99,298285.7385,2770965.3039
19.01,3.94,298285.7673,2770965.1567
19.060000000000002,3.6,298285.7769,2770965.1076
20.04,3.66,298285.9651,2770964.1458
26.98,3.7,298287.2976,2770957.335
33.91,3.73,298288.6281,2770950.5339
34.68,3.68,298288.7759,2770949.7782
34.91,3.83,298288.8201,2770949.5525
38.11,3.8,298289.4345,2770946.412
43.41,3.3,298290.4521,2770941.2106
45.919999999999995,3.27,298290.934,2770938.7473
50.269999999999996,3.34,298291.7691,2770934.4783
55.959999999999994,3.39,298292.8616,2770928.8941
60.169999999999995,3.42,298293.6699,2770924.7624
66.0,3.51,298294.7892,2770919.0409
70.36,3.5,298295.6264,2770914.762
78.11,3.36,298297.1143,2770907.1562
85.86,3.23,298298.6023,2770899.5504
95.25999999999999,3.01,298300.4071,2770890.3253
104.66,2.78,298302.2118,2770881.1002
112.5,2.71,298303.7171,2770873.406
120.34,2.65,298305.2223,2770865.7119
122.08,2.17,298305.5564,2770864.0043
123.34,2.2,298305.7983,2770862.7677
125.11999999999999,2.35,298306.1401,2770861.0208
128.29000000000002,2.46,298306.7487,2770857.9098
137.08,1.94,298308.4363,2770849.2833
138.16000000000003,1.38,298308.6437,2770848.2234
140.08,1.27,298309.0123,2770846.3391
141.43,-0.63,298309.2715,2770845.0143
150.77,-0.21,298311.0648,2770835.848
160.55,-0.18,298312.9425,2770826.25
165.98000000000002,0.25,298313.985,2770820.921
170.91000000000003,0.34,298314.9316,2770816.0827
180.70000000000002,0.44,298316.8112,2770806.4749
190.61,0.23,298318.7139,2770796.7492
195.28,0.34,298319.6105,2770792.1661
200.86,0.45,298320.6819,2770786.6899
210.54000000000002,0.78,298322.5404,2770777.19
216.39000000000001,0.81,298323.6636,2770771.4489
220.9,0.82,298324.5295,2770767.0228
230.69,0.65,298326.4091,2770757.4149
240.61,0.43,298328.3137,2770747.6795
245.68,0.51,298329.2871,2770742.7038
250.86,0.57,298330.2817,2770737.6202
260.54,0.45,298332.1402,2770728.1202
265.88,0.38,298333.1654,2770722.8796
270.90000000000003,0.32,298334.1293,2770717.953
280.69,0.46,298336.0089,2770708.3451
290.61,0.63,298337.9135,2770698.6097
295.39,0.45,298338.8313,2770693.9186
300.86,0.37,298339.8815,2770688.5504
310.54,0.55,298341.74,2770679.0505
315.29,0.57,298342.652,2770674.3889
320.90000000000003,0.68,298343.7291,2770668.8832
330.68,0.71,298345.6068,2770659.2852
340.6,0.84,298347.5114,2770649.5497
345.47,0.77,298348.4464,2770644.7703
350.85,0.72,298349.4794,2770639.4904
360.53000000000003,0.59,298351.3379,2770629.9905
369.17,0.61,298352.9967,2770621.5113
378.5,0.85,298354.7881,2770612.3549
386.21000000000004,-1.37,298356.2684,2770604.7883
388.21000000000004,-1.23,298356.6523,2770602.8255
391.75,-0.92,298357.332,2770599.3514
395.73,-1.11,298358.0962,2770595.4454
399.86,-0.93,298358.8891,2770591.3922
404.34000000000003,-1.13,298359.7492,2770586.9956
409.16,-1.12,298360.6747,2770582.2653
414.51,-1.42,298361.7018,2770577.0148
420.04,-1.39,298362.7636,2770571.5877
425.37,-1.03,298363.7869,2770566.3569
430.73,-0.48,298364.816,2770561.0966
436.17,-0.47,298365.8605,2770555.7578
441.53000000000003,-0.55,298366.8896,2770550.4975
446.97,-0.68,298367.934,2770545.1587
452.28000000000003,-0.89,298368.9535,2770539.9475
457.41,-1.25,298369.9385,2770534.9129
464.85,-1.5,298371.3669,2770527.6114
472.32,-1.56,298372.8011,2770520.2803
479.69,-1.94,298374.2162,2770513.0475
487.11,-2.19,298375.6408,2770505.7655
494.6,-2.02,298377.0788,2770498.4148
501.99,-2.28,298378.4977,2770491.1623
509.28000000000003,-2.62,298379.8973,2770484.008
516.65,-2.48,298381.3123,2770476.7751
524.01,-2.38,298382.7254,2770469.552
531.39,-2.06,298384.1424,2770462.3093
539.12,-2.0,298385.6265,2770454.7231
547.13,-1.87,298387.1644,2770446.8621
555.13,-2.04,298388.7003,2770439.011
560.52,-2.09,298389.7352,2770433.7213
566.26,-2.36,298390.8373,2770428.0881
572.4,-2.82,298392.0161,2770422.0623
582.25,-2.75,298393.9073,2770412.3955
588.89,-3.06,298395.1821,2770405.8791
595.74,-3.25,298396.4973,2770399.1565
603.06,-2.86,298397.9027,2770391.9727
610.5799999999999,-2.63,298399.3465,2770384.5926
617.9,-2.28,298400.752,2770377.4088
624.89,-1.99,298402.094,2770370.5488
631.8199999999999,-1.58,298403.4245,2770363.7478
638.67,-1.37,298404.7397,2770357.0252
645.3599999999999,-1.29,298406.0242,2770350.4597
651.8599999999999,-0.93,298407.2721,2770344.0806
658.2299999999999,-0.82,298408.4952,2770337.8291
663.8,-0.81,298409.5646,2770332.3628
668.9499999999999,-0.89,298410.5534,2770327.3086
673.76,-1.09,298411.4769,2770322.5881
678.29,-0.99,298412.3466,2770318.1423
682.75,-0.41,298413.2029,2770313.7653
687.0799999999999,0.01,298414.0342,2770309.5159
691.3299999999999,0.5,298414.8502,2770305.3449
695.5799999999999,0.64,298415.6662,2770301.174
699.79,0.65,298416.4745,2770297.0423
703.87,0.67,298417.2579,2770293.0382
707.91,0.64,298418.0335,2770289.0734
709.9399999999999,0.45,298418.4233,2770287.0812
711.41,0.54,298418.7055,2770285.6385
720.64,0.43,298420.4776,2770276.5802
730.52,0.42,298422.3746,2770266.8841
735.3,0.52,298423.2923,2770262.193
740.6899999999999,0.65,298424.3272,2770256.9033
745.28,0.73,298425.2084,2770252.3987
751.15,0.75,298426.3354,2770246.6379
760.78,0.71,298428.1844,2770237.187
770.5799999999999,0.67,298430.0659,2770227.5694
775.89,0.75,298431.0854,2770222.3581
781.04,0.98,298432.0742,2770217.304
790.56,1.03,298433.902,2770207.9611
800.52,1.13,298435.8143,2770198.1864
805.28,1.17,298436.7282,2770193.5149
811.03,1.21,298437.8322,2770187.8719
820.79,0.98,298439.7061,2770178.2935
830.52,1.15,298441.5742,2770168.7445
835.29,1.24,298442.49,2770164.0633
840.6899999999999,1.26,298443.5268,2770158.7637
845.28,1.24,298444.408,2770154.2591
851.15,1.18,298445.5351,2770148.4983
860.78,1.39,298447.384,2770139.0475
870.5799999999999,1.52,298449.2655,2770129.4298
875.28,1.47,298450.1679,2770124.8173
881.04,1.41,298451.2738,2770119.1644
890.56,1.37,298453.1016,2770109.8215
900.52,1.22,298455.0139,2770100.0468
905.39,1.28,298455.9489,2770095.2674
911.03,1.31,298457.0318,2770089.7324
920.79,1.37,298458.9057,2770080.154
925.28,1.41,298459.7677,2770075.7475
931.15,1.43,298460.8948,2770069.9867
940.78,1.25,298462.7437,2770060.5359
950.5699999999999,1.37,298464.6233,2770050.928
951.8599999999999,4.33,298464.8705,2770049.662
