new_x,elevation,ex_data,ny_data
0.0,10.94,299791.685,2771554.159
0.69,11.03,299792.2086,2771553.7097
15.94,3.76,299803.7818,2771543.7787
24.040000000000003,3.76,299809.9288,2771538.5039
28.740000000000002,6.17,299813.4957,2771535.4432
39.54,6.21,299821.6917,2771528.4101
42.239999999999995,4.54,299823.7407,2771526.6519
47.04,4.23,299827.3834,2771523.5261
49.54,4.18,299829.2807,2771521.898
52.54,6.57,299831.5574,2771519.9444
61.54,6.65,299838.3874,2771514.0835
97.53999999999999,4.07,299865.7077,2771490.6399
110.94,3.01,299875.8769,2771481.9137
112.59,1.13,299877.129,2771480.8392
118.69,0.73,299881.7583,2771476.8668
120.69,0.4,299883.2761,2771475.5644
123.19,0.4,299885.1733,2771473.9364
126.69,-0.2,299887.8295,2771471.6572
129.69,-0.2,299890.1061,2771469.7035
132.19,-1.2,299892.0034,2771468.0755
135.69,-3.5,299894.6595,2771465.7963
137.69,-5.0,299896.1773,2771464.4939
142.69,-7.0,299899.9718,2771461.2378
148.69,-8.2,299904.5252,2771457.3305
150.69,-8.3,299906.043,2771456.0281
153.19,-8.2,299907.9402,2771454.4001
154.19,-7.9,299908.6991,2771453.7489
155.69,-8.0,299909.8374,2771452.7721
160.69,-7.9,299913.6319,2771449.516
161.69,-7.3,299914.3908,2771448.8648
163.19,-7.4,299915.5291,2771447.888
167.69,-7.1,299918.9442,2771444.9575
171.19,-6.3,299921.6003,2771442.6783
177.19,-2.3,299926.1537,2771438.771
179.19,-2.15,299927.6715,2771437.4686
181.19,-1.4,299929.1893,2771436.1662
184.69,-1.2,299931.8454,2771433.887
188.19,-1.5,299934.5015,2771431.6077
190.69,-2.2,299936.3988,2771429.9797
193.19,-2.2,299938.296,2771428.3517
194.19,-2.4,299939.0549,2771427.7005
195.69,-2.3,299940.1932,2771426.7237
198.19,-2.2,299942.0905,2771425.0956
200.19,-2.4,299943.6083,2771423.7932
203.69,-5.9,299946.2644,2771421.514
206.19,-6.5,299948.1616,2771419.8859
210.19,-6.5,299951.1972,2771417.2811
213.69,-6.0,299953.8534,2771415.0019
215.69,-6.1,299955.3712,2771413.6994
219.69,-5.9,299958.4067,2771411.0946
224.69,-5.5,299962.2012,2771407.8386
228.69,-4.7,299965.2368,2771405.2337
230.69,-4.6,299966.7546,2771403.9313
234.69,-4.0,299969.7902,2771401.3265
237.69,-4.1,299972.0669,2771399.3728
240.69,-2.9,299974.3435,2771397.4192
246.19,-2.4,299978.5175,2771393.8375
250.69,-2.4,299981.9325,2771390.9071
255.69,-2.4,299985.727,2771387.651
260.69,-2.0,299989.5214,2771384.395
263.19,-2.0,299991.4187,2771382.767
264.69,-2.25,299992.557,2771381.7901
266.69,-2.2,299994.0748,2771380.4877
267.69,-1.8,299994.8337,2771379.8365
270.69,-1.9,299997.1104,2771377.8829
290.69,-2.2,300012.2883,2771364.8587
296.09,-1.8,300016.3863,2771361.3421
300.69,-2.6,300019.8773,2771358.3466
302.69,-2.8,300021.3951,2771357.0442
308.19,-5.6,300025.569,2771353.4625
311.69,-6.2,300028.2251,2771351.1833
315.69,-6.5,300031.2607,2771348.5784
318.69,-6.0,300033.5374,2771346.6248
320.69,-6.0,300035.0552,2771345.3224
325.69,-6.3,300038.8497,2771342.0663
329.69,-6.2,300041.8852,2771339.4615
334.69,-4.3,300045.6797,2771336.2054
340.69,-4.7,300050.2331,2771332.2982
344.19,-5.0,300052.8892,2771330.0189
350.19,-4.25,300057.4426,2771326.1117
356.19,-4.8,300061.996,2771322.2044
360.69,-3.9,300065.411,2771319.274
361.69,-3.6,300066.1699,2771318.6227
372.19,-7.2,300074.1383,2771311.785
375.69,-7.7,300076.7944,2771309.5058
