new_x,elevation,ex_data,ny_data
0.0,12.36,294370.828,2767908.469
0.029999999999972715,12.4,294370.8552,2767908.4563
0.7199999999999704,12.11,294371.4805,2767908.1646
11.319999999999993,6.43,294381.0868,2767903.6836
21.46999999999997,6.33,294390.2854,2767899.3928
42.31999999999999,6.14,294409.1809,2767890.5788
55.98999999999995,5.89,294421.5694,2767884.8
69.35999999999996,5.78,294433.6861,2767879.148
80.47999999999996,5.65,294443.7637,2767874.4471
89.14999999999998,5.56,294451.6209,2767870.782
97.69,5.28,294459.3604,2767867.1718
103.78999999999996,5.16,294464.8886,2767864.5931
122.46999999999997,4.76,294481.8175,2767856.6964
140.96999999999997,4.92,294498.5833,2767848.8758
164.79999999999995,4.7,294520.1794,2767838.802
184.97999999999996,4.75,294538.4677,2767830.2711
206.58999999999997,4.65,294558.0519,2767821.1358
227.60999999999996,4.45,294577.1015,2767812.2499
247.04999999999995,3.67,294594.7192,2767804.0318
261.96999999999997,3.14,294608.2405,2767797.7246
263.0199999999999,3.04,294609.1921,2767797.2807
263.90000000000003,3.16,294609.9896,2767796.9087
264.58,1.16,294610.6059,2767796.6213
265.43,1.49,294611.3762,2767796.2619
273.15000000000003,-0.6,294618.3725,2767792.9984
279.84,-0.68,294624.4354,2767790.1703
285.49999999999994,-0.74,294629.5648,2767787.7776
296.06,-0.88,294639.1349,2767783.3135
311.58,-1.33,294653.2,2767776.7526
318.60999999999996,-1.09,294659.571,2767773.7808
328.90000000000003,-0.96,294668.8964,2767769.4308
339.46999999999997,-0.87,294678.4756,2767764.9625
349.19,-0.77,294687.2844,2767760.8535
359.86999999999995,-0.8,294696.9632,2767756.3387
369.83,-0.77,294705.9896,2767752.1282
381.21,-0.8,294716.3028,2767747.3175
399.48999999999995,-0.7,294732.8692,2767739.5898
405.41,-0.25,294738.2342,2767737.0872
411.33,0.21,294743.5993,2767734.5846
420.09999999999997,0.44,294751.5472,2767730.8772
422.45,0.46,294753.6769,2767729.8838
424.79,0.47,294755.7975,2767728.8946
427.13999999999993,0.52,294757.9272,2767727.9012
427.85999999999996,0.57,294758.5797,2767727.5968
428.58,0.55,294759.2322,2767727.2924
429.29,0.51,294759.8757,2767726.9923
430.00999999999993,0.53,294760.5282,2767726.6879
431.16,1.61,294761.5704,2767726.2018
438.18,1.7,294767.9323,2767723.2341
440.78000000000003,2.27,294770.2886,2767722.135
448.93,2.44,294777.6746,2767718.6897
459.67,4.36,294787.4078,2767714.1495
463.88999999999993,6.04,294791.2322,2767712.3656
475.79,6.41,294802.0167,2767707.335
491.54,6.69,294816.2903,2767700.6769
508.03000000000003,6.93,294831.2345,2767693.706
526.4100000000001,7.45,294847.8915,2767685.9361
537.27,7.67,294857.7335,2767681.3451
546.74,12.34,294866.3157,2767677.3418
547.26,12.61,294866.787,2767677.122
