new_x,elevation,ex_data,ny_data
0.0,95.32,278426.469,2753111.65
0.77,94.97,278427.2149,2753111.459
1.38,87.81,278427.8058,2753111.3076
2.7800000000000002,87.82,278429.162,2753110.9603
8.15,87.72,278434.3641,2753109.6279
25.86,87.79,278451.5201,2753105.234
65.73,87.47,278490.1431,2753095.3421
76.96000000000001,87.62,278501.0218,2753092.5558
81.31,87.65,278505.2357,2753091.4766
81.9,87.38,278505.8073,2753091.3302
85.55,86.02,278509.3431,2753090.4246
89.49000000000001,85.81,278513.1599,2753089.4471
91.28,85.78,278514.8939,2753089.003
94.32000000000001,85.74,278517.8388,2753088.2487
101.56,85.41,278524.8524,2753086.4525
105.32000000000001,85.12,278528.4947,2753085.5196
111.24000000000001,85.28,278534.2296,2753084.0508
117.14,84.68,278539.945,2753082.587
126.27,84.52,278548.7895,2753080.3218
129.67000000000002,83.96,278552.0831,2753079.4782
135.92000000000002,80.8,278558.1376,2753077.9276
136.21,80.79,278558.4186,2753077.8556
142.61,80.66,278564.6184,2753076.2677
142.68,80.0,278564.6862,2753076.2504
149.91,79.16,278571.69,2753074.4566
149.92000000000002,78.17,278571.6997,2753074.4541
152.92000000000002,78.03,278574.6059,2753073.7098
153.0,78.93,278574.6834,2753073.6899
153.79,79.04,278575.4487,2753073.4939
154.62,79.42,278576.2527,2753073.288
165.97,79.59,278587.2477,2753070.472
175.01,79.57,278596.0049,2753068.2291
175.99,79.96,278596.9543,2753067.986
176.75,79.86,278597.6905,2753067.7974
180.04,78.36,278600.8776,2753066.9812
184.8,77.63,278605.4887,2753065.8002
188.5,76.24,278609.073,2753064.8822
191.83,76.22,278612.2988,2753064.056
193.66,75.89,278614.0716,2753063.602
195.46,75.57,278615.8153,2753063.1554
195.97,75.36,278616.3093,2753063.0289
197.51,75.24,278617.8012,2753062.6468
198.9,75.88,278619.1477,2753062.3019
199.59,75.96,278619.8161,2753062.1307
201.45,76.23,278621.6179,2753061.6692
202.99,76.01,278623.1098,2753061.2872
203.48,75.67,278623.5844,2753061.1656
206.4,74.81,278626.4131,2753060.4411
206.98,74.28,278626.975,2753060.2972
208.02,73.47,278627.9824,2753060.0392
213.79,72.9,278633.572,2753058.6076
217.93,73.31,278637.5825,2753057.5805
218.6,73.31,278638.2315,2753057.4142
219.02,73.33,278638.6384,2753057.31
223.02,73.29,278642.5133,2753056.3176
226.13,73.16,278645.526,2753055.546
226.54,73.16,278645.9232,2753055.4443
229.03,74.01,278648.3353,2753054.8265
235.63,73.33,278654.7288,2753053.189
237.65,73.21,278656.6857,2753052.6878
247.38,72.8,278666.1113,2753050.2738
261.18,73.09,278679.4797,2753046.8499
265.48,73.79,278683.6452,2753045.7831
269.7,72.64,278687.7332,2753044.7361
273.6,73.5,278691.5112,2753043.7685
276.83,74.01,278694.6402,2753042.9671
278.36,74.56,278696.1223,2753042.5875
279.76,75.27,278697.4785,2753042.2401
281.21,75.56,278698.8832,2753041.8804
282.06,75.52,278699.7066,2753041.6695
284.44,75.26,278702.0121,2753041.079
285.6,74.86,278703.1359,2753040.7912
288.12,74.99,278705.577,2753040.166
288.44,74.51,278705.887,2753040.0866
290.39,74.51,278707.776,2753039.6028
290.54,75.26,278707.9213,2753039.5656
294.12,75.15,278711.3894,2753038.6773
294.43,75.56,278711.6897,2753038.6004
300.48,81.65,278717.5504,2753037.0994
302.24,81.69,278719.2554,2753036.6627
302.5,83.15,278719.5072,2753036.5982
303.41,83.45,278720.3888,2753036.3725
308.35,95.02,278725.1743,2753035.1468
313.14,94.9,278729.8144,2753033.9584
320.75,95.17,278737.1864,2753032.0703
325.75,95.21,278742.03,2753030.8298
325.92,95.78,278742.1947,2753030.7876
326.39,95.9,278742.65,2753030.671
