new_x,elevation,ex_data,ny_data
0.0,20.02,291548.55,2762529.113
1.7200000000000273,16.5,291549.2714,2762527.5516
13.720000000000027,16.7,291554.3046,2762516.6582
15.720000000000027,16.4,291555.1435,2762514.8426
26.720000000000027,16.3,291559.7573,2762504.8569
36.72000000000003,17.2,291563.9516,2762495.7791
43.72000000000003,17.3,291566.8876,2762489.4245
44.72000000000003,15.4,291567.3071,2762488.5168
59.72000000000003,15.0,291573.5986,2762474.8999
62.72000000000003,13.6,291574.8569,2762472.1766
67.72000000000003,14.1,291576.954,2762467.6376
73.72000000000003,15.3,291579.4706,2762462.1909
79.72000000000003,14.5,291581.9872,2762456.7442
85.72000000000003,14.9,291584.5038,2762451.2975
87.72000000000003,15.12,291585.3427,2762449.4819
124.72000000000003,15.72,291600.8617,2762415.8938
152.72000000000003,15.3,291612.6059,2762390.4757
173.72000000000003,15.66,291621.414,2762371.4122
176.72000000000003,17.25,291622.6723,2762368.6888
229.72000000000003,17.19,291644.9022,2762320.5761
266.72,18.01,291660.4213,2762286.988
295.72,18.06,291672.5848,2762260.6621
337.72,18.29,291690.201,2762222.5351
371.72,17.88,291704.4618,2762191.6703
429.72,17.52,291728.7889,2762139.0186
433.72,16.18,291730.4666,2762135.3875
439.72,16.14,291732.9832,2762129.9408
443.72,17.22,291734.661,2762126.3096
474.72,17.27,291747.6634,2762098.1682
488.72,13.95,291753.5354,2762085.4592
499.72,13.36,291758.1492,2762075.4735
518.72,14.38,291766.1184,2762058.2256
562.72,14.55,291784.5735,2762018.2829
598.72,14.35,291799.6731,2761985.6026
606.72,12.41,291803.0286,2761978.3403
622.72,11.9,291809.7395,2761963.8157
652.72,11.85,291822.3225,2761936.5821
665.72,12.41,291827.7751,2761924.7808
685.72,13.13,291836.1638,2761906.6251
690.72,12.78,291838.261,2761902.0862
693.72,11.19,291839.5193,2761899.3628
701.27,14.88,291842.686,2761892.509
