new_x,elevation,ex_data,ny_data
0.0,9.93,300929.607,2773350.617
22.91,2.78,300952.4953,2773351.616
32.91,1.89,300962.4858,2773352.052
40.91,-0.95,300970.4782,2773352.4009
70.91,-6.65,301000.4498,2773353.709
100.91,-5.95,301030.4213,2773355.0171
130.91,-8.55,301060.3929,2773356.3252
158.91,-9.25,301088.3664,2773357.5462
190.91,-8.45,301120.336,2773358.9415
230.91,-6.55,301160.2981,2773360.6857
250.91,-6.05,301180.2791,2773361.5578
310.91,-5.25,301240.2223,2773364.174
330.91,-5.75,301260.2033,2773365.0461
350.91,-5.75,301280.1843,2773365.9182
374.91,-3.55,301304.1616,2773366.9647
392.91,-0.95,301322.1445,2773367.7496
397.69,2.31,301326.92,2773367.958
