new_x,elevation,ex_data,ny_data
0.0,10.94,299791.685,2771554.159
0.69,11.03,299792.2086,2771553.7097
15.94,3.76,299803.7818,2771543.7787
24.040000000000003,3.76,299809.9288,2771538.5039
28.740000000000002,6.17,299813.4957,2771535.4432
39.54,6.21,299821.6917,2771528.4101
42.239999999999995,4.54,299823.7407,2771526.6519
47.04,4.23,299827.3834,2771523.5261
49.54,4.18,299829.2807,2771521.898
52.54,6.57,299831.5574,2771519.9444
61.54,6.65,299838.3874,2771514.0835
97.53999999999999,4.07,299865.7077,2771490.6399
110.94,3.01,299875.8769,2771481.9137
112.59,1.13,299877.129,2771480.8392
118.69,0.73,299881.7583,2771476.8668
120.69,0.4,299883.2761,2771475.5644
123.19,0.4,299885.1733,2771473.9364
126.69,-0.2,299887.8295,2771471.6572
129.69,-0.2,299890.1061,2771469.7035
133.69,-1.2,299893.1417,2771467.0987
134.89,-1.42,299894.0524,2771466.3172
136.89,-2.52,299895.5702,2771465.0148
139.69,-3.3,299897.6951,2771463.1914
142.29,-4.13,299899.6682,2771461.4983
146.69,-6.0,299903.0074,2771458.633
153.69,-8.83,299908.3196,2771454.0745
155.69,-9.06,299909.8374,2771452.7721
159.69,-8.7,299912.873,2771450.1672
162.69,-9.2,299915.1497,2771448.2136
165.49,-8.7,299917.2746,2771446.3902
170.69,-9.5,299921.2209,2771443.0039
175.69,-7.5,299925.0153,2771439.7479
183.39,-4.66,299930.8588,2771434.7335
188.19,-2.1,299934.5015,2771431.6077
191.69,-1.6,299937.1577,2771429.3285
203.69,-3.2,299946.2644,2771421.514
209.69,-2.9,299950.8178,2771417.6067
215.69,-6.3,299955.3712,2771413.6994
219.69,-6.4,299958.4067,2771411.0946
224.69,-6.1,299962.2012,2771407.8386
231.69,-6.6,299967.5135,2771403.2801
235.69,-6.2,299970.5491,2771400.6752
241.69,-4.7,299975.1024,2771396.768
246.69,-4.9,299978.8969,2771393.5119
256.69,-2.1,299986.4859,2771386.9998
286.69,-1.6,300009.2527,2771367.4635
296.69,-1.66,300016.8417,2771360.9514
301.69,-1.7,300020.6362,2771357.6954
306.69,-3.0,300024.4306,2771354.4393
316.49,-5.35,300031.8678,2771348.0575
322.39,-7.6,300036.3453,2771344.2153
323.29,-7.28,300037.0283,2771343.6292
330.69,-8.8,300042.6441,2771338.8103
334.69,-7.0,300045.6797,2771336.2054
343.69,-4.8,300052.5098,2771330.3445
346.69,-5.2,300054.7865,2771328.3909
349.69,-5.0,300057.0631,2771326.4373
354.39,-5.2,300060.6299,2771323.3766
358.69,-6.1,300063.8932,2771320.5764
362.69,-7.2,300066.9288,2771317.9715
374.69,-5.0,300076.0355,2771310.157
385.69,-8.2,300084.3834,2771302.9937
389.69,-8.6,300087.419,2771300.3889
409.69,-5.1,300102.5969,2771287.3647
415.69,-6.85,300107.1502,2771283.4574
421.69,-8.0,300111.7036,2771279.5501
435.69,-3.9,300122.3281,2771270.4332
455.69,-9.3,300137.5061,2771257.409
466.69,-6.9,300145.8539,2771250.2457
473.69,-7.54,300151.1662,2771245.6872
482.69,-7.2,300157.9962,2771239.8263
490.69,-8.8,300164.0674,2771234.6166
492.69,-5.39,300165.5852,2771233.3142
494.69,-5.35,300167.103,2771232.0118
496.69,-9.1,300168.6208,2771230.7094
500.69,-9.4,300171.6564,2771228.1045
515.69,-6.5,300183.0398,2771218.3364
524.69,-3.5,300189.8698,2771212.4755
531.69,-1.2,300195.1821,2771207.917
534.69,-0.1,300197.4588,2771205.9634
535.59,2.19,300198.1418,2771205.3773
568.09,2.45,300222.8059,2771184.2129
610.59,2.5,300255.059,2771156.5365
647.69,2.53,300283.214,2771132.3766
689.69,1.92,300315.0876,2771105.0258
