new_x,elevation,ex_data,ny_data
0.0,105.66,279038.383,2754283.826
15.99,105.39,279051.4343,2754274.588
16.67,104.34,279051.9893,2754274.1951
17.990000000000002,104.2,279053.0667,2754273.4325
52.71,104.3,279081.4057,2754253.3735
54.27,103.94,279082.679,2754252.4722
111.99,77.12,279129.791,2754219.1252
114.53999999999999,77.1,279131.8723,2754217.652
117.36999999999999,76.99,279134.1822,2754216.017
119.08,75.78,279135.5779,2754215.0291
120.05999999999999,75.15,279136.3778,2754214.4629
120.94,74.54,279137.0961,2754213.9545
121.28999999999999,74.14,279137.3818,2754213.7523
121.49,75.44,279137.545,2754213.6367
127.8,76.01,279142.6953,2754209.9912
128.76,76.63,279143.4789,2754209.4366
132.43,76.09,279146.4744,2754207.3163
137.59,75.33,279150.6861,2754204.3352
143.33,75.73,279155.3712,2754201.019
144.85000000000002,74.67,279156.6118,2754200.1408
146.66,73.9,279158.0892,2754199.0951
148.11,73.26,279159.2727,2754198.2574
153.04000000000002,73.89,279163.2966,2754195.4091
160.06,74.1,279169.0264,2754191.3534
162.53,73.73,279171.0425,2754189.9264
165.03,73.57,279173.083,2754188.4821
170.47,74.29,279177.5233,2754185.3392
172.71,73.64,279179.3516,2754184.045
177.39000000000001,74.16,279183.1715,2754181.3412
181.47,74.54,279186.5016,2754178.9841
185.57000000000002,74.76,279189.8481,2754176.6153
197.06,73.35,279199.2264,2754169.9772
204.35000000000002,74.05,279205.1766,2754165.7654
224.64000000000001,74.1,279221.7376,2754154.0432
237.27,73.45,279232.0464,2754146.7463
245.57000000000002,70.21,279238.821,2754141.9511
245.87,68.91,279239.0659,2754141.7778
251.47,67.89,279243.6367,2754138.5425
255.09,68.81,279246.5914,2754136.4511
257.52,69.97,279248.5748,2754135.0472
262.45,69.95,279252.5987,2754132.1989
287.43,72.53,279272.9878,2754117.7671
289.33,76.05,279274.5386,2754116.6694
289.38,75.81,279274.5794,2754116.6405
313.33,73.08,279294.1278,2754102.8037
327.46000000000004,69.58,279305.6609,2754094.6402
341.34000000000003,68.93,279316.99,2754086.6213
343.22,68.55,279318.5245,2754085.5351
344.12,67.93,279319.2591,2754085.0152
353.13,69.01,279326.6132,2754079.8097
367.99,69.52,279338.7421,2754071.2246
381.7,68.95,279349.9324,2754063.3038
387.24,68.29,279354.4543,2754060.1031
389.27,67.7,279356.1112,2754058.9303
393.27,67.0,279359.3761,2754056.6194
406.57,66.54,279370.2317,2754048.9355
408.57,67.04,279371.8642,2754047.78
410.58,69.0,279373.5047,2754046.6188
429.45,69.55,279388.9067,2754035.7169
443.69,78.53,279400.5296,2754027.4899
450.09000000000003,77.25,279405.7534,2754023.7924
453.89,79.23,279408.855,2754021.597
458.89,78.23,279412.9361,2754018.7083
470.89,78.3,279422.7307,2754011.7754
475.19,81.51,279426.2404,2754009.2912
482.19,81.46,279431.9539,2754005.247
496.49,82.89,279443.6258,2753996.9854
500.99,80.87,279447.2988,2753994.3856
503.84000000000003,84.58,279449.625,2753992.739
