new_x,elevation,ex_data,ny_data
0.0,3.49,300265.197,2775324.891
7.650000000000006,2.83,300272.8257,2775325.4614
8.900000000000006,1.39,300274.0722,2775325.5546
13.950000000000003,0.2,300279.1081,2775325.9312
21.14,-0.68,300286.2781,2775326.4673
25.939999999999998,-0.86,300291.0647,2775326.8252
36.370000000000005,-0.98,300301.4657,2775327.6029
46.44,-1.03,300311.5076,2775328.3538
50.5,-1.25,300315.5563,2775328.6565
53.70000000000002,-1.27,300318.7474,2775328.8951
59.81999999999999,-1.6,300324.8504,2775329.3514
69.82,-1.78,300334.8225,2775330.0971
78.08000000000001,-1.8,300343.0595,2775330.713
84.08000000000001,-1.8,300349.0428,2775331.1603
91.08000000000001,-2.1,300356.0233,2775331.6823
99.08000000000001,-1.55,300364.001,2775332.2788
106.84,-1.58,300371.7394,2775332.8574
116.84,-2.0,300381.7116,2775333.6031
122.84,-3.1,300387.6948,2775334.0504
130.02,-3.09,300394.8548,2775334.5858
140.02,-3.8,300404.827,2775335.3315
145.02,-4.3,300409.8131,2775335.7043
156.19,-3.65,300420.952,2775336.5372
176.79,-5.5,300441.4946,2775338.0732
185.79,-4.2,300450.4695,2775338.7442
196.79,-6.0,300461.4389,2775339.5645
202.22,-4.75,300466.8537,2775339.9693
213.22,-4.6,300477.8231,2775340.7895
219.97,-4.8,300484.5543,2775341.2928
223.97,-5.5,300488.5432,2775341.5911
229.97,-5.6,300494.5265,2775342.0385
234.97,-4.8,300499.5125,2775342.4113
239.97,-6.3,300504.4986,2775342.7841
249.06000000000003,-7.66,300513.5633,2775343.4619
259.06000000000006,-8.5,300523.5354,2775344.2076
267.06000000000006,-9.3,300531.5131,2775344.8041
273.13,-9.42,300537.5662,2775345.2567
290.13,-6.3,300554.5189,2775346.5243
297.66999999999996,-7.48,300562.0379,2775347.0865
304.66999999999996,-9.8,300569.0184,2775347.6084
319.28,-10.87,300583.5877,2775348.6978
327.28,-9.5,300591.5654,2775349.2943
333.28,-12.3,300597.5487,2775349.7417
338.82000000000005,-12.4,300603.0733,2775350.1548
350.82000000000005,-12.4,300615.0398,2775351.0496
363.82000000000005,-12.5,300628.0036,2775352.0189
369.75,-12.44,300633.9171,2775352.461
389.75,-12.0,300653.8614,2775353.9523
395.08000000000004,-11.0,300659.1766,2775354.3498
409.08000000000004,-10.1,300673.1376,2775355.3937
415.08000000000004,-10.8,300679.1209,2775355.841
421.09000000000003,-10.78,300685.1141,2775356.2892
431.09000000000003,-9.1,300695.0863,2775357.0348
439.09000000000003,-9.5,300703.064,2775357.6313
444.96000000000004,-9.1,300708.9176,2775358.069
452.96000000000004,-7.3,300716.8953,2775358.6655
459.96000000000004,-7.08,300723.8759,2775359.1875
465.1700000000001,-5.9,300729.0713,2775359.5759
493.84000000000003,-2.25,300757.6615,2775361.7137
498.84000000000003,-1.8,300762.6476,2775362.0865
504.84000000000003,-1.8,300768.6308,2775362.5339
512.86,-2.1,300776.6285,2775363.1319
526.07,-1.14,300789.8017,2775364.1169
527.25,-1.18,300790.9784,2775364.2049
535.25,-0.76,300798.9561,2775364.8014
553.39,-0.08,300817.0456,2775366.154
566.73,0.12,300830.3485,2775367.1487
573.26,0.12,300836.8603,2775367.6356
575.8000000000001,0.62,300839.3932,2775367.825
660.12,1.57,300923.4783,2775374.1122
664.6700000000001,2.78,300928.0157,2775374.4515
678.5500000000001,3.35,300941.857,2775375.4864
678.65,3.57,300941.9567,2775375.4939
679.7900000000001,4.11,300943.0935,2775375.5789
683.13,4.26,300946.4242,2775375.8279
683.33,3.9,300946.6237,2775375.8428
693.27,4.57,300956.5365,2775376.5835
