new_x,elevation,ex_data,ny_data
0.0,95.32,278426.469,2753111.65
0.69,95.03,278427.1374,2753111.4788
1.21,87.88,278427.6412,2753111.3498
3.22,87.92,278429.5883,2753110.8511
12.43,87.9,278438.5102,2753108.5661
20.799999999999997,87.87,278446.6184,2753106.4894
31.349999999999998,87.68,278456.8384,2753103.8719
40.330000000000005,87.57,278465.5375,2753101.6439
49.52,87.59,278474.4401,2753099.3638
60.78,87.63,278485.3479,2753096.5702
70.3,87.65,278494.5701,2753094.2082
81.60000000000001,87.5,278505.5167,2753091.4046
86.39,85.9,278510.1568,2753090.2162
94.47,85.83,278517.9841,2753088.2115
101.81,85.3,278525.0945,2753086.3904
108.21000000000001,85.3,278531.2944,2753084.8026
114.42,84.91,278537.3101,2753083.2618
124.38,84.64,278546.9586,2753080.7907
126.76,84.36,278549.2641,2753080.2002
130.6,83.66,278552.984,2753079.2475
135.42000000000002,80.91,278557.6533,2753078.0516
139.82,80.57,278561.9156,2753076.96
142.39000000000001,80.6,278564.4052,2753076.3223
142.56,79.89,278564.5699,2753076.2801
149.76,79.24,278571.5447,2753074.4938
149.85,78.09,278571.6319,2753074.4715
152.93,77.92,278574.6156,2753073.7073
153.14000000000001,79.04,278574.819,2753073.6552
155.03,79.38,278576.6499,2753073.1863
165.01,79.77,278586.3177,2753070.7102
173.81,79.44,278594.8425,2753068.5269
176.12,80.04,278597.0802,2753067.9537
178.44,79.03,278599.3277,2753067.3781
180.24,75.09,278601.0714,2753066.9315
186.65,76.0,278607.2809,2753065.3412
189.04,76.12,278609.5961,2753064.7482
192.66,76.06,278613.1029,2753063.8501
196.86,75.21,278617.1715,2753062.808
199.32,75.8,278619.5546,2753062.1977
201.58,76.09,278621.7439,2753061.637
203.56,75.83,278623.6619,2753061.1457
206.42000000000002,74.58,278626.4325,2753060.4362
208.2,73.23,278628.1568,2753059.9945
212.73,73.07,278632.5451,2753058.8706
216.51,73.02,278636.2069,2753057.9328
219.51,73.41,278639.113,2753057.1885
223.55,73.15,278643.0267,2753056.1861
227.18,73.33,278646.5431,2753055.2855
229.62,74.08,278648.9068,2753054.6801
233.37,73.41,278652.5395,2753053.7497
238.13,73.3,278657.1506,2753052.5687
242.77,72.83,278661.6455,2753051.4175
247.67000000000002,72.89,278666.3922,2753050.2018
252.39000000000001,72.83,278670.9646,2753049.0308
260.16,73.19,278678.4916,2753047.103
261.87,73.12,278680.1481,2753046.6787
265.56,73.61,278683.7227,2753045.7632
268.39,73.15,278686.4642,2753045.0611
270.31,72.67,278688.3241,2753044.5847
272.9,73.16,278690.8331,2753043.9421
275.93,73.94,278693.7683,2753043.1904
279.31,74.89,278697.0426,2753042.3518
280.79,75.58,278698.4763,2753041.9846
285.41,75.05,278702.9518,2753040.8383
287.67,74.85,278705.1411,2753040.2776
288.28000000000003,74.89,278705.732,2753040.1263
288.34,74.48,278705.7901,2753040.1114
290.52,74.43,278707.902,2753039.5705
290.6,75.3,278707.9795,2753039.5507
294.12,75.22,278711.3894,2753038.6773
300.6,81.7,278717.6667,2753037.0696
302.19,81.73,278719.2069,2753036.6751
302.6,83.28,278719.6041,2753036.5734
303.4,83.56,278720.3791,2753036.3749
308.44,95.06,278725.2614,2753035.1245
316.88,95.18,278733.4375,2753033.0305
325.82,95.25,278742.0978,2753030.8124
325.86,95.76,278742.1366,2753030.8025
326.39,95.9,278742.65,2753030.671
