new_x,elevation,ex_data,ny_data
0.0,95.24,277787.931,2751951.616
3.0,94.35,277790.5716,2751950.1922
4.0,93.92,277791.4518,2751949.7177
8.0,93.93,277794.9727,2751947.8193
28.0,93.25,277812.5769,2751938.3276
38.0,93.25,277821.379,2751933.5818
40.0,94.62,277823.1394,2751932.6326
44.0,92.64,277826.6602,2751930.7343
66.0,91.5,277846.0248,2751920.2934
78.0,91.5,277856.5873,2751914.5984
80.0,90.67,277858.3477,2751913.6493
82.0,92.15,277860.1082,2751912.7001
90.0,90.25,277867.1498,2751908.9034
92.0,91.72,277868.9103,2751907.9543
113.0,91.37,277887.3947,2751897.988
117.0,91.78,277890.9155,2751896.0897
125.0,91.52,277897.9572,2751892.293
130.0,90.87,277902.3582,2751889.9201
138.0,88.23,277909.3999,2751886.1234
159.0,87.93,277927.8843,2751876.1571
172.0,89.77,277939.327,2751869.9875
190.0,90.69,277955.1708,2751861.445
217.0,88.91,277978.9364,2751848.6313
219.0,90.53,277980.6968,2751847.6821
252.0,91.39,278009.7437,2751832.0208
258.0,91.95,278015.025,2751829.1733
276.0,92.38,278030.8688,2751820.6308
300.0,92.55,278051.9938,2751809.2408
346.0,92.04,278092.4834,2751787.4099
399.0,92.68,278139.1345,2751762.2569
405.0,91.45,278144.4158,2751759.4094
431.0,93.45,278167.3012,2751747.0703
454.0,92.08,278187.546,2751736.1548
510.0,92.78,278236.8378,2751709.5781
521.0,91.13,278246.5201,2751704.3577
530.0,91.53,278254.4419,2751700.0864
535.0,91.13,278258.843,2751697.7135
575.0,92.76,278294.0514,2751678.7301
586.0,93.19,278303.7337,2751673.5097
593.0,92.79,278309.8951,2751670.1876
596.0,122.41,278312.5358,2751668.7639
600.0,122.65,278316.0566,2751666.8655
751.97,104.11,278449.822,2751594.743
