new_x,elevation,ex_data,ny_data
0.0,46.92,284971.227,2758644.633
2.4000000000000057,37.65,284973.6244,2758644.5206
13.689999999999998,36.9,284984.9019,2758643.9919
28.610000000000014,35.52,284999.8055,2758643.2933
43.69999999999999,34.64,285014.8789,2758642.5867
62.81999999999999,34.37,285033.9778,2758641.6913
62.900000000000034,34.3,285034.0577,2758641.6876
84.42000000000002,33.8,285055.554,2758640.6799
95.90000000000003,33.35,285067.0213,2758640.1423
119.53000000000003,32.83,285090.6253,2758639.0358
134.07999999999998,32.92,285105.1593,2758638.3544
152.10000000000002,32.3,285123.1594,2758637.5106
184.76,33.21,285155.7834,2758635.9812
211.92000000000002,33.8,285182.9135,2758634.7094
226.86,33.54,285197.837,2758634.0098
261.2,36.4,285232.1392,2758632.4018
265.26000000000005,38.23,285236.1947,2758632.2117
279.57,40.01,285250.489,2758631.5416
306.09,40.11,285276.9797,2758630.2997
317.31,40.35,285288.1874,2758629.7743
327.94,40.85,285298.8057,2758629.2766
342.8,41.35,285313.6493,2758628.5807
349.44,42.25,285320.282,2758628.2698
357.52000000000004,43.6,285328.3531,2758627.8914
366.3,45.44,285337.1234,2758627.4803
366.34,45.4,285337.1634,2758627.4784
375.56,45.9,285346.3732,2758627.0467
383.87000000000006,45.83,285354.674,2758626.6575
406.51000000000005,45.87,285377.2891,2758625.5974
412.07,45.23,285382.843,2758625.337
417.44,45.18,285388.2071,2758625.0855
429.94,45.39,285400.6933,2758624.5002
444.81,45.37,285415.5469,2758623.8039
462.91,45.92,285433.627,2758622.9563
467.38000000000005,48.38,285438.092,2758622.747
471.3,50.83,285442.0077,2758622.5634
471.95,51.15,285442.657,2758622.533
