new_x,elevation,ex_data,ny_data
0.0,9.65,298645.094,2776438.236
96.55,1.03,298683.7864,2776526.6937
110.55,1.12,298689.3969,2776539.5203
116.55,1.24,298691.8014,2776545.0174
124.55,2.34,298695.0074,2776552.3469
128.55,2.39,298696.6104,2776556.0117
130.55,0.89,298697.4119,2776557.844
136.55,0.74,298699.8164,2776563.3411
138.55,0.03,298700.6179,2776565.1735
150.55,-1.58,298705.4269,2776576.1677
191.55,-6.07,298721.8576,2776613.7314
198.55,-7.14,298724.6629,2776620.1447
236.55,-6.97,298739.8914,2776654.9597
270.55,-3.96,298753.5169,2776686.11
292.55,-4.02,298762.3334,2776706.2661
301.55,-5.09,298765.9401,2776714.5118
314.55,-5.93,298771.1499,2776726.4222
340.55,-6.12,298781.5694,2776750.243
381.55,-4.97,298798.0001,2776787.8066
410.55,-4.96,298809.6219,2776814.376
446.55,-8.79,298824.0488,2776847.3587
486.55,-9.09,298840.0788,2776884.0061
534.55,-9.1,298859.3148,2776927.983
561.55,-8.31,298870.1351,2776952.72
571.55,-6.92,298874.1426,2776961.8819
588.55,-6.69,298880.9553,2776977.457
596.55,-7.49,298884.1613,2776984.7865
606.55,-6.86,298888.1688,2776993.9484
616.55,-4.63,298892.1763,2777003.1102
636.55,-3.13,298900.1913,2777021.434
646.55,-1.7,298904.1988,2777030.5958
676.55,-1.12,298916.2213,2777058.0814
696.55,-0.07,298924.2363,2777076.4051
777.4799999999999,6.07,298956.669,2777150.552
