new_x,elevation,ex_data,ny_data
0.0,5.7,294381.288,2782853.748
8.989999999999998,4.22,294388.4314,2782859.2062
9.489999999999998,3.14,294388.8287,2782859.5097
10.79,3.14,294389.8617,2782860.299
28.79,2.8,294404.1644,2782871.2275
40.19,2.85,294413.2228,2782878.1489
42.19,0.68,294414.812,2782879.3631
47.19,0.34,294418.7849,2782882.3988
79.78999999999999,-0.1,294444.6887,2782902.1915
111.09,-0.61,294469.5596,2782921.1949
140.79,-0.4,294493.159,2782939.2269
160.79,-0.85,294509.0509,2782951.3696
170.79,-1.4,294516.9969,2782957.441
182.79,-3.0,294526.532,2782964.7266
193.79,-3.9,294535.2726,2782971.4052
200.79,-3.7,294540.8347,2782975.6551
230.79,-5.1,294564.6726,2782993.8692
240.79,-4.7,294572.6185,2782999.9406
256.79,-4.5,294585.332,2783009.6548
290.79,-3.4,294612.3483,2783030.2975
310.79,-4.2,294628.2402,2783042.4402
330.79,-3.4,294644.1321,2783054.583
344.79,-4.1,294655.2564,2783063.0829
370.79,-3.4,294675.9159,2783078.8685
378.79,-2.9,294682.2726,2783083.7256
410.79,-2.6,294707.6997,2783103.154
430.79,-2.6,294723.5916,2783115.2967
475.79,-3.0,294759.3483,2783142.6179
510.79,-3.1,294787.1592,2783163.8677
550.79,-3.2,294818.943,2783188.1532
572.79,-3.4,294836.4241,2783201.5102
600.79,-3.6,294858.6727,2783218.5101
620.79,-3.7,294874.5646,2783230.6528
666.79,-5.4,294911.116,2783258.5812
687.79,-5.1,294927.8025,2783271.331
701.79,-6.1,294938.9268,2783279.831
740.79,-5.5,294969.916,2783303.5093
755.79,-6.3,294981.8349,2783312.6164
768.79,-5.3,294992.1647,2783320.5092
782.79,-6.7,295003.289,2783329.0091
790.79,-6.5,295009.6458,2783333.8662
796.79,-6.0,295014.4133,2783337.509
804.79,-6.6,295020.7701,2783342.3661
810.79,-7.8,295025.5377,2783346.0089
829.79,-6.2,295040.635,2783357.5446
840.79,-6.1,295049.3755,2783364.2231
845.79,-5.5,295053.3485,2783367.2588
856.79,-6.9,295062.089,2783373.9373
878.79,-6.8,295079.5701,2783387.2943
894.79,-7.1,295092.2836,2783397.0085
911.79,-5.8,295105.7917,2783407.3298
920.79,-7.5,295112.9431,2783412.7941
940.79,-7.4,295128.835,2783424.9368
954.79,-7.2,295139.9593,2783433.4367
970.79,-5.7,295152.6729,2783443.1509
1073.79,-5.2,295234.5161,2783505.6861
1078.79,-4.6,295238.4891,2783508.7218
1098.79,-4.5,295254.381,2783520.8645
1170.79,-0.5,295311.5918,2783564.5784
1179.79,-0.4,295318.7432,2783570.0427
1191.79,-1.6,295328.2783,2783577.3283
1195.79,-0.5,295331.4567,2783579.7569
1199.29,0.0,295334.2378,2783581.8818
1227.79,0.1,295356.8838,2783599.1853
1284.3899999999999,0.24,295401.8578,2783633.5492
1492.79,0.9,295567.4514,2783760.0767
1499.79,2.43,295573.0136,2783764.3266
1510.6299999999999,4.9,295581.627,2783770.908
