new_x,elevation,ex_data,ny_data
0.0,95.32,278426.469,2753111.65
1.65,88.64,278428.0674,2753111.2406
8.15,87.77,278434.3641,2753109.6279
14.41,87.7,278440.4283,2753108.0748
22.669999999999998,86.83,278448.4299,2753106.0255
39.010000000000005,86.54,278464.2588,2753101.9714
54.45,87.48,278479.2159,2753098.1407
151.67000000000002,85.78,278573.395,2753074.0199
167.82,86.55,278589.0398,2753070.013
175.98,81.39,278596.9446,2753067.9885
192.8,80.52,278613.2385,2753063.8154
213.76,81.7,278633.5429,2753058.6151
228.55,80.17,278647.8703,2753054.9456
243.32,80.38,278662.1783,2753051.2811
258.83,79.82,278677.2032,2753047.433
273.46,79.5,278691.3756,2753043.8032
286.66,80.18,278704.1627,2753040.5282
300.77,80.14,278717.8314,2753037.0275
304.59,93.91,278721.5319,2753036.0797
304.6,93.92,278721.5416,2753036.0772
305.18,95.12,278722.1034,2753035.9333
305.76,95.16,278722.6653,2753035.7894
326.16,95.7,278742.4272,2753030.7281
326.39,95.9,278742.65,2753030.671
