new_x,elevation,ex_data,ny_data
0.0,92.1,277980.331,2752076.458
0.6400000000000006,91.97,277980.8487,2752076.0818
4.25,91.98,277983.7692,2752073.9596
9.980000000000004,89.88,277988.4046,2752070.5912
14.200000000000003,88.27,277991.8185,2752068.1105
18.17,86.87,277995.0302,2752065.7767
19.630000000000003,86.49,277996.2113,2752064.9184
23.22,86.46,277999.1155,2752062.808
29.840000000000003,86.65,278004.471,2752058.9164
35.94,86.7,278009.4057,2752055.3305
38.760000000000005,86.92,278011.6871,2752053.6728
39.55,87.54,278012.3262,2752053.2084
40.78,87.37,278013.3212,2752052.4853
41.53,86.99,278013.9279,2752052.0444
43.94,86.82,278015.8776,2752050.6277
45.81,86.27,278017.3904,2752049.5284
52.10000000000001,86.3,278022.4789,2752045.8308
58.230000000000004,86.15,278027.4379,2752042.2273
61.81,85.71,278030.3341,2752040.1228
67.07000000000001,85.66,278034.5893,2752037.0306
73.21000000000001,85.71,278039.5564,2752033.4212
80.67,85.45,278045.5914,2752029.0358
87.05,85.48,278050.7527,2752025.2853
88.91000000000001,85.12,278052.2574,2752024.1919
95.21,84.9,278057.354,2752020.4884
100.83999999999999,84.6,278061.9085,2752017.1788
102.07000000000001,84.32,278062.9036,2752016.4558
105.03000000000002,84.09,278065.2982,2752014.7157
107.46,83.91,278067.264,2752013.2872
110.44000000000001,83.72,278069.6748,2752011.5354
112.52,83.88,278071.3574,2752010.3127
115.67,83.89,278073.9057,2752008.4609
116.97000000000001,83.61,278074.9574,2752007.6967
119.3,83.55,278076.8423,2752006.327
122.58999999999999,83.41,278079.5039,2752004.393
125.11,83.9,278081.5425,2752002.9116
128.23000000000002,83.6,278084.0665,2752001.0775
131.45,83.6,278086.6714,2751999.1846
131.72000000000003,83.99,278086.8899,2751999.0259
134.83999999999997,84.34,278089.4139,2751997.1918
136.19,84.74,278090.506,2751996.3982
141.19,84.81,278094.5509,2751993.4589
150.07,84.89,278101.7346,2751988.2388
157.26999999999998,84.87,278107.5593,2751984.0062
162.3,84.74,278111.6285,2751981.0493
165.53000000000003,84.4,278114.2415,2751979.1506
169.0,84.68,278117.0486,2751977.1107
169.63,84.9,278117.5583,2751976.7404
174.85000000000002,85.11,278121.7812,2751973.6718
176.45,84.67,278123.0755,2751972.7312
181.19,84.64,278126.9101,2751969.9448
184.37,84.16,278129.4826,2751968.0754
185.37,83.98,278130.2916,2751967.4875
190.67000000000002,83.94,278134.5792,2751964.3719
195.70999999999998,83.93,278138.6565,2751961.4091
201.04000000000002,84.22,278142.9683,2751958.2759
205.11,84.0,278146.2609,2751955.8833
211.67000000000002,83.98,278151.5678,2751952.027
215.56,84.17,278154.7147,2751949.7402
220.36,84.1,278158.5978,2751946.9185
224.58000000000004,83.65,278162.0117,2751944.4378
227.89000000000004,83.16,278164.6895,2751942.492
230.33000000000004,82.88,278166.6634,2751941.0576
233.94,82.61,278169.5838,2751938.9355
235.35000000000002,83.4,278170.7245,2751938.1066
239.19,83.4,278173.8309,2751935.8492
242.15000000000003,83.16,278176.2255,2751934.1092
243.08000000000004,82.49,278176.9779,2751933.5625
249.0,82.42,278181.767,2751930.0824
255.04000000000002,82.6,278186.6533,2751926.5318
255.94,82.03,278187.3814,2751926.0027
258.03000000000003,81.75,278189.0721,2751924.7741
260.88,81.44,278191.3777,2751923.0987
263.28000000000003,81.21,278193.3193,2751921.6878
266.47,81.11,278195.8999,2751919.8126
268.05,82.05,278197.1781,2751918.8838
269.22,82.76,278198.1246,2751918.196
274.35,82.68,278202.2747,2751915.1803
277.13,81.65,278204.5236,2751913.5461
279.85,80.92,278206.7241,2751911.9471
285.84000000000003,81.84,278211.5699,2751908.4259
287.32,81.89,278212.7671,2751907.5558
288.72,82.19,278213.8997,2751906.7328
290.68,82.56,278215.4853,2751905.5807
294.14000000000004,82.61,278218.2844,2751903.5467
297.76,82.63,278221.2129,2751901.4186
301.28000000000003,82.61,278224.0605,2751899.3494
305.8,82.95,278227.7171,2751896.6923
311.02000000000004,83.2,278231.94,2751893.6237
315.91,83.14,278235.8959,2751890.7491
320.68,83.12,278239.7547,2751887.945
325.72,83.15,278243.832,2751884.9823
329.98,82.74,278247.2782,2751882.478
332.22,82.69,278249.0903,2751881.1612
333.97,83.43,278250.5061,2751880.1325
335.41,85.23,278251.671,2751879.2859
341.16,85.49,278256.3226,2751875.9058
347.77000000000004,85.87,278261.67,2751872.0201
353.03000000000003,86.15,278265.9252,2751868.928
359.78000000000003,86.46,278271.3858,2751864.96
366.74,86.56,278277.0163,2751860.8685
373.05,86.78,278282.121,2751857.1591
377.82,88.0,278285.9798,2751854.3551
382.51,88.27,278289.774,2751851.598
386.27000000000004,88.55,278292.8157,2751849.3877
393.17,91.59,278298.3977,2751845.3315
395.65000000000003,91.93,278300.404,2751843.8736
400.06,91.93,278303.9716,2751841.2812
406.6,91.9,278309.2623,2751837.4366
413.78000000000003,91.8,278315.0708,2751833.2158
420.26,91.72,278320.313,2751829.4066
427.14000000000004,91.86,278325.8787,2751825.3621
433.07,91.93,278330.676,2751821.8761
438.09000000000003,91.9,278334.7371,2751818.9251
443.49,91.92,278339.1056,2751815.7507
448.99,92.27,278343.5549,2751812.5175
454.0,92.12,278347.6079,2751809.5724
457.88,92.53,278350.7468,2751807.2915
460.92,93.26,278353.2061,2751805.5044
464.19,95.67,278355.8514,2751803.5821
464.92,95.79,278356.442,2751803.153
464.92,95.94,278356.442,2751803.153
