new_x,elevation,ex_data,ny_data
0.0,6.17,294032.98,2766421.17
1.4699999999999989,5.04,294034.443,2766421.0265
7.8799999999999955,2.02,294040.8223,2766420.4007
11.650000000000006,0.02,294044.5743,2766420.0326
13.870000000000005,0.21,294046.7837,2766419.8159
16.590000000000003,0.32,294049.4907,2766419.5503
23.14,0.39,294056.0094,2766418.9108
34.760000000000005,0.55,294067.5739,2766417.7764
38.349999999999994,0.38,294071.1467,2766417.4259
41.349999999999994,-0.02,294074.1324,2766417.133
43.349999999999994,-0.12,294076.1228,2766416.9377
46.349999999999994,0.33,294079.1085,2766416.6448
58.510000000000005,0.48,294091.2104,2766415.4576
62.39,0.38,294095.0719,2766415.0788
67.38999999999999,0.49,294100.048,2766414.5907
71.38999999999999,0.58,294104.0288,2766414.2002
74.38999999999999,-0.22,294107.0145,2766413.9073
78.38999999999999,-0.03,294110.9954,2766413.5168
84.74000000000001,0.39,294117.315,2766412.8968
86.74000000000001,-0.82,294119.3055,2766412.7015
88.74000000000001,0.19,294121.2959,2766412.5063
90.74000000000001,0.21,294123.2864,2766412.311
91.94999999999999,0.09,294124.4906,2766412.1929
92.94999999999999,0.48,294125.4858,2766412.0953
95.94999999999999,0.09,294128.4715,2766411.8024
98.94999999999999,0.88,294131.4571,2766411.5095
103.94999999999999,0.74,294136.4332,2766411.0213
104.94999999999999,0.03,294137.4285,2766410.9237
106.53999999999999,-0.02,294139.0109,2766410.7685
107.53999999999999,0.48,294140.0061,2766410.6708
108.53999999999999,-0.12,294141.0013,2766410.5732
110.53999999999999,-0.32,294142.9918,2766410.3779
114.53999999999999,0.58,294146.9726,2766409.9874
117.53999999999999,0.19,294149.9583,2766409.6945
118.53999999999999,-0.12,294150.9535,2766409.5969
119.53999999999999,-0.18,294151.9487,2766409.4993
127.52000000000001,0.49,294159.8906,2766408.7202
131.52,0.54,294163.8715,2766408.3296
137.31,0.78,294169.6338,2766407.7644
141.31,0.38,294173.6147,2766407.3738
148.31,-0.82,294180.5813,2766406.6904
149.31,0.34,294181.5765,2766406.5928
150.48,-0.52,294182.7409,2766406.4786
157.48,0.04,294189.7074,2766405.7952
163.48,-0.57,294195.6788,2766405.2094
165.15,-0.82,294197.3408,2766405.0463
166.15,-0.56,294198.336,2766404.9487
168.15,-0.52,294200.3264,2766404.7534
169.15,-0.82,294201.3217,2766404.6558
177.15,-2.62,294209.2834,2766403.8748
180.15,-2.81,294212.2691,2766403.5819
185.56,-2.47,294217.6532,2766403.0537
188.56,-2.12,294220.6389,2766402.7608
191.56,-2.22,294223.6246,2766402.4679
192.56,-1.9,294224.6198,2766402.3703
193.22000000000003,-1.67,294225.2766,2766402.3059
198.22000000000003,-0.84,294230.2527,2766401.8177
201.22000000000003,-1.62,294233.2384,2766401.5248
206.22000000000003,-2.15,294238.2145,2766401.0367
210.29000000000002,-2.27,294242.2651,2766400.6393
213.29000000000002,-2.02,294245.2507,2766400.3464
219.29000000000002,-0.32,294251.2221,2766399.7606
220.29000000000002,0.25,294252.2173,2766399.663
223.35000000000002,1.97,294255.2627,2766399.3642
225.02999999999997,4.58,294256.9346,2766399.2002
225.19,4.74,294257.0939,2766399.1846
249.69,4.49,294281.4768,2766396.7927
275.27,4.81,294306.9345,2766394.2953
296.33,5.78,294327.8939,2766392.2392
325.6,6.16,294357.024,2766389.3815
355.71,6.34,294386.9901,2766386.4419
379.66,6.86,294410.8257,2766384.1036
401.16,7.79,294432.2229,2766382.0046
426.82,8.25,294457.7603,2766379.4994
473.97,8.83,294504.685,2766374.8961
504.51,8.83,294535.0791,2766371.9145
504.73,9.18,294535.2985,2766371.893
