new_x,elevation,ex_data,ny_data
0.0,14.33,293964.592,2765615.112
0.6200000000000045,14.11,293965.2035,2765615.0098
12.480000000000004,8.16,293976.9013,2765613.0548
16.590000000000003,8.17,293980.9551,2765612.3773
25.400000000000006,3.88,293989.6447,2765610.925
30.599999999999994,3.9,293994.7735,2765610.0678
32.59,2.88,293996.7363,2765609.7398
38.97,2.83,294003.0291,2765608.6881
40.72,3.37,294004.7552,2765608.3996
40.769999999999996,3.67,294004.8045,2765608.3913
44.81,3.61,294008.7892,2765607.7254
44.84,2.72,294008.8188,2765607.7204
46.17,2.7,294010.1306,2765607.5012
46.209999999999994,1.81,294010.1701,2765607.4946
56.83000000000001,1.98,294020.6448,2765605.744
58.94,0.08,294022.726,2765605.3961
67.03999999999999,-1.89,294030.7152,2765604.0609
72.36000000000001,-2.35,294035.9625,2765603.1839
79.41,-3.08,294042.9161,2765602.0218
84.57,-3.79,294048.0055,2765601.1712
90.38999999999999,-4.81,294053.7459,2765600.2118
96.53999999999999,-5.75,294059.8118,2765599.198
102.83000000000001,-6.11,294066.0158,2765598.1612
109.30000000000001,-6.33,294072.3973,2765597.0946
115.41999999999999,-6.33,294078.4336,2765596.0858
120.75,-6.29,294083.6907,2765595.2072
126.21000000000001,-6.2,294089.0761,2765594.3071
131.09,-6.05,294093.8893,2765593.5027
135.6,-5.92,294098.3377,2765592.7593
141.99,-4.53,294104.6403,2765591.7059
147.64,-2.77,294110.213,2765590.7745
154.01,-2.21,294116.4959,2765589.7245
160.0,-2.02,294122.404,2765588.7371
165.22,-1.05,294127.5526,2765587.8766
169.96,-0.18,294132.2278,2765587.0952
173.23,1.37,294135.4531,2765586.5562
178.02999999999997,7.18,294140.1874,2765585.765
187.22000000000003,7.26,294149.2518,2765584.2501
195.57999999999998,7.42,294157.4974,2765582.872
199.13,7.48,294160.9989,2765582.2868
204.26,6.69,294166.0587,2765581.4411
209.83999999999997,6.26,294171.5624,2765580.5213
216.70999999999998,6.28,294178.3385,2765579.3888
225.64,6.45,294187.1464,2765577.9168
232.82,7.49,294194.2282,2765576.7332
240.06,7.52,294201.3692,2765575.5397
244.45,6.43,294205.6991,2765574.8161
269.52,6.25,294230.4263,2765570.6835
273.98,7.45,294234.8253,2765569.9483
283.56,7.44,294244.2743,2765568.3691
287.63,6.53,294248.2887,2765567.6981
295.12,6.33,294255.6762,2765566.4635
306.62,6.49,294267.019,2765564.5678
334.26,6.38,294294.281,2765560.0115
346.35,6.66,294306.2057,2765558.0186
363.92,6.48,294323.5354,2765555.1223
373.62,8.16,294333.1027,2765553.5233
386.18,8.13,294345.491,2765551.4528
392.55,9.01,294351.7739,2765550.4028
396.86,9.83,294356.0249,2765549.6923
397.55,10.54,294356.7055,2765549.5786
398.16,10.54,294357.3072,2765549.478
400.95,8.8,294360.059,2765549.0181
402.28,8.8,294361.3708,2765548.7989
404.52,9.54,294363.5802,2765548.4296
415.02,9.52,294373.9366,2765546.6988
418.11,10.24,294376.9843,2765546.1894
419.46,10.24,294378.3159,2765545.9669
426.8,9.94,294385.5555,2765544.7569
436.48,9.89,294395.1031,2765543.1612
437.46000000000004,9.99,294396.0697,2765542.9997
441.6,9.78,294400.1531,2765542.3172
461.42999999999995,9.07,294419.7119,2765539.0484
462.75,8.49,294421.0139,2765538.8308
463.28,8.57,294421.5366,2765538.7434
463.47,8.83,294421.724,2765538.7121
464.65,8.91,294422.8879,2765538.5176
470.65,8.9,294428.8059,2765537.5285
471.42999999999995,8.61,294429.5752,2765537.4
471.98,8.66,294430.1177,2765537.3093
479.08000000000004,8.84,294437.1206,2765536.1389
484.07000000000005,9.11,294442.0423,2765535.3163
487.13,9.17,294445.0605,2765534.8119
487.20000000000005,9.4,294445.1295,2765534.8004
489.49,9.41,294447.3882,2765534.4229
489.54999999999995,9.3,294447.4474,2765534.413
495.78,9.42,294453.5922,2765533.386
502.02,9.5,294459.7469,2765532.3574
508.15,9.51,294465.793,2765531.3469
508.20000000000005,9.65,294465.8424,2765531.3387
509.45000000000005,9.67,294467.0753,2765531.1326
509.52,9.54,294467.1443,2765531.1211
515.63,9.46,294473.1708,2765530.1139
521.84,9.44,294479.2958,2765529.0902
528.07,9.32,294485.4406,2765528.0632
528.15,9.51,294485.5195,2765528.0501
528.27,9.52,294485.6379,2765528.0303
529.97,9.48,294487.3147,2765527.75
531.72,8.67,294489.0407,2765527.4616
532.27,8.67,294489.5832,2765527.3709
533.31,9.07,294490.609,2765527.1995
537.77,9.33,294495.008,2765526.4643
545.73,9.29,294502.8591,2765525.1521
545.79,9.67,294502.9183,2765525.1422
545.92,9.68,294503.0465,2765525.1208
545.96,9.3,294503.086,2765525.1142
549.13,9.31,294506.2126,2765524.5916
550.42,9.5,294507.485,2765524.379
550.42,9.5,294507.4845,2765524.3785
