new_x,elevation,ex_data,ny_data
0.0,9.71,300334.685,2775087.119
0.01999999999999602,9.57,300334.7026,2775087.1285
0.3999999999999986,9.72,300335.0371,2775087.3087
15.100000000000001,2.68,300347.9779,2775094.2821
34.99999999999999,3.23,300365.4964,2775103.7221
86.19999999999999,2.44,300410.5691,2775128.0101
86.5,2.71,300410.8332,2775128.1524
89.70000000000002,1.26,300413.6503,2775129.6704
90.12,0.45,300414.02,2775129.8697
97.20000000000002,-0.78,300420.2527,2775133.2282
104.4,-1.8,300426.591,2775136.6437
110.4,-1.6,300431.873,2775139.49
114.4,-1.45,300435.3943,2775141.3875
126.4,-1.5,300445.9582,2775147.08
133.4,-1.4,300452.1205,2775150.4006
141.4,-1.3,300459.1631,2775154.1956
152.4,-1.35,300468.8467,2775159.4137
157.4,-1.4,300473.2483,2775161.7856
159.4,-1.42,300475.009,2775162.7343
162.4,-1.45,300477.65,2775164.1575
168.4,-1.45,300482.9319,2775167.0037
174.4,-1.55,300488.2139,2775169.85
186.4,-1.9,300498.7778,2775175.5424
211.4,-3.02,300520.7859,2775187.4018
224.4,-3.65,300532.2302,2775193.5687
232.4,-4.15,300539.2728,2775197.3637
239.4,-4.7,300545.4351,2775200.6843
257.4,-6.89,300561.2809,2775209.2231
270.4,-8.75,300572.7252,2775215.3899
278.4,-9.4,300579.7678,2775219.1849
282.4,-10.2,300583.2891,2775221.0824
283.4,-10.7,300584.1694,2775221.5568
288.4,-11.1,300588.5711,2775223.9287
297.4,-9.6,300596.494,2775228.198
301.4,-10.55,300600.0153,2775230.0955
304.4,-10.43,300602.6563,2775231.5187
325.4,-8.0,300621.1431,2775241.4805
329.4,-8.65,300624.6644,2775243.378
332.4,-8.85,300627.3054,2775244.8012
334.4,-8.7,300629.0661,2775245.7499
342.4,-9.8,300636.1087,2775249.5449
343.4,-9.7,300636.989,2775250.0193
348.4,-10.26,300641.3906,2775252.3912
354.4,-10.7,300646.6726,2775255.2374
357.4,-10.2,300649.3136,2775256.6605
372.4,-10.0,300662.5185,2775263.7761
374.4,-10.4,300664.2791,2775264.7249
380.4,-9.2,300669.5611,2775267.5711
392.4,-11.55,300680.125,2775273.2636
397.4,-11.57,300684.5266,2775275.6355
403.4,-11.2,300689.8086,2775278.4818
412.4,-9.0,300697.7315,2775282.7511
415.4,-8.7,300700.3725,2775284.1743
420.4,-9.35,300704.7741,2775286.5461
432.4,-10.12,300715.338,2775292.2386
439.4,-10.0,300721.5003,2775295.5593
443.4,-10.45,300725.0216,2775297.4568
450.4,-9.65,300731.1839,2775300.7774
453.4,-9.5,300733.8249,2775302.2005
460.4,-9.6,300739.9872,2775305.5211
467.4,-9.25,300746.1494,2775308.8417
472.4,-9.6,300750.5511,2775311.2136
484.4,-5.0,300761.115,2775316.9061
485.4,-4.2,300761.9953,2775317.3805
487.4,-3.4,300763.756,2775318.3292
490.4,-2.79,300766.3969,2775319.7524
491.4,-2.55,300767.2773,2775320.2267
493.4,-1.85,300769.0379,2775321.1755
494.4,-2.0,300769.9182,2775321.6499
496.4,-2.0,300771.6789,2775322.5986
497.4,-1.85,300772.5592,2775323.073
498.4,-1.95,300773.4395,2775323.5474
501.4,-1.95,300776.0805,2775324.9705
508.4,-1.52,300782.2428,2775328.2911
512.8,-1.03,300786.1162,2775330.3784
526.98,-1.12,300798.5993,2775337.105
535.4,-0.55,300806.0116,2775341.0992
545.5,-0.68,300814.9029,2775345.8904
591.4,0.31,300855.3099,2775367.6642
600.4,0.42,300863.2328,2775371.9336
650.89,2.69,300907.6805,2775395.8848
663.27,2.03,300918.5789,2775401.7575
666.78,1.97,300921.6689,2775403.4226
668.85,2.52,300923.4911,2775404.4045
670.28,3.37,300924.75,2775405.0829
671.4,3.91,300925.736,2775405.6142
671.86,3.93,300926.1409,2775405.8324
672.01,3.93,300926.273,2775405.9036
672.11,4.09,300926.361,2775405.951
