new_x,elevation,ex_data,ny_data
0.0,3.89,296521.834,2770053.508
0.09999999999999987,3.46,296521.8692,2770053.4144
1.62,3.05,296522.4044,2770051.9917
5.05,3.3,296523.6122,2770048.7814
14.54,2.21,296526.9537,2770039.8991
16.04,2.87,296527.4818,2770038.4951
27.77,2.96,296531.6121,2770027.5163
32.1,3.37,296533.1367,2770023.4636
45.86,3.08,296537.9818,2770010.5847
46.08,3.25,296538.0592,2770010.3788
47.63,3.3,296538.605,2770008.928
50.43,3.32,296539.5909,2770006.3073
50.69,2.39,296539.6825,2770006.064
51.2,2.25,296539.862,2770005.5866
51.96,0.98,296540.1296,2770004.8753
53.13,0.85,296540.5416,2770003.7802
56.43,0.0,296541.7036,2770000.6916
62.13,-0.73,296543.7106,2769995.3566
67.61999999999999,-0.8,296545.6437,2769990.2181
70.61999999999999,-0.4,296546.7,2769987.4102
73.35,-0.4,296547.6613,2769984.855
82.35,-1.19,296550.8303,2769976.4314
91.27,-1.31,296553.9711,2769968.0826
96.86999999999999,-1.2,296555.9429,2769962.8412
99.86999999999999,-1.6,296556.9992,2769960.0333
102.86999999999999,-1.5,296558.0556,2769957.2254
104.86999999999999,-1.96,296558.7598,2769955.3535
108.08,-1.2,296559.8901,2769952.349
112.08,-4.4,296561.2985,2769948.6052
117.08,-4.94,296563.0591,2769943.9253
120.36999999999999,-4.3,296564.2175,2769940.846
124.36999999999999,-2.3,296565.6259,2769937.1022
128.37,-2.5,296567.0344,2769933.3583
131.37,-2.22,296568.0907,2769930.5504
139.39000000000001,-2.0,296570.9146,2769923.044
146.39000000000001,-2.03,296573.3794,2769916.4922
157.87,-3.26,296577.4216,2769905.7474
162.81,-3.4,296579.1611,2769901.1237
165.81,-3.0,296580.2174,2769898.3158
168.81,-3.52,296581.2737,2769895.5079
170.81,-2.97,296581.9779,2769893.636
175.71,-3.2,296583.7033,2769889.0498
176.71,-3.7,296584.0554,2769888.1138
178.71,-3.0,296584.7596,2769886.2419
184.71,-3.0,296586.8723,2769880.6261
187.71,-3.69,296587.9286,2769877.8182
189.15,-3.4,296588.4356,2769876.4704
195.15,-5.25,296590.5483,2769870.8546
201.15,-4.59,296592.661,2769865.2388
205.21,-5.2,296594.0905,2769861.4388
212.21,-5.63,296596.5553,2769854.8871
216.21,-5.12,296597.9637,2769851.1432
222.11,-2.7,296600.0412,2769845.621
225.11,-2.9,296601.0975,2769842.8131
228.11,-2.24,296602.1538,2769840.0053
231.8,-2.6,296603.4531,2769836.5515
234.8,-2.7,296604.5095,2769833.7437
238.8,-1.6,296605.9179,2769829.9998
242.8,-1.28,296607.3263,2769826.2559
246.38,-1.8,296608.5869,2769822.9052
254.38,-2.29,296611.4038,2769815.4175
257.71,-2.2,296612.5763,2769812.3007
260.71,-1.4,296613.6326,2769809.4928
263.71,-1.2,296614.689,2769806.6849
266.71,-2.3,296615.7453,2769803.877
270.71,-2.28,296617.1537,2769800.1332
275.84999999999997,-1.2,296618.9636,2769795.3223
283.84999999999997,-1.4,296621.7805,2769787.8346
290.32,-1.0,296624.0586,2769781.7789
293.32,-2.35,296625.1149,2769778.971
297.32,-1.9,296626.5234,2769775.2272
302.02,-1.0,296628.1783,2769770.8282
307.02,-0.9,296629.9389,2769766.1483
312.02,-1.27,296631.6994,2769761.4685
314.59999999999997,-1.5,296632.6079,2769759.0537
316.59999999999997,-1.1,296633.3121,2769757.1818
322.59999999999997,-0.6,296635.4247,2769751.566
327.59999999999997,-0.5,296637.1853,2769746.8862
333.91999999999996,-0.15,296639.4106,2769740.9709
337.89,0.96,296640.8085,2769737.2551
340.28999999999996,0.54,296641.6536,2769735.0088
341.18,0.2,296641.9669,2769734.1758
343.29999999999995,0.8,296642.7134,2769732.1916
362.81,1.73,296649.5831,2769713.9309
385.84,1.51,296657.6922,2769692.3756
412.54999999999995,1.57,296667.097,2769667.376
445.47999999999996,1.67,296678.692,2769636.5548
455.65,3.91,296682.273,2769627.036
497.97999999999996,4.46,296697.1778,2769587.4166
526.49,4.81,296707.2165,2769560.7323
546.96,4.86,296714.4242,2769541.5731
552.33,5.92,296716.315,2769536.5465
