new_x,elevation,ex_data,ny_data
0.0,27.34,288839.206,2762103.073
62.95,25.2,288876.4422,2762052.3174
63.95,26.57,288877.0337,2762051.5111
65.95,27.2,288878.2168,2762049.8986
72.95,26.98,288882.3574,2762044.2546
78.95,24.02,288885.9066,2762039.4169
110.95,23.95,288904.8352,2762013.6158
111.95,22.26,288905.4267,2762012.8095
113.95,21.26,288906.6098,2762011.1969
211.95,21.26,288964.5788,2761932.1811
213.95,23.8,288965.7618,2761930.5685
215.95,23.72,288966.9449,2761928.956
219.95,21.68,288969.311,2761925.7308
245.95,21.91,288984.6905,2761904.7674
261.95,23.25,288994.1548,2761891.8669
276.95,23.43,289003.0276,2761879.7726
280.95,22.53,289005.3937,2761876.5475
282.95,23.35,289006.5768,2761874.9349
285.95,22.38,289008.3513,2761872.5161
299.95,22.08,289016.6326,2761861.2281
303.95,24.18,289018.9987,2761858.003
310.95,22.55,289023.1393,2761852.359
319.95,21.53,289028.463,2761845.1024
337.95,20.76,289039.1104,2761830.5893
339.95,20.16,289040.2934,2761828.9767
355.95,20.21,289049.7578,2761816.0762
357.95,20.76,289050.9408,2761814.4636
359.95,21.32,289052.1238,2761812.8511
369.95,20.01,289058.0391,2761804.7882
378.95,20.19,289063.3627,2761797.5317
387.95,17.73,289068.6864,2761790.2751
393.95,16.73,289072.2355,2761785.4374
399.95,15.58,289075.7847,2761780.5997
422.95,15.58,289089.3896,2761762.0552
425.95,17.73,289091.1642,2761759.6363
426.95,17.78,289091.7557,2761758.83
436.95,17.86,289097.6709,2761750.7672
437.95,17.58,289098.2625,2761749.9609
439.95,15.58,289099.4455,2761748.3483
447.95,15.58,289104.1777,2761741.8981
449.95,17.58,289105.3607,2761740.2855
457.95,21.67,289110.0929,2761733.8352
479.95,21.43,289123.1063,2761716.097
503.95,18.8,289137.3028,2761696.7461
510.95,14.8,289141.4435,2761691.1022
571.95,18.8,289177.5262,2761641.9188
574.95,14.8,289179.3008,2761639.5
581.95,26.46,289183.4414,2761633.856
595.95,26.12,289191.7227,2761622.568
607.95,26.12,289198.821,2761612.8926
608.95,25.2,289199.4125,2761612.0863
616.95,25.12,289204.1446,2761605.636
630.95,25.67,289212.4259,2761594.3481
635.95,29.03,289215.3835,2761590.3167
637.95,29.43,289216.5666,2761588.7041
645.9200000000001,29.8,289221.281,2761582.278
