new_x,elevation,ex_data,ny_data
0.0,6.17,294032.98,2766421.17
5.640000000000001,1.12,294038.593,2766420.6194
8.64,0.31,294041.5787,2766420.3265
16.11,0.83,294049.013,2766419.5972
29.86,0.66,294062.6973,2766418.2548
39.34,-0.11,294072.132,2766417.3292
50.269999999999996,0.4,294083.0098,2766416.2621
62.3,0.7,294094.9823,2766415.0876
69.55000000000001,1.14,294102.1976,2766414.3798
84.19,0.51,294116.7677,2766412.9505
87.84,-1.02,294120.4002,2766412.5941
93.6,-1.44,294126.1327,2766412.0318
94.36000000000001,0.28,294126.8891,2766411.9576
99.52000000000001,0.94,294132.0244,2766411.4538
112.1,1.17,294144.5443,2766410.2256
118.91,1.79,294151.3218,2766409.5608
127.72999999999999,2.08,294160.0996,2766408.6997
136.37,1.32,294168.6983,2766407.8561
146.27,1.08,294178.551,2766406.8896
155.12,1.38,294187.3587,2766406.0256
161.12,0.88,294193.33,2766405.4398
166.45,-0.89,294198.6346,2766404.9194
171.01,-1.55,294203.1728,2766404.4742
176.9,-2.32,294209.0346,2766403.8992
180.49,-2.15,294212.6075,2766403.5487
185.88,-2.4,294217.9717,2766403.0225
190.1,-2.82,294222.1716,2766402.6105
192.87,-2.31,294224.9283,2766402.34
196.64,0.06,294228.6803,2766401.972
205.98000000000002,0.71,294237.9757,2766401.0601
210.35000000000002,4.5,294242.3248,2766400.6334
215.20999999999998,3.12,294247.1616,2766400.159
227.0,3.6,294258.8952,2766399.0079
259.5,3.85,294291.2399,2766395.8349
294.5,4.9,294326.0726,2766392.4178
324.5,5.4,294355.9293,2766389.4889
341.5,5.4,294372.848,2766387.8292
383.96,6.12,294415.1051,2766383.6838
504.73,9.18,294535.2985,2766371.893
