new_x,elevation,ex_data,ny_data
0.0,85.46,278593.55,2753745.399
2.25,85.45,278595.4552,2753744.2021
8.129999999999995,82.53,278600.4343,2753741.0743
9.629999999999995,82.46,278601.7045,2753740.2764
22.170000000000016,77.16,278612.323,2753733.6058
28.819999999999993,77.29,278617.9541,2753730.0684
48.889999999999986,79.21,278634.9489,2753719.3923
51.27999999999997,78.9,278636.9727,2753718.1209
61.70999999999998,78.37,278645.8045,2753712.5728
64.5,78.76,278648.167,2753711.0887
74.97999999999996,78.63,278657.0413,2753705.5139
77.31,79.11,278659.0142,2753704.2745
84.45999999999998,79.22,278665.0687,2753700.4711
94.75,79.11,278673.782,2753694.9974
97.25,77.07,278675.899,2753693.6675
105.20999999999998,76.36,278682.6393,2753689.4332
114.28999999999996,75.82,278690.328,2753684.6032
115.28999999999996,77.0,278691.1748,2753684.0713
117.32999999999998,78.71,278692.9022,2753682.9861
120.33999999999997,78.91,278695.451,2753681.3849
123.82999999999998,78.17,278698.4063,2753679.5285
129.62,77.66,278703.3091,2753676.4485
136.39999999999998,77.5,278709.0502,2753672.8419
136.58999999999997,78.1,278709.2111,2753672.7409
143.28999999999996,77.87,278714.8845,2753669.1768
147.62,78.62,278718.5511,2753666.8735
153.96999999999997,79.13,278723.9281,2753663.4957
157.62,80.12,278727.0188,2753661.5541
162.64,80.33,278731.2696,2753658.8837
173.24,80.79,278740.2455,2753653.2451
182.34999999999997,80.98,278747.9596,2753648.3991
189.07,81.07,278753.6499,2753644.8245
189.32999999999998,79.79,278753.8701,2753644.6862
190.47999999999996,79.03,278754.8439,2753644.0744
197.27999999999997,75.99,278760.6019,2753640.4572
205.13,75.12,278767.2491,2753636.2815
214.34999999999997,74.95,278775.0564,2753631.3769
223.8,75.02,278783.0584,2753626.3501
231.39,75.0,278789.4855,2753622.3126
232.46999999999997,74.5,278790.4,2753621.7381
238.05,73.92,278795.125,2753618.7699
244.70999999999998,73.86,278800.7645,2753615.2271
250.09999999999997,73.76,278805.3286,2753612.36
257.18,73.72,278811.3238,2753608.5938
260.33,73.97,278813.9912,2753606.9182
267.55,74.14,278820.1049,2753603.0776
273.09,74.08,278824.796,2753600.1306
275.29,73.83,278826.6589,2753598.9603
279.59999999999997,73.91,278830.3085,2753596.6676
285.49999999999994,74.04,278835.3045,2753593.5292
291.65000000000003,74.24,278840.5122,2753590.2577
295.97999999999996,74.45,278844.1787,2753587.9544
297.14000000000004,74.71,278845.161,2753587.3374
303.62999999999994,74.9,278850.6566,2753583.885
311.31,75.14,278857.1598,2753579.7997
324.25999999999993,75.26,278868.1255,2753572.9111
334.62999999999994,74.85,278876.9066,2753567.3948
341.52000000000004,74.63,278882.7409,2753563.7297
346.89000000000004,74.21,278887.2881,2753560.8732
347.74999999999994,73.82,278888.0163,2753560.4157
353.19,72.93,278892.6228,2753557.5219
364.57,70.1,278902.2591,2753551.4684
373.18,71.66,278909.5498,2753546.8884
381.45,72.62,278916.5527,2753542.4892
383.89000000000004,73.57,278918.6188,2753541.1913
384.24999999999994,74.24,278918.9236,2753540.9998
387.8,74.73,278921.9297,2753539.1114
391.18,75.36,278924.7918,2753537.3134
396.42,78.63,278929.2289,2753534.526
396.44,76.72,278929.2458,2753534.5154
403.72999999999996,79.1,278935.4188,2753530.6375
404.66,78.04,278936.2063,2753530.1428
404.79,78.81,278936.3164,2753530.0737
404.98999999999995,78.79,278936.4858,2753529.9673
413.23999999999995,82.75,278943.4717,2753525.5787
417.46999999999997,82.77,278947.0535,2753523.3286
427.66,82.87,278955.6822,2753517.9081
434.79,86.4,278961.7197,2753514.1154
435.29,86.39,278962.1431,2753513.8494
435.34,86.39,278962.1854,2753513.8228
439.11999999999995,86.41,278965.3862,2753511.812
445.71999999999997,86.55,278970.9749,2753508.3012
446.02000000000004,86.32,278971.229,2753508.1416
456.40000000000003,86.06,278980.0185,2753502.6201
463.07,86.9,278985.6665,2753499.072
472.08,86.89,278993.296,2753494.2792
480.94,86.93,279000.7984,2753489.5662
491.78000000000003,86.72,279009.9774,2753483.7999
502.96999999999997,86.63,279019.4529,2753477.8475
513.5899999999999,87.11,279028.4456,2753472.1982
519.46,86.57,279033.4162,2753469.0757
527.77,91.96,279040.4529,2753464.6553
532.25,91.98,279044.2465,2753462.2722
541.8599999999999,93.89,279052.384,2753457.1602
547.0999999999999,94.02,279056.8211,2753454.3728
547.46,94.35,279057.1259,2753454.1813
547.96,94.37,279057.5493,2753453.9153
548.02,92.53,279057.6001,2753453.8834
549.73,92.86,279059.0481,2753452.9738
557.78,87.15,279065.8647,2753448.6916
559.1400000000001,86.68,279067.0163,2753447.9682
560.79,86.7,279068.4134,2753447.0905
562.3,87.38,279069.6921,2753446.2873
563.95,87.5,279071.0893,2753445.4096
564.03,87.78,279071.1575,2753445.3665
