new_x,elevation,ex_data,ny_data
0.0,10.94,299791.685,2771554.159
0.69,10.7,299792.2086,2771553.7097
14.479999999999999,4.42,299802.6738,2771544.7295
16.69,4.39,299804.351,2771543.2903
21.77,4.37,299808.2062,2771539.9822
29.03,4.33,299813.7157,2771535.2544
43.62,4.21,299824.788,2771525.7532
46.01,4.19,299826.6018,2771524.1968
66.03,4.09,299841.7949,2771511.1596
74.06,4.18,299847.8888,2771505.9304
85.37,4.1,299856.4719,2771498.5652
91.89,3.96,299861.4199,2771494.3193
97.19,3.91,299865.442,2771490.8679
97.31,3.98,299865.5331,2771490.7897
97.50999999999999,3.96,299865.6849,2771490.6595
97.52,3.7,299865.6925,2771490.653
98.00999999999999,3.7,299866.0643,2771490.3339
98.67,3.55,299866.5652,2771489.9041
101.03999999999999,3.39,299868.3638,2771488.3607
102.21,3.03,299869.2517,2771487.5988
117.81,1.97,299881.0905,2771477.4399
128.20000000000002,0.86,299888.9754,2771470.6738
137.85999999999999,0.55,299896.3063,2771464.3831
139.9,0.33,299897.8545,2771463.0547
140.95,0.25,299898.6513,2771462.3709
142.0,-0.32,299899.4482,2771461.6871
149.07999999999998,-0.42,299904.8211,2771457.0766
149.64,-0.75,299905.2461,2771456.7119
154.1,-1.05,299908.6308,2771453.8075
158.8,-1.41,299912.1976,2771450.7468
166.54,-1.36,299918.0714,2771445.7064
171.68,-1.6,299921.9722,2771442.3592
182.09,-1.38,299929.8723,2771435.5801
188.29,-2.44,299934.5774,2771431.5426
193.24,-2.99,299938.334,2771428.3191
197.85,-3.66,299941.8325,2771425.317
202.44,-4.19,299945.3158,2771422.328
207.02,-4.79,299948.7915,2771419.3454
209.8,-4.67,299950.9013,2771417.5351
212.7,-4.4,299953.1021,2771415.6466
215.51,-4.61,299955.2346,2771413.8167
217.98,-4.5,299957.109,2771412.2082
221.23,-3.9,299959.5754,2771410.0917
224.02,-3.49,299961.6928,2771408.2749
226.75,-3.18,299963.7645,2771406.4971
229.64,-2.86,299965.9577,2771404.6151
232.35999999999999,-2.78,299968.0219,2771402.8438
235.12,-2.74,299970.1165,2771401.0464
238.10999999999999,-2.29,299972.3856,2771399.0993
240.95,-1.92,299974.5409,2771397.2499
243.75,-1.69,299976.6658,2771395.4265
249.41,-1.51,299980.9611,2771391.7406
252.18,-1.69,299983.0632,2771389.9368
254.84,-1.57,299985.0819,2771388.2046
257.49,-1.76,299987.093,2771386.4789
260.16,-1.88,299989.1192,2771384.7401
262.77,-2.13,299991.1,2771383.0405
265.44,-2.59,299993.1262,2771381.3017
268.13,-3.1,299995.1676,2771379.55
270.89,-3.2,299997.2622,2771377.7526
276.61,-2.35,300001.6031,2771374.0277
279.5,-2.28,300003.7963,2771372.1457
285.15,-3.19,300008.084,2771368.4664
287.57,-3.62,300009.9206,2771366.8905
290.18,-4.07,300011.9013,2771365.1908
292.82,-4.47,300013.9048,2771363.4716
295.21,-4.78,300015.7185,2771361.9152
298.1,-4.5,300017.9117,2771360.0332
300.48,-3.92,300019.7179,2771358.4833
308.1,-5.17,300025.5007,2771353.5211
310.74,-4.68,300027.5042,2771351.8019
313.07,-4.67,300029.2724,2771350.2846
315.87,-4.74,300031.3973,2771348.4612
318.45,-4.83,300033.3552,2771346.7811
320.78,-4.75,300035.1235,2771345.2638
323.99,-5.2,300037.5595,2771343.1734
327.14,-5.23,300039.95,2771341.1221
330.49,-4.93,300042.4923,2771338.9405
337.2,-7.92,300047.5845,2771334.5709
343.65,-10.38,300052.4794,2771330.3706
346.66,-11.19,300054.7637,2771328.4104
352.34,-11.41,300059.0742,2771324.7116
356.29,-10.26,300062.0719,2771322.1393
360.06,-9.5,300064.9329,2771319.6842
366.98,-5.83,300070.1844,2771315.1778
370.38,-4.06,300072.7647,2771312.9637
373.66,-4.25,300075.2539,2771310.8278
376.95,-5.14,300077.7506,2771308.6853
380.03,-5.87,300080.088,2771306.6795
383.51,-6.07,300082.729,2771304.4133
386.73,-6.0,300085.1726,2771302.3164
389.93,-6.22,300087.6011,2771300.2326
396.2,-8.06,300092.3594,2771296.1495
399.38,-8.74,300094.7727,2771294.0786
402.6,-9.95,300097.2163,2771291.9817
405.77,-10.3,300099.622,2771289.9174
408.58,-10.52,300101.7545,2771288.0875
411.75,-10.9,300104.1602,2771286.0232
414.92,-10.71,300106.5659,2771283.9588
424.96999999999997,-6.2,300114.1928,2771277.4142
428.28,-5.22,300116.7047,2771275.2587
431.54,-4.78,300119.1787,2771273.1357
434.76,-4.59,300121.6224,2771271.0388
437.91,-4.7,300124.0129,2771268.9875
441.03,-4.75,300126.3806,2771266.9557
447.19,-4.33,300131.0554,2771262.9443
450.52,-4.23,300133.5826,2771260.7757
453.44,-4.23,300135.7985,2771258.8742
456.74,-5.6,300138.3029,2771256.7252
459.81,-6.63,300140.6327,2771254.726
462.88,-7.49,300142.9625,2771252.7268
465.89,-8.18,300145.2468,2771250.7666
468.76,-8.76,300147.4248,2771248.8977
471.46999999999997,-9.43,300149.4814,2771247.1329
474.21999999999997,-10.26,300151.5684,2771245.342
480.03,-8.86,300155.9776,2771241.5585
485.77,-7.85,300160.3336,2771237.8206
488.71,-7.26,300162.5648,2771235.906
491.63,-6.18,300164.7808,2771234.0045
497.16,-5.45,300168.9774,2771230.4033
500.73,-6.51,300171.6867,2771228.0785
503.83,-7.0,300174.0393,2771226.0597
506.91,-7.17,300176.3767,2771224.054
513.2700000000001,-6.93,300181.2033,2771219.9123
516.44,-6.07,300183.609,2771217.848
519.5300000000001,-5.88,300185.9539,2771215.8357
522.58,-5.54,300188.2686,2771213.8495
525.2900000000001,-5.16,300190.3252,2771212.0847
528.1500000000001,-4.83,300192.4956,2771210.2223
530.95,-4.51,300194.6205,2771208.3989
533.6500000000001,-4.25,300196.6695,2771206.6406
536.24,-4.03,300198.6351,2771204.954
538.72,-3.62,300200.5171,2771203.339
541.0600000000001,-3.25,300202.293,2771201.8152
543.2800000000001,-2.89,300203.9777,2771200.3695
545.25,-2.39,300205.4727,2771199.0866
547.35,-1.73,300207.0664,2771197.719
549.2900000000001,-1.54,300208.5387,2771196.4557
551.46,-1.54,300210.1855,2771195.0426
553.45,-1.58,300211.6957,2771193.7467
555.4100000000001,-1.67,300213.1831,2771192.4703
557.3100000000001,-1.78,300214.625,2771191.233
559.3100000000001,-1.9,300216.1428,2771189.9306
561.2600000000001,-2.01,300217.6226,2771188.6607
563.1400000000001,-2.4,300219.0494,2771187.4364
566.71,-3.26,300221.7586,2771185.1116
569.94,-4.09,300224.2099,2771183.0082
571.5,-4.46,300225.3937,2771181.9923
572.86,-4.73,300226.4258,2771181.1067
574.2700000000001,-4.64,300227.4959,2771180.1885
575.71,-5.15,300228.5887,2771179.2507
577.0600000000001,-5.79,300229.6132,2771178.3716
584.2800000000001,-6.45,300235.0924,2771173.6698
589.19,-5.24,300238.8186,2771170.4724
594.8800000000001,-5.0,300243.1367,2771166.767
604.6800000000001,-0.95,300250.5739,2771160.3852
612.74,-1.13,300256.6906,2771155.1364
623.8800000000001,-1.79,300265.1447,2771147.8819
636.0,-1.31,300274.3425,2771139.9892
649.07,-1.18,300284.2613,2771131.4779
654.74,-1.16,300288.5642,2771127.7856
661.1400000000001,-1.09,300293.4211,2771123.6178
677.24,-0.96,300305.6393,2771113.1333
690.3900000000001,-1.13,300315.6188,2771104.5699
702.5,-1.26,300324.809,2771096.6838
715.59,-2.24,300334.743,2771088.1594
723.46,-3.55,300340.7155,2771083.0344
733.6300000000001,-3.2,300348.4335,2771076.4116
743.71,-3.21,300356.0831,2771069.8474
756.84,-2.52,300366.0474,2771061.297
766.3900000000001,-2.98,300373.2949,2771055.0779
774.99,-3.24,300379.8214,2771049.4775
787.0200000000001,-3.5,300388.9509,2771041.6435
796.21,-3.62,300395.9251,2771035.6588
808.24,-3.92,300405.0546,2771027.8248
817.6500000000001,-4.55,300412.1958,2771021.6969
825.4000000000001,-4.35,300418.0773,2771016.65
835.44,-3.88,300425.6966,2771010.1119
838.5400000000001,-2.47,300428.0492,2771008.0931
849.61,-1.21,300436.4501,2771000.8842
857.9300000000001,-0.25,300442.7642,2770995.4661
863.59,-1.96,300447.0595,2770991.7803
867.62,-0.98,300450.1178,2770989.1559
874.99,-0.87,300455.7109,2770984.3565
889.6,-1.0,300466.7984,2770974.8423
890.2700000000001,-0.94,300467.3068,2770974.406
891.0500000000001,-1.01,300467.8988,2770973.8981
892.0500000000001,-1.02,300468.6577,2770973.2468
892.9100000000001,-1.01,300469.3103,2770972.6868
894.0600000000001,-1.07,300470.183,2770971.9379
894.98,-1.12,300470.8812,2770971.3388
896.0200000000001,-1.24,300471.6705,2770970.6615
897.1300000000001,-1.4,300472.5129,2770969.9387
899.72,-1.49,300474.4784,2770968.2521
904.1,-1.25,300477.8024,2770965.3998
905.7600000000001,-0.86,300479.0621,2770964.3188
907.2900000000001,-0.67,300480.2232,2770963.3224
909.0300000000001,-0.57,300481.5437,2770962.1893
910.9000000000001,-0.94,300482.9628,2770960.9715
913.0100000000001,-1.04,300484.5641,2770959.5975
914.97,-0.93,300486.0515,2770958.3211
917.0600000000001,-1.03,300487.6376,2770956.9601
919.2700000000001,-1.08,300489.3148,2770955.5209
921.1800000000001,-1.06,300490.7643,2770954.2771
923.3000000000001,-0.98,300492.3731,2770952.8965
925.4200000000001,-0.76,300493.982,2770951.516
927.8100000000001,-0.52,300495.7958,2770949.9596
929.84,-0.33,300497.3363,2770948.6376
931.5500000000001,-0.24,300498.634,2770947.524
933.3800000000001,-0.19,300500.0228,2770946.3323
935.1700000000001,-0.19,300501.3812,2770945.1667
936.9200000000001,-0.22,300502.7093,2770944.027
938.6,-0.44,300503.9842,2770942.933
940.23,-0.74,300505.2212,2770941.8715
941.86,-1.16,300506.4582,2770940.8101
943.4200000000001,-1.6,300507.6421,2770939.7942
945.0600000000001,-2.17,300508.8867,2770938.7262
946.6300000000001,-2.56,300510.0782,2770937.7038
948.2,-3.26,300511.2696,2770936.6814
951.3800000000001,-4.05,300513.6829,2770934.6105
953.08,-4.56,300514.9731,2770933.5035
954.57,-4.65,300516.1038,2770932.5332
956.1700000000001,-4.44,300517.318,2770931.4912
959.5100000000001,-5.0,300519.8527,2770929.3162
961.3100000000001,-5.97,300521.2188,2770928.144
963.3000000000001,-5.95,300522.729,2770926.8481
965.4000000000001,-6.24,300524.3226,2770925.4806
967.7,-5.99,300526.0681,2770923.9828
970.49,-4.65,300528.1854,2770922.1659
975.35,-3.29,300531.8737,2770919.001
978.1,-3.78,300533.9606,2770917.2102
981.0400000000001,-4.16,300536.1918,2770915.2956
983.59,-4.36,300538.127,2770913.6351
986.2800000000001,-4.49,300540.1684,2770911.8833
989.0300000000001,-4.36,300542.2553,2770910.0925
991.71,-4.3,300544.2892,2770908.3472
994.5500000000001,-4.24,300546.4444,2770906.4978
996.98,-4.06,300548.2886,2770904.9154
999.0400000000001,-4.12,300549.8519,2770903.5739
1001.32,-4.04,300551.5822,2770902.0891
1003.5300000000001,-4.21,300553.2593,2770900.6499
1003.9100000000001,-4.42,300553.5477,2770900.4025
1003.99,-4.58,300553.6084,2770900.3504
1005.1800000000001,-4.38,300554.5115,2770899.5754
1008.0500000000001,-4.56,300556.6895,2770897.7065
1008.48,-4.71,300557.0159,2770897.4264
1009.9200000000001,-4.64,300558.1087,2770896.4887
1011.33,-4.49,300559.1787,2770895.5705
1012.6300000000001,-4.53,300560.1653,2770894.7239
1013.9100000000001,-4.59,300561.1367,2770893.8904
1015.3000000000001,-4.35,300562.1915,2770892.9852
1016.6,-4.35,300563.1781,2770892.1386
1018.9300000000001,-4.59,300564.9463,2770890.6213
1021.0300000000001,-4.56,300566.54,2770889.2537
1022.0500000000001,-4.67,300567.3141,2770888.5895
1024.24,-5.12,300568.976,2770887.1634
1025.29,-5.4,300569.7729,2770886.4796
1026.4,-5.85,300570.6153,2770885.7567
1027.46,-6.27,300571.4197,2770885.0665
1028.45,-6.45,300572.171,2770884.4218
1029.46,-6.54,300572.9375,2770883.764
1030.49,-6.39,300573.7191,2770883.0933
1031.51,-6.22,300574.4932,2770882.4291
1032.5,-5.95,300575.2445,2770881.7844
1033.7,-5.52,300576.1552,2770881.0029
1036.1100000000001,-4.66,300577.9841,2770879.4335
1037.52,-4.52,300579.0542,2770878.5153
1038.97,-4.61,300580.1546,2770877.571
1040.96,-4.57,300581.6648,2770876.2751
1048.91,2.93,300587.698,2770871.098
