new_x,elevation,ex_data,ny_data
0.0,17.93,292625.684,2763006.998
13.18,14.34,292635.3882,2762998.0795
20.18,13.58,292640.5422,2762993.3428
30.18,14.21,292647.9051,2762986.5761
31.18,14.62,292648.6414,2762985.8995
33.18,14.3,292650.114,2762984.5461
64.18,14.55,292672.9388,2762963.5694
67.18,14.93,292675.1477,2762961.5394
101.18,14.96,292700.1814,2762938.5327
128.18,13.38,292720.0611,2762920.2626
146.18,13.38,292733.3143,2762908.0826
147.18,13.43,292734.0505,2762907.4059
149.18,13.6,292735.5231,2762906.0526
187.18,11.05,292763.502,2762880.3392
216.18,10.45,292784.8543,2762860.7158
247.18,12.63,292807.6791,2762839.739
264.18,12.14,292820.196,2762828.2357
269.18,13.49,292823.8774,2762824.8523
285.18,13.21,292835.658,2762814.0256
305.18,14.07,292850.3837,2762800.4923
311.18,13.9,292854.8014,2762796.4323
315.18,13.55,292857.7466,2762793.7256
317.18,10.46,292859.2191,2762792.3722
319.18,8.79,292860.6917,2762791.0189
323.18,7.29,292863.6368,2762788.3122
358.18,7.09,292889.4068,2762764.6288
393.18,8.29,292915.1768,2762740.9454
438.18,8.78,292948.3097,2762710.4953
439.18,9.33,292949.046,2762709.8187
458.18,9.58,292963.0354,2762696.962
460.18,9.99,292964.508,2762695.6086
468.18,9.99,292970.3983,2762690.1953
473.18,8.63,292974.0797,2762686.8119
489.18,8.13,292985.8603,2762675.9852
506.18,8.62,292998.3771,2762664.4819
516.18,10.5,293005.74,2762657.7152
517.18,10.8,293006.4763,2762657.0385
545.18,10.75,293027.0923,2762638.0918
549.18,9.95,293030.0374,2762635.3851
558.18,8.55,293036.664,2762629.2951
565.18,8.15,293041.818,2762624.5584
571.18,7.85,293046.2357,2762620.4984
576.18,8.54,293049.9171,2762617.1151
579.18,9.55,293052.126,2762615.0851
585.18,8.81,293056.5437,2762611.025
595.18,8.37,293063.9066,2762604.2584
639.18,8.97,293096.3031,2762574.4849
645.18,8.71,293100.7209,2762570.4249
653.18,8.97,293106.6111,2762565.0116
691.18,9.78,293134.59,2762539.2982
703.18,10.98,293143.4254,2762531.1781
729.18,13.45,293162.5689,2762513.5848
741.18,14.17,293171.4043,2762505.4647
744.92,12.28,293174.158,2762502.934
