new_x,elevation,ex_data,ny_data
0.0,12.22,294751.826,2768636.824
63.129999999999995,4.61,294809.6361,2768611.4583
74.53,4.52,294820.0754,2768606.8778
123.03,3.07,294864.4884,2768587.3904
123.63,3.63,294865.0378,2768587.1493
136.14000000000001,3.59,294876.4936,2768582.1228
143.41,3.5,294883.151,2768579.2017
147.05,3.59,294886.4842,2768577.7392
184.17999999999998,6.7,294920.4853,2768562.8203
186.4,8.14,294922.5183,2768561.9283
223.9,8.89,294956.8582,2768546.8608
257.77,8.73,294987.874,2768533.2518
276.97,8.5,295005.456,2768525.5372
279.47,8.42,295007.7453,2768524.5327
281.03999999999996,7.34,295009.183,2768523.9019
286.70000000000005,7.26,295014.3661,2768521.6277
294.95000000000005,6.65,295021.9208,2768518.3128
305.53,1.29,295031.6093,2768514.0618
308.88,-0.21,295034.677,2768512.7157
311.65,-0.3,295037.2136,2768511.6027
312.65,-0.5,295038.1293,2768511.2009
313.65,-0.25,295039.045,2768510.7991
315.65,-0.66,295040.8765,2768509.9955
324.77,-1.55,295049.2279,2768506.3311
327.77,-2.8,295051.9751,2768505.1257
330.77,-2.9,295054.7223,2768503.9203
340.66999999999996,-2.7,295063.7881,2768499.9425
346.66999999999996,-2.3,295069.2825,2768497.5317
348.66999999999996,-2.38,295071.1139,2768496.7281
358.4,-2.2,295080.024,2768492.8185
363.4,-2.32,295084.6026,2768490.8095
371.4,-2.28,295091.9285,2768487.5951
375.08000000000004,-2.4,295095.2984,2768486.1165
381.08000000000004,-2.0,295100.7928,2768483.7057
390.08000000000004,-2.0,295109.0343,2768480.0895
406.08000000000004,-1.4,295123.686,2768473.6607
431.91999999999996,-1.11,295147.3485,2768463.2781
469.44999999999993,-0.93,295181.7159,2768448.1985
496.48,-1.09,295206.4681,2768437.3379
502.29999999999995,-1.2,295211.7977,2768434.9994
511.29999999999995,-1.1,295220.0392,2768431.3832
530.3,-1.4,295237.4381,2768423.7489
533.61,-1.45,295240.4692,2768422.419
534.61,-1.65,295241.3849,2768422.0172
563.61,-0.93,295267.9411,2768410.365
566.5799999999999,-1.0,295270.6608,2768409.1716
574.5799999999999,-0.6,295277.9867,2768405.9572
581.91,12.56,295284.699,2768403.012
