new_x,elevation,ex_data,ny_data
0.0,10.09,300629.595,2774519.933
0.3199999999999932,9.97,300629.9123,2774519.9742
0.39000000000000057,9.82,300629.9817,2774519.9832
0.4899999999999949,9.74,300630.0809,2774519.9961
0.8199999999999932,9.74,300630.4082,2774520.0387
14.700000000000003,3.82,300644.1724,2774521.827
14.870000000000005,3.81,300644.341,2774521.8489
14.939999999999998,3.01,300644.4104,2774521.8579
21.599999999999994,2.84,300651.0149,2774522.716
21.760000000000005,2.89,300651.1736,2774522.7367
21.819999999999993,2.75,300651.2331,2774522.7444
45.120000000000005,2.82,300674.3388,2774525.7465
71.95,2.98,300700.9451,2774529.2034
92.39,2.95,300721.2146,2774531.8369
115.08999999999999,3.09,300743.7254,2774534.7617
115.2,3.37,300743.8344,2774534.7759
115.3,3.35,300743.9336,2774534.7888
115.30999999999999,3.34,300743.9435,2774534.79
115.33999999999999,3.18,300743.9733,2774534.7939
116.26,3.13,300744.8856,2774534.9125
116.33999999999999,3.06,300744.9649,2774534.9228
119.52999999999999,3.0,300748.1283,2774535.3338
119.63000000000001,3.04,300748.2275,2774535.3467
121.61999999999999,3.0,300750.2009,2774535.6031
121.67,2.96,300750.2505,2774535.6095
123.73,2.91,300752.2933,2774535.8749
124.82000000000001,2.87,300753.3742,2774536.0154
125.07000000000001,2.08,300753.6221,2774536.0476
125.17999999999999,2.07,300753.7312,2774536.0617
125.24,0.95,300753.7907,2774536.0695
127.21,0.95,300755.7443,2774536.3233
127.32000000000001,0.47,300755.8534,2774536.3375
136.74,0.08,300765.1948,2774537.5512
148.83999999999997,-0.39,300777.1939,2774539.1102
156.68,-0.61,300784.9686,2774540.1203
161.63,-0.85,300789.8773,2774540.7581
167.45999999999998,-1.07,300795.6587,2774541.5093
173.62,-1.2,300801.7673,2774542.303
179.02999999999997,-1.25,300807.1322,2774543.0
184.60999999999996,-1.17,300812.6657,2774543.719
190.16999999999996,-0.68,300818.1793,2774544.4353
195.90999999999997,-1.01,300823.8715,2774545.1749
201.60999999999996,-1.6,300829.5239,2774545.9093
207.58999999999997,-1.8,300835.4541,2774546.6798
213.3,-1.93,300841.1165,2774547.4155
219.35999999999996,-2.05,300847.1259,2774548.1963
225.39999999999998,-2.07,300853.1156,2774548.9745
231.58999999999997,-1.29,300859.254,2774549.7721
237.93,-2.22,300865.5411,2774550.5889
244.57999999999998,-2.5,300872.1356,2774551.4458
251.27999999999997,-2.61,300878.7798,2774552.309
258.01,-2.82,300885.4537,2774553.1761
264.99,-3.15,300892.3755,2774554.0755
272.05,-2.07,300899.3766,2774554.9851
279.15,-3.58,300906.4174,2774555.8999
286.52,-4.0,300913.7259,2774556.8495
291.77,-4.17,300918.9322,2774557.5259
296.72999999999996,-4.48,300923.8508,2774558.165
301.71,-4.71,300928.7893,2774558.8066
306.75,-4.51,300933.7873,2774559.456
311.78999999999996,-3.11,300938.7852,2774560.1054
316.85999999999996,-4.53,300943.813,2774560.7586
322.06,-5.62,300948.9696,2774561.4286
327.15999999999997,-6.02,300954.0271,2774562.0857
332.28,-6.4,300959.1044,2774562.7454
337.32,-6.87,300964.1024,2774563.3948
342.47999999999996,-6.79,300969.2193,2774564.0596
347.7,-6.44,300974.3958,2774564.7322
352.9,-5.71,300979.5524,2774565.4022
358.07,-5.25,300984.6793,2774566.0683
363.19,-6.73,300989.7566,2774566.728
368.46999999999997,-6.89,300994.9926,2774567.4083
373.59,-7.13,301000.0699,2774568.068
378.78,-7.41,301005.2167,2774568.7367
383.95,-7.4,301010.3435,2774569.4028
389.09,-7.35,301015.4407,2774570.0651
394.26,-6.56,301020.5676,2774570.7312
399.64,-6.93,301025.9027,2774571.4244
404.83,-7.79,301031.0494,2774572.0931
409.94,-8.03,301036.1168,2774572.7515
415.34,-6.51,301041.4718,2774573.4472
420.84999999999997,-6.53,301046.9359,2774574.1572
426.21,-6.93,301052.2512,2774574.8478
431.53,-7.01,301057.5268,2774575.5332
437.00999999999993,-7.22,301062.9611,2774576.2393
442.58,-7.96,301068.4847,2774576.957
448.90000000000003,-8.34,301074.752,2774577.7713
455.09999999999997,-8.28,301080.9003,2774578.5701
460.86999999999995,-8.51,301086.6222,2774579.3135
466.59,-8.41,301092.2945,2774580.0505
472.53000000000003,-7.54,301098.1849,2774580.8158
477.85999999999996,-6.13,301103.4705,2774581.5026
483.53000000000003,-5.62,301109.0932,2774582.2331
489.32,-5.65,301114.8349,2774582.9791
494.52000000000004,-5.56,301119.9916,2774583.6491
500.10999999999996,-5.35,301125.535,2774584.3694
505.68,-4.88,301131.0585,2774585.087
511.85999999999996,-4.28,301137.187,2774585.8833
517.2900000000001,-3.33,301142.5717,2774586.5829
522.7,-1.76,301147.9366,2774587.28
527.95,-1.87,301153.1428,2774587.9564
532.94,-2.0,301158.0912,2774588.5993
540.74,-1.8,301165.8262,2774589.6043
547.4100000000001,-1.77,301172.4406,2774590.4637
560.3000000000001,-1.31,301185.2231,2774592.1245
566.89,-0.25,301191.7581,2774592.9736
573.89,0.31,301198.6998,2774593.8755
577.72,0.52,301202.4978,2774594.369
585.7800000000001,0.56,301210.4906,2774595.4075
589.0600000000001,0.62,301213.7433,2774595.8301
589.24,3.12,301213.9218,2774595.8533
592.61,3.17,301217.2637,2774596.2875
609.5200000000001,3.7,301234.0327,2774598.4662
614.4000000000001,6.25,301238.8715,2774599.095
