new_x,elevation,ex_data,ny_data
0.0,13.61,293977.414,2765955.993
0.28000000000000114,13.41,293977.6936,2765955.9783
0.37999999999999545,14.61,293977.7935,2765955.973
0.6399999999999864,14.62,293978.0531,2765955.9594
0.7199999999999989,13.35,293978.133,2765955.9552
10.909999999999997,8.27,293988.3089,2765955.4199
12.849999999999994,8.03,293990.2462,2765955.318
15.599999999999994,7.5,293992.9924,2765955.1736
16.579999999999984,7.42,293993.9711,2765955.1221
22.169999999999987,4.42,293999.5534,2765954.8285
22.95999999999998,4.62,294000.3423,2765954.787
27.519999999999982,4.13,294004.896,2765954.5474
29.590000000000003,3.22,294006.9631,2765954.4387
35.56,3.13,294012.9249,2765954.1251
38.079999999999984,2.39,294015.4414,2765953.9927
39.53999999999999,1.77,294016.8994,2765953.916
40.67999999999998,1.42,294018.0378,2765953.8562
44.28,0.59,294021.6328,2765953.6671
48.49999999999997,-0.85,294025.847,2765953.4454
57.91,-3.47,294035.244,2765952.9511
59.47999999999999,-3.74,294036.8118,2765952.8686
64.41999999999999,-4.08,294041.745,2765952.6092
70.85,-3.22,294048.1661,2765952.2714
71.03,-3.21,294048.3459,2765952.2619
79.28999999999999,-2.93,294056.5945,2765951.8281
85.14000000000001,-2.74,294062.4364,2765951.5208
89.16999999999999,-2.62,294066.4608,2765951.3091
99.66999999999999,-2.41,294076.9463,2765950.7575
100.16999999999999,-2.38,294077.4456,2765950.7313
111.08000000000001,-2.06,294088.3405,2765950.1582
115.98999999999998,-2.25,294093.2437,2765949.9003
122.85999999999999,-1.81,294100.1043,2765949.5394
132.27,-2.17,294109.5013,2765949.0451
134.56999999999996,-2.31,294111.7981,2765948.9243
146.12999999999997,-2.16,294123.3421,2765948.3171
148.77,-2.17,294125.9785,2765948.1784
157.35,-2.0,294134.5466,2765947.7277
166.92,-2.11,294144.1034,2765947.225
166.97,-2.12,294144.1533,2765947.2224
175.02,-2.61,294152.1922,2765946.7996
178.35,-2.36,294155.5176,2765946.6246
181.05999999999997,-2.27,294158.2238,2765946.4823
184.72,-1.64,294161.8788,2765946.29
188.52,-0.18,294165.6735,2765946.0904
190.04,0.5,294167.1914,2765946.0106
191.79,2.37,294168.939,2765945.9187
193.86999999999998,3.13,294171.0161,2765945.8094
195.00999999999996,4.27,294172.1546,2765945.7495
197.83,6.11,294174.9707,2765945.6014
200.15,7.72,294177.2875,2765945.4795
202.02,8.01,294179.1549,2765945.3813
206.54,7.78,294183.6686,2765945.1439
210.54999999999998,7.59,294187.6731,2765944.9332
213.35,7.11,294190.4692,2765944.7862
216.39000000000001,6.7,294193.505,2765944.6265
219.28,6.27,294196.391,2765944.4747
222.59,6.02,294199.6965,2765944.3008
230.48,5.89,294207.5756,2765943.8864
238.33,5.78,294215.4147,2765943.474
246.74999999999997,6.04,294223.8231,2765943.0317
254.48,6.26,294231.5424,2765942.6257
257.02,6.51,294234.0789,2765942.4923
258.89,7.05,294235.9463,2765942.394
260.22,7.07,294237.2745,2765942.3242
261.39,6.86,294238.4429,2765942.2627
265.64,6.9,294242.687,2765942.0395
272.98,6.99,294250.0168,2765941.6539
274.30999999999995,7.33,294251.345,2765941.5841
275.03,7.4,294252.064,2765941.5462
277.27,6.83,294254.3009,2765941.4286
279.48,6.25,294256.5079,2765941.3125
281.61,5.67,294258.6349,2765941.2006
287.73,5.38,294264.7465,2765940.8791
296.65999999999997,5.29,294273.6641,2765940.4101
304.49,5.32,294281.4833,2765939.9988
314.72,5.49,294291.6992,2765939.4614
319.74,5.86,294296.7122,2765939.1977
321.65,6.09,294298.6196,2765939.0974
322.6,6.87,294299.5683,2765939.0475
323.56000000000006,6.87,294300.527,2765938.9971
325.89,5.61,294302.8537,2765938.8747
328.12,5.5,294305.0807,2765938.7575
331.58000000000004,5.67,294308.5359,2765938.5758
333.89,6.23,294310.8427,2765938.4545
337.57000000000005,6.71,294314.5176,2765938.2611
342.26,8.29,294319.2011,2765938.0148
344.71000000000004,8.38,294321.6477,2765937.8861
349.53999999999996,8.32,294326.4711,2765937.6324
355.57000000000005,8.14,294332.4927,2765937.3156
360.73,6.81,294337.6456,2765937.0446
365.24,6.53,294342.1494,2765936.8077
366.77,6.33,294343.6773,2765936.7273
369.02,6.09,294345.9242,2765936.6091
376.4200000000001,5.87,294353.3139,2765936.2204
388.37,5.87,294365.2474,2765935.5927
398.87,5.86,294375.7329,2765935.0412
409.39,6.01,294386.2384,2765934.4886
418.56000000000006,6.18,294395.3957,2765934.0069
420.23,6.31,294397.0634,2765933.9192
422.05000000000007,6.69,294398.8809,2765933.8236
423.83000000000004,6.9,294400.6584,2765933.7301
427.49,7.95,294404.3134,2765933.5378
431.11,8.1,294407.9284,2765933.3477
