new_x,elevation,ex_data,ny_data
0.0,9.45,296731.751,2776945.401
0.8100000000000023,0.7,296732.0953,2776946.1342
16.810000000000002,0.4,296738.8967,2776960.6167
39.81,-2.1,296748.6736,2776981.4353
60.81,-1.7,296757.6004,2777000.4436
85.81,-1.2,296768.2275,2777023.0726
108.81,-1.4,296778.0045,2777043.8912
130.81,-1.9,296787.3563,2777063.8047
150.81,-2.7,296795.858,2777081.9078
170.81,-2.3,296804.3597,2777100.011
196.81,-2.3,296815.4119,2777123.5451
220.81,-2.6,296825.6139,2777145.2689
246.81,-3.1,296836.6661,2777168.803
270.81,3.0,296846.8682,2777190.5267
296.81,3.0,296857.9204,2777214.0608
336.81,-1.2,296874.9237,2777250.2671
361.81,-0.7,296885.5509,2777272.8961
427.81,-0.3,296913.6064,2777332.6365
509.81,-0.3,296948.4634,2777406.8594
591.81,-0.3,296983.3203,2777481.0823
669.81,-0.7,297016.4769,2777551.6846
686.81,-1.1,297023.7033,2777567.0723
710.81,-1.4,297033.9054,2777588.7961
740.81,-1.6,297046.6579,2777615.9508
772.81,-1.9,297060.2606,2777644.9159
800.81,-2.8,297072.163,2777670.2603
830.81,-4.3,297084.9155,2777697.415
851.81,-4.3,297093.8423,2777716.4233
872.81,-4.2,297102.7691,2777735.4316
890.81,-4.5,297110.4206,2777751.7245
910.81,-4.5,297118.9223,2777769.8276
922.81,-0.7,297124.0233,2777780.6895
923.81,-0.3,297124.4484,2777781.5947
924.81,0.4,297124.8735,2777782.4998
925.81,0.7,297125.2986,2777783.405
931.81,1.1,297127.8491,2777788.8359
933.81,1.6,297128.6992,2777790.6463
934.81,0.5,297129.1243,2777791.5514
937.81,1.5,297130.3996,2777794.2669
940.81,1.4,297131.6748,2777796.9824
950.81,1.6,297135.9257,2777806.0339
955.81,1.6,297138.0511,2777810.5597
959.81,0.8,297139.7514,2777814.1804
964.81,0.9,297141.8768,2777818.7061
968.81,1.6,297143.5772,2777822.3268
971.81,1.6,297144.8524,2777825.0422
976.81,1.3,297146.9779,2777829.568
985.81,1.2,297150.8036,2777837.7145
999.0999999999999,6.05,297156.453,2777849.744
