new_x,elevation,ex_data,ny_data
0.0,6.35,294024.438,2766503.476
15.32,5.09,294039.6608,2766501.7521
16.279999999999994,5.09,294040.6147,2766501.6441
22.279999999999994,2.21,294046.5766,2766500.969
22.520000000000003,0.45,294046.815,2766500.942
36.52,0.5,294060.7262,2766499.3667
40.71,0.7,294064.8896,2766498.8952
44.71,0.21,294068.8642,2766498.4451
47.71,0.22,294071.8451,2766498.1075
48.9,0.1,294073.0276,2766497.9736
53.4,-0.79,294077.499,2766497.4673
62.73,-3.0,294086.7698,2766496.4174
66.72999999999999,-3.07,294090.7444,2766495.9673
78.78,-3.3,294102.7179,2766494.6114
82.78,-3.44,294106.6925,2766494.1613
85.97,-3.1,294109.8623,2766493.8024
91.97,-2.3,294115.8242,2766493.1273
94.97,-2.35,294118.8051,2766492.7897
97.69,-2.7,294121.5079,2766492.4836
100.69,-2.5,294124.4888,2766492.1461
108.69,-3.0,294132.4381,2766491.2459
112.69,-2.8,294136.4127,2766490.7958
118.69,-3.4,294142.3746,2766490.1206
122.69,-3.02,294146.3492,2766489.6706
126.73000000000002,-2.9,294150.3635,2766489.216
129.73000000000002,-3.1,294153.3445,2766488.8784
136.73000000000002,-2.6,294160.3001,2766488.0907
142.73000000000002,-1.5,294166.262,2766487.4156
148.73000000000002,-2.12,294172.2239,2766486.7405
151.17000000000002,-2.2,294174.6484,2766486.4659
154.17000000000002,-0.6,294177.6294,2766486.1283
159.17000000000002,-1.0,294182.5976,2766485.5657
166.17000000000002,-0.8,294189.5532,2766484.7781
173.17000000000002,0.22,294196.5088,2766483.9904
192.53,0.29,294215.7459,2766481.8119
198.14000000000001,0.4,294221.3202,2766481.1807
204.14,0.1,294227.2822,2766480.5056
208.14,-0.46,294231.2568,2766480.0555
217.35000000000002,-0.1,294240.4083,2766479.0191
221.35000000000002,-0.3,294244.3829,2766478.569
222.88,-0.7,294245.9032,2766478.3969
229.38,0.45,294252.3619,2766477.6655
230.86,0.5,294253.8325,2766477.4989
232.86,1.41,294255.8198,2766477.2739
235.86,1.66,294258.8008,2766476.9363
240.75,1.71,294263.6598,2766476.3861
244.95999999999998,2.17,294267.843,2766475.9124
246.14999999999998,2.86,294269.0255,2766475.7785
283.43,3.09,294306.0688,2766471.5836
326.74,2.93,294349.1039,2766466.7102
371.43,3.07,294393.5102,2766461.6816
410.29,3.43,294432.1236,2766457.3089
442.8,8.03,294464.4272,2766453.6508
468.61,8.45,294490.0734,2766450.7466
511.21000000000004,8.82,294532.4029,2766445.9531
515.15,8.87,294536.3179,2766445.5098
521.44,9.25,294542.568,2766444.8015
