new_x,elevation,ex_data,ny_data
0.0,48.23,285616.336,2759802.802
2.7399999999999998,48.21,285617.9011,2759800.553
14.299999999999999,40.9,285624.5042,2759791.0646
27.38,40.17,285631.9756,2759780.3286
41.76,33.32,285640.1895,2759768.5255
41.85,29.56,285640.2409,2759768.4517
62.26,29.31,285651.8992,2759751.6992
71.57,28.48,285657.2172,2759744.0576
71.62,29.91,285657.2457,2759744.0165
76.92,31.17,285660.2731,2759739.6663
101.97,31.11,285674.5818,2759719.1053
124.17,31.05,285687.2626,2759700.8837
148.31,27.59,285701.0515,2759681.0696
169.79000000000002,27.73,285713.321,2759663.4389
170.07000000000002,31.35,285713.4809,2759663.2091
177.86,31.23,285717.9306,2759656.8151
177.97000000000003,30.21,285717.9934,2759656.7248
180.77,30.06,285719.5928,2759654.4266
185.29000000000002,31.53,285722.1746,2759650.7166
198.58,31.53,285729.766,2759639.8082
201.29000000000002,30.63,285731.3139,2759637.5838
217.41000000000003,29.66,285740.5218,2759624.3526
223.47000000000003,30.71,285743.9833,2759619.3785
236.22000000000003,34.94,285751.2661,2759608.9134
247.01000000000002,42.63,285757.4294,2759600.057
273.8,42.42,285772.732,2759578.0678
315.16,47.69,285796.3571,2759544.1197
352.27000000000004,42.52,285817.5545,2759513.6599
383.7,42.62,285835.5075,2759487.8623
414.83000000000004,42.57,285853.2891,2759462.3108
442.92,42.33,285869.3343,2759439.2547
464.77000000000004,43.56,285881.8151,2759421.3203
473.40000000000003,43.9,285886.7446,2759414.2368
504.85,44.94,285904.709,2759388.4227
527.35,44.66,285917.5611,2759369.9548
532.22,44.72,285920.3429,2759365.9575
540.03,47.99,285924.804,2759359.5471
544.62,48.25,285927.4259,2759355.7796
544.65,48.4,285927.443,2759355.755
