new_x,elevation,ex_data,ny_data
0.0,15.73,293922.161,2764604.75
0.39000000000000057,15.48,293922.5081,2764604.5721
0.7000000000000028,15.47,293922.784,2764604.4308
12.869999999999997,9.78,293933.6147,2764598.8805
13.79,9.62,293934.4335,2764598.4609
17.259999999999998,9.62,293937.5217,2764596.8784
24.750000000000007,5.81,293944.1874,2764593.4624
31.690000000000005,4.42,293950.3637,2764590.2974
37.919999999999995,4.62,293955.9082,2764587.4561
40.87,4.79,293958.5335,2764586.1107
42.550000000000004,5.19,293960.0287,2764585.3445
46.79,5.51,293963.8021,2764583.4108
48.919999999999995,5.56,293965.6977,2764582.4394
52.24,5.65,293968.6523,2764580.9253
53.51,5.26,293969.7826,2764580.3461
55.48,5.34,293971.5358,2764579.4476
56.68,5.06,293972.6037,2764578.9004
60.27,6.65,293975.7987,2764577.2631
62.690000000000005,6.81,293977.9524,2764576.1594
63.57,6.47,293978.7356,2764575.7581
63.85,5.84,293978.9847,2764575.6304
70.18,5.56,293984.6182,2764572.7435
75.54000000000002,5.34,293989.3883,2764570.299
77.70000000000002,5.05,293991.3106,2764569.3139
80.23000000000002,3.99,293993.5622,2764568.1601
82.30000000000001,3.39,293995.4044,2764567.216
85.6,1.75,293998.3413,2764565.711
86.53,1.29,293999.169,2764565.2869
88.14000000000001,0.27,294000.6018,2764564.5526
91.11000000000001,0.12,294003.245,2764563.1981
93.48000000000002,0.28,294005.3542,2764562.1172
94.36000000000001,0.28,294006.1373,2764561.7159
97.55000000000001,-0.01,294008.9763,2764560.2611
103.14000000000001,-0.19,294013.9511,2764557.7117
108.33000000000001,-0.12,294018.57,2764555.3447
112.67000000000002,-0.31,294022.4324,2764553.3654
116.20000000000002,-0.45,294025.574,2764551.7555
117.78,-0.53,294026.9801,2764551.0349
127.61000000000001,-0.78,294035.7284,2764546.5518
131.5,-0.95,294039.1903,2764544.7777
137.82000000000002,-1.41,294044.8148,2764541.8954
139.04000000000002,-1.5,294045.9006,2764541.339
143.39000000000001,-1.77,294049.7719,2764539.3551
146.96,-1.96,294052.949,2764537.727
148.98000000000002,-2.13,294054.7468,2764536.8057
154.5,-2.54,294059.6593,2764534.2883
154.84,-2.57,294059.9619,2764534.1332
160.06,-2.93,294064.6075,2764531.7526
162.93,-3.14,294067.1617,2764530.4437
165.62,-3.28,294069.5556,2764529.2169
171.21,-3.65,294074.5305,2764526.6675
171.22,-3.65,294074.5394,2764526.6629
182.12,-4.65,294084.2399,2764521.6918
188.11,-5.28,294089.5708,2764518.96
192.13,-5.65,294093.1484,2764517.1266
199.17000000000002,-5.52,294099.4137,2764513.9159
205.29,-5.48,294104.8602,2764511.1248
206.64000000000001,-5.23,294106.0617,2764510.5092
208.57000000000002,-3.33,294107.7793,2764509.629
210.25000000000003,-0.65,294109.2744,2764508.8628
214.19000000000003,-0.29,294112.7808,2764507.0659
216.01000000000002,0.21,294114.4006,2764506.2358
217.41,0.82,294115.6465,2764505.5974
219.25000000000003,2.29,294117.284,2764504.7582
221.84,2.06,294119.589,2764503.577
222.93000000000004,2.4,294120.5591,2764503.0799
225.35,4.22,294122.7128,2764501.9762
226.45000000000002,4.24,294123.6917,2764501.4745
227.23999999999998,4.88,294124.3948,2764501.1143
229.33,5.0,294126.2548,2764500.1611
230.68000000000004,5.58,294127.4562,2764499.5454
233.98999999999998,5.7,294130.402,2764498.0358
234.34,5.97,294130.7135,2764497.8762
234.88000000000002,5.92,294131.194,2764497.6299
235.52,5.56,294131.7636,2764497.3381
239.77,5.62,294135.5459,2764495.3998
244.12000000000003,5.84,294139.4172,2764493.4159
247.50000000000003,5.81,294142.4253,2764491.8744
259.51,5.89,294153.1137,2764486.3971
265.33,5.98,294158.2932,2764483.7428
267.10999999999996,6.5,294159.8774,2764482.931
269.58,6.7,294162.0755,2764481.8046
272.71,6.51,294164.8611,2764480.3771
275.5,5.19,294167.3441,2764479.1047
276.59999999999997,4.8,294168.323,2764478.603
279.84,4.19,294171.2065,2764477.1253
286.57,4.15,294177.1959,2764474.056
295.53999999999996,4.21,294185.1788,2764469.9652
304.13,4.16,294192.8236,2764466.0476
308.21999999999997,4.2,294196.4635,2764464.1823
319.12,4.31,294206.164,2764459.2112
324.65,4.29,294211.0855,2764456.6892
326.21999999999997,4.49,294212.4827,2764455.9731
326.97999999999996,4.75,294213.1591,2764455.6265
328.23999999999995,6.02,294214.2804,2764455.0519
330.65999999999997,5.96,294216.4341,2764453.9482
330.76,6.49,294216.5231,2764453.9026
331.44,6.48,294217.1283,2764453.5925
331.63,5.81,294217.2974,2764453.5058
340.57,5.85,294225.2536,2764449.4286
340.65,6.56,294225.3248,2764449.3922
344.59999999999997,6.56,294228.8401,2764447.5907
345.35999999999996,5.86,294229.5165,2764447.2441
354.34,6.6,294237.5083,2764443.1487
354.66999999999996,5.91,294237.802,2764442.9982
355.33,6.61,294238.3893,2764442.6972
356.08,6.53,294239.0568,2764442.3551
357.46,6.07,294240.2849,2764441.7257
358.84,5.3,294241.5131,2764441.0964
360.28999999999996,4.72,294242.8035,2764440.4351
366.53999999999996,4.62,294248.3658,2764437.5847
368.43,5.09,294250.0478,2764436.7227
369.37,5.75,294250.8843,2764436.294
373.37,6.69,294254.4442,2764434.4698
377.37,6.66,294258.004,2764432.6455
378.28999999999996,6.39,294258.8227,2764432.226
380.98999999999995,6.13,294261.2256,2764430.9946
384.28999999999996,6.1,294264.1625,2764429.4896
392.26,6.11,294271.2554,2764425.8548
397.01,6.23,294275.4827,2764423.6885
399.98999999999995,6.26,294278.1348,2764422.3294
401.09999999999997,6.18,294279.1227,2764421.8232
403.56,6.17,294281.312,2764420.7012
405.48999999999995,6.33,294283.0296,2764419.821
412.68,6.26,294289.4284,2764416.5419
421.13,6.25,294296.9485,2764412.6882
427.01,6.37,294302.1814,2764410.0066
428.13,6.04,294303.1782,2764409.4958
429.83,6.16,294304.6911,2764408.7205
434.45,6.24,294308.8027,2764406.6135
438.06,6.41,294312.0155,2764404.9671
446.40999999999997,6.57,294319.4466,2764401.1589
452.81,6.96,294325.1423,2764398.2401
460.84,7.96,294332.2887,2764394.578
462.2,8.07,294333.499,2764393.9577
466.47999999999996,8.13,294337.308,2764392.0058
467.17,8.34,294337.9221,2764391.6911
470.8,8.43,294341.1526,2764390.0356
471.45,8.33,294341.7311,2764389.7391
473.96999999999997,8.31,294343.9738,2764388.5898
478.5199999999999,8.37,294348.0231,2764386.5148
482.32,8.44,294351.405,2764384.7817
482.40000000000003,8.65,294351.4761,2764384.7452
483.47999999999996,8.77,294352.4373,2764384.2527
487.41,8.71,294355.9348,2764382.4604
492.17,8.75,294360.171,2764380.2895
497.06,8.81,294364.5229,2764378.0594
497.7,8.83,294365.0925,2764377.7675
497.78000000000003,8.56,294365.1637,2764377.731
501.74999999999994,8.61,294368.6968,2764375.9204
506.11999999999995,8.62,294372.5859,2764373.9274
508.7,8.7,294374.882,2764372.7508
509.07,8.81,294375.2113,2764372.582
512.86,8.77,294378.5842,2764370.8536
516.1700000000001,8.76,294381.53,2764369.344
520.34,8.84,294385.2411,2764367.4422
