new_x,elevation,ex_data,ny_data
0.0,26.79,289782.843,2762287.705
5.15,26.57,289783.7767,2762282.6404
15.349999999999998,25.22,289785.626,2762272.6095
16.91,22.63,289785.9088,2762271.0753
25.009999999999998,20.39,289787.3773,2762263.1096
35.74,19.01,289789.3227,2762252.5575
40.970000000000006,18.53,289790.2709,2762247.4142
53.93,16.01,289792.6205,2762234.669
70.67999999999999,13.48,289795.6573,2762218.1967
83.75,13.79,289798.0269,2762205.3434
93.21,13.8,289799.742,2762196.0402
101.36999999999999,13.72,289801.2214,2762188.0155
113.0,12.71,289803.3299,2762176.5783
125.98,10.46,289805.6832,2762163.8135
133.63000000000002,9.47,289807.0701,2762156.2903
143.75,11.82,289808.9048,2762146.3381
150.70000000000002,11.58,289810.1649,2762139.5033
159.06,9.74,289811.6806,2762131.2819
167.41,9.79,289813.1944,2762123.0703
175.51000000000002,9.96,289814.6629,2762115.1046
180.8,10.36,289815.622,2762109.9023
185.97,11.52,289816.5593,2762104.818
194.34,10.37,289818.0768,2762096.5867
202.85000000000002,8.81,289819.6197,2762088.2178
208.9,9.24,289820.7165,2762082.2681
214.03,8.11,289821.6466,2762077.2231
223.5,9.21,289823.3635,2762067.9101
230.82000000000002,11.12,289824.6906,2762060.7115
237.69,10.7,289825.9362,2762053.9554
243.33,9.0,289826.9587,2762048.4089
249.01000000000002,8.69,289827.9885,2762042.823
253.45000000000002,9.72,289828.7934,2762038.4566
256.22999999999996,9.97,289829.2975,2762035.7227
264.10999999999996,11.26,289830.7261,2762027.9734
272.84,11.61,289832.3088,2762019.3881
280.29999999999995,13.92,289833.6613,2762012.0518
290.84999999999997,20.33,289835.5741,2762001.6767
295.69,20.08,289836.4515,2761996.9169
297.68,20.46,289836.8123,2761994.9599
298.32,21.85,289836.9284,2761994.3305
305.25,20.3,289838.1848,2761987.5154
314.57,20.55,289839.8745,2761978.3499
323.7,26.19,289841.5298,2761969.3712
347.52,26.3,289845.8483,2761945.9461
386.35999999999996,26.35,289852.89,2761907.75
