new_x,elevation,ex_data,ny_data
0.0,29.88,287935.429,2761456.715
13.770000000000003,28.36,287942.4832,2761444.8891
46.37,28.45,287959.1837,2761416.8918
70.97,28.35,287971.7859,2761395.765
73.30000000000001,28.2,287972.9796,2761393.7639
74.95000000000002,27.4,287973.8248,2761392.3469
78.37,27.0,287975.5768,2761389.4098
85.37,26.4,287979.1628,2761383.3981
95.37,26.5,287984.2857,2761374.8099
99.37,26.0,287986.3348,2761371.3747
103.37,26.1,287988.384,2761367.9394
104.37,26.4,287988.8963,2761367.0806
105.37,26.2,287989.4086,2761366.2218
111.37,26.1,287992.4823,2761361.0689
112.37,26.3,287992.9946,2761360.2101
120.37,24.4,287997.0928,2761353.3396
130.37,26.5,288002.2157,2761344.7514
133.37,26.3,288003.7526,2761342.175
135.37,26.4,288004.7771,2761340.4574
136.37,26.5,288005.2894,2761339.5986
140.37,26.0,288007.3386,2761336.1633
143.37,26.2,288008.8754,2761333.5869
145.37,26.3,288009.9,2761331.8692
149.37,26.0,288011.9491,2761328.434
155.37,26.1,288015.0229,2761323.2811
159.37,25.9,288017.072,2761319.8458
170.37,25.8,288022.7071,2761310.3989
173.37,25.9,288024.244,2761307.8224
182.37,25.5,288028.8546,2761300.0931
192.37,25.4,288033.9774,2761291.505
204.37,25.2,288040.1249,2761281.1992
212.37,25.0,288044.2231,2761274.3287
225.37,24.5,288050.8829,2761263.1641
231.37,24.8,288053.9566,2761258.0112
237.37,25.2,288057.0303,2761252.8584
240.37,25.2,288058.5672,2761250.2819
250.37,25.2,288063.69,2761241.6938
251.37,25.0,288064.2023,2761240.835
254.37,25.4,288065.7392,2761238.2585
262.37,25.4,288069.8374,2761231.388
266.37,25.7,288071.8866,2761227.9528
270.37,25.4,288073.9357,2761224.5175
276.37,25.3,288077.0094,2761219.3646
281.37,25.7,288079.5709,2761215.0705
283.37,25.6,288080.5954,2761213.3529
286.37,25.4,288082.1323,2761210.7765
294.37,25.6,288086.2306,2761203.906
302.37,25.8,288090.3289,2761197.0355
328.37,25.8,288103.6483,2761174.7063
333.37,26.1,288106.2097,2761170.4122
339.37,25.9,288109.2835,2761165.2593
343.37,25.9,288111.3326,2761161.8241
345.87,26.0,288112.6133,2761159.6771
350.87,26.0,288115.1747,2761155.383
352.37,26.2,288115.9432,2761154.0948
358.37,26.0,288119.0169,2761148.9419
368.37,26.2,288124.1397,2761140.3537
375.37,26.3,288127.7257,2761134.342
378.37,26.1,288129.2626,2761131.7656
380.37,26.4,288130.2872,2761130.048
384.37,26.2,288132.3363,2761126.6127
390.37,26.4,288135.41,2761121.4598
391.37,26.5,288135.9223,2761120.601
410.37,26.9,288145.6558,2761104.2836
420.37,26.95,288150.7786,2761095.6954
429.92,27.35,288155.6709,2761087.4937
444.92,27.15,288163.3552,2761074.6115
465.37,26.95,288173.8315,2761057.0488
490.37,26.9,288186.6386,2761035.5784
497.37,26.9,288190.2246,2761029.5668
506.37,26.5,288194.8352,2761021.8374
507.37,26.4,288195.3475,2761020.9786
509.37,26.6,288196.3721,2761019.261
512.37,26.5,288197.9089,2761016.6845
515.37,26.2,288199.4458,2761014.1081
518.77,26.5,288201.1875,2761011.1881
520.64,27.74,288202.1455,2761009.5822
522.13,27.82,288202.9088,2761008.3025
523.04,31.9,288203.375,2761007.521
