new_x,elevation,ex_data,ny_data
0.0,6.17,294032.98,2766421.17
0.01999999999999602,6.13,294032.9999,2766421.168
0.39000000000000057,6.22,294033.3681,2766421.1319
0.5,5.07,294033.4776,2766421.1212
1.0400000000000063,5.06,294034.015,2766421.0685
10.560000000000002,0.31,294043.4895,2766420.139
11.39,-0.11,294044.3156,2766420.058
11.620000000000005,-0.13,294044.5445,2766420.0355
11.769999999999996,-0.29,294044.6938,2766420.0209
13.260000000000005,-0.78,294046.1766,2766419.8754
22.269999999999996,-0.24,294055.1436,2766418.9958
25.439999999999998,0.12,294058.2984,2766418.6863
29.209999999999994,0.1,294062.0504,2766418.3182
31.83,0.65,294064.6579,2766418.0624
39.58,0.61,294072.3709,2766417.3058
44.61,-0.32,294077.3768,2766416.8147
54.59,-0.75,294087.3091,2766415.8404
55.97,-0.36,294088.6825,2766415.7056
61.81999999999999,0.8,294094.5046,2766415.1345
65.30000000000001,1.34,294097.9679,2766414.7947
70.33000000000001,1.09,294102.9739,2766414.3037
76.16999999999999,-0.32,294108.786,2766413.7335
78.65,-1.19,294111.2541,2766413.4914
87.19,-0.7,294119.7533,2766412.6576
91.09,0.97,294123.6347,2766412.2768
105.58000000000001,1.6,294138.0555,2766410.8622
109.09,0.24,294141.5487,2766410.5195
110.0,-0.76,294142.4543,2766410.4307
116.91,-0.89,294149.3313,2766409.756
119.88,0.79,294152.2871,2766409.4661
140.82,0.88,294173.1271,2766407.4217
144.83,-0.91,294177.1179,2766407.0302
150.58,-1.01,294182.8404,2766406.4688
152.64,0.53,294184.8906,2766406.2677
167.44,1.93,294199.6198,2766404.8228
173.34,1.91,294205.4916,2766404.2467
173.63,-1.02,294205.7803,2766404.2184
184.56,-1.08,294216.658,2766403.1513
184.87,1.93,294216.9665,2766403.1211
205.27999999999997,1.96,294237.279,2766401.1284
205.36,-1.09,294237.3586,2766401.1206
217.16000000000003,-1.12,294249.1022,2766399.9686
217.29000000000002,1.91,294249.2316,2766399.9559
237.3,1.89,294269.146,2766398.0023
237.33999999999997,-1.21,294269.1858,2766397.9984
249.07,-1.16,294280.8597,2766396.8532
249.22000000000003,1.88,294281.009,2766396.8385
269.23,1.79,294300.9234,2766394.885
269.26,-1.04,294300.9533,2766394.882
281.01,-0.44,294312.6471,2766393.7349
281.03,2.62,294312.667,2766393.7329
293.56,3.11,294325.1371,2766392.5096
299.07,2.96,294330.6208,2766391.9717
301.65,3.01,294333.1885,2766391.7198
302.94,0.97,294334.4723,2766391.5938
304.43,1.21,294335.9552,2766391.4484
305.28,2.1,294336.8011,2766391.3654
306.36,2.18,294337.876,2766391.2599
307.52,3.49,294339.0304,2766391.1467
308.3,3.52,294339.8067,2766391.0705
314.97,7.16,294346.4448,2766390.4193
318.11,7.29,294349.5698,2766390.1128
329.15,6.93,294360.5571,2766389.0349
342.2,6.7,294373.5447,2766387.7609
344.92,6.73,294376.2517,2766387.4953
350.64,6.63,294381.9444,2766386.9369
356.42,7.98,294387.6967,2766386.3726
363.4,8.11,294394.6434,2766385.6911
371.6,7.36,294402.8042,2766384.8905
381.37,7.56,294412.5275,2766383.9367
383.34,7.59,294414.4881,2766383.7444
400.76,6.56,294431.8249,2766382.0436
413.9,7.86,294444.9021,2766380.7608
415.15,7.79,294446.1461,2766380.6387
417.74,7.95,294448.7237,2766380.3859
419.92,8.61,294450.8933,2766380.173
420.68,8.57,294451.6497,2766380.0988
421.21,8.32,294452.1771,2766380.0471
425.56,8.38,294456.5063,2766379.6224
426.38,8.39,294457.3224,2766379.5423
426.47,8.44,294457.412,2766379.5336
430.46,8.5,294461.3829,2766379.144
447.59000000000003,8.79,294478.4311,2766377.4716
466.30999999999995,9.01,294497.0616,2766375.644
483.98,9.17,294514.6472,2766373.9188
485.21000000000004,9.18,294515.8713,2766373.7987
494.95000000000005,9.31,294525.5647,2766372.8478
495.01,9.72,294525.6244,2766372.842
495.08000000000004,9.72,294525.6941,2766372.8351
495.17999999999995,9.35,294525.7936,2766372.8254
499.0,9.34,294529.5954,2766372.4524
499.55999999999995,9.37,294530.1527,2766372.3977
499.65,9.78,294530.2423,2766372.389
499.70000000000005,9.79,294530.292,2766372.3841
499.84000000000003,9.41,294530.4314,2766372.3704
504.73,9.18,294535.2985,2766371.893
