new_x,elevation,ex_data,ny_data
0.0,11.0,300143.526,2771877.219
0.03,10.72,300143.5518,2771877.2036
0.33999999999999997,10.74,300143.818,2771877.0448
0.53,10.89,300143.9811,2771876.9474
0.54,10.69,300143.9897,2771876.9423
0.8300000000000001,10.65,300144.2387,2771876.7937
15.889999999999999,3.5,300157.1712,2771869.0763
28.490000000000002,3.28,300167.9911,2771862.6195
41.76,3.28,300179.3864,2771855.8194
41.77,3.4,300179.395,2771855.8143
46.620000000000005,3.45,300183.5598,2771853.3289
52.95,3.4,300188.9956,2771850.0852
70.29,3.34,300203.8859,2771841.1994
71.0,3.35,300204.4956,2771840.8356
71.01,3.16,300204.5042,2771840.8305
71.62,3.17,300205.028,2771840.5179
71.63,2.97,300205.0366,2771840.5128
72.27,2.97,300205.5862,2771840.1848
72.28,2.77,300205.5948,2771840.1797
74.86,2.76,300207.8103,2771838.8576
74.87,2.56,300207.8189,2771838.8524
75.63,2.56,300208.4715,2771838.463
75.64,2.17,300208.4801,2771838.4579
76.35,2.26,300209.0898,2771838.094
76.36,1.88,300209.0984,2771838.0889
76.98,1.98,300209.6308,2771837.7712
76.99,0.71,300209.6394,2771837.7661
77.35,0.64,300209.9485,2771837.5816
77.7,0.04,300210.2491,2771837.4022
80.62,-0.68,300212.7565,2771835.9059
82.62,-0.98,300214.474,2771834.881
88.96000000000001,-2.28,300219.9183,2771831.6321
93.2,-3.21,300223.5593,2771829.4594
97.53,-4.04,300227.2776,2771827.2405
102.11,-4.16,300231.2106,2771824.8935
106.7,-4.27,300235.1521,2771822.5414
111.25,-4.37,300239.0593,2771820.2098
115.64,-4.47,300242.8292,2771817.9602
120.6,-4.72,300247.0884,2771815.4185
125.8,-4.95,300251.5538,2771812.7538
130.88,-3.86,300255.9162,2771810.1505
136.22,-2.78,300260.5018,2771807.4141
140.56,-3.7,300264.2286,2771805.1901
145.58,-4.65,300268.5394,2771802.6176
150.57,-4.82,300272.8245,2771800.0606
155.7,-4.84,300277.2298,2771797.4317
160.14000000000001,-4.78,300281.0425,2771795.1565
164.79,-4.69,300285.0356,2771792.7736
169.3,-4.7,300288.9084,2771790.4625
174.22,-4.83,300293.1334,2771787.9413
179.12,-4.93,300297.3411,2771785.4303
184.31,-4.53,300301.7979,2771782.7708
189.39000000000001,-4.14,300306.1603,2771780.1675
194.64000000000001,-4.25,300310.6686,2771777.4772
200.45,-4.53,300315.6578,2771774.4999
205.47,-4.06,300319.9686,2771771.9275
210.38,-3.27,300324.1849,2771769.4114
214.5,-3.03,300327.7229,2771767.3001
218.58,-3.14,300331.2265,2771765.2094
222.77,-3.38,300334.8246,2771763.0622
228.23,-3.93,300339.5132,2771760.2643
233.19,-4.42,300343.7725,2771757.7226
238.23,-4.53,300348.1005,2771755.1399
242.99,-4.63,300352.188,2771752.7006
247.88,-5.13,300356.3872,2771750.1948
252.52,-5.69,300360.3717,2771747.8171
257.47999999999996,-5.99,300364.631,2771745.2754
262.66999999999996,-6.01,300369.0878,2771742.6158
267.78999999999996,-6.14,300373.4844,2771739.9921
273.16999999999996,-6.59,300378.1044,2771737.2351
278.47999999999996,-6.91,300382.6642,2771734.5141
283.83,-6.25,300387.2584,2771731.7725
289.54999999999995,-5.43,300392.1703,2771728.8413
296.84,-3.61,300398.4304,2771725.1056
302.98999999999995,-2.75,300403.7116,2771721.9541
306.96,-2.11,300407.1208,2771719.9197
316.09,1.57,300414.9609,2771715.2411
317.98999999999995,2.43,300416.5925,2771714.2675
330.10999999999996,2.9,300427.0003,2771708.0567
349.17999999999995,3.08,300443.3762,2771698.2844
369.96999999999997,3.33,300461.2291,2771687.6307
384.59,2.69,300473.7837,2771680.1388
397.28999999999996,2.98,300484.6895,2771673.6308
404.35999999999996,3.14,300490.7607,2771670.0078
405.79999999999995,2.31,300491.9973,2771669.2699
407.78999999999996,2.22,300493.7062,2771668.2501
408.78,3.1,300494.5563,2771667.7428
420.89,2.3,300504.9555,2771661.5372
421.39,1.26,300505.3849,2771661.2809
425.71,-0.27,300509.0946,2771659.0672
429.32,-1.08,300512.1946,2771657.2173
433.90999999999997,-2.08,300516.1361,2771654.8652
437.21999999999997,-1.74,300518.9785,2771653.169
443.47999999999996,-2.78,300524.3541,2771649.9611
450.19,-3.58,300530.1162,2771646.5226
454.63,-2.17,300533.9289,2771644.2473
456.34,-2.07,300535.3974,2771643.3711
459.46999999999997,-1.06,300538.0852,2771641.7671
463.15999999999997,0.07,300541.2539,2771639.8762
464.07,0.4,300542.0353,2771639.4099
464.52,0.35,300542.4217,2771639.1793
467.95,-1.34,300545.3672,2771637.4216
471.16999999999996,-1.73,300548.1323,2771635.7716
475.97999999999996,-2.24,300552.2628,2771633.3067
479.09999999999997,-2.33,300554.942,2771631.7079
482.05999999999995,-0.93,300557.4838,2771630.1911
485.14,0.11,300560.1287,2771628.6127
487.55999999999995,0.13,300562.2068,2771627.3726
