new_x,elevation,ex_data,ny_data
0.0,10.86,298282.1175,2770983.813
0.35,10.84,298282.1847,2770983.4695
14.91,4.13,298284.9802,2770969.1804
17.64,4.11,298285.5043,2770966.5012
18.98,3.76,298285.7616,2770965.1861
19.150000000000002,3.77,298285.7942,2770965.0193
19.23,3.62,298285.8096,2770964.9408
20.09,3.64,298285.9747,2770964.0968
26.59,3.83,298287.2227,2770957.7177
34.769999999999996,3.65,298288.7932,2770949.6899
34.849999999999994,3.84,298288.8086,2770949.6114
38.08,3.73,298289.4287,2770946.4415
40.559999999999995,3.41,298289.9049,2770944.0076
43.33,3.31,298290.4367,2770941.2891
45.8,3.31,298290.9109,2770938.8651
47.39,3.21,298291.2162,2770937.3047
60.18,3.38,298293.6718,2770924.7526
65.92,3.52,298294.7739,2770919.1194
78.78,3.17,298297.243,2770906.4987
88.13,3.15,298299.0381,2770897.3226
97.25,2.79,298300.7891,2770888.3723
100.84,2.8,298301.4784,2770884.8491
108.27,2.76,298302.9049,2770877.5573
114.92999999999999,2.82,298304.1836,2770871.0212
120.28999999999999,2.77,298305.2127,2770865.761
122.89999999999999,2.33,298305.7138,2770863.1995
124.53999999999999,2.26,298306.0287,2770861.59
126.25,2.23,298306.357,2770859.9118
131.75,2.42,298307.413,2770854.5142
136.09,2.35,298308.2463,2770850.2549
138.52,1.12,298308.7128,2770847.8701
139.63000000000002,1.15,298308.9259,2770846.7808
140.78,1.52,298309.1467,2770845.6522
141.66000000000003,1.51,298309.3157,2770844.7885
142.9,0.91,298309.5538,2770843.5716
144.08,0.36,298309.7803,2770842.4136
147.77,-0.35,298310.4888,2770838.7922
153.79000000000002,-0.38,298311.6446,2770832.8842
159.23000000000002,0.18,298312.6891,2770827.5454
164.04000000000002,1.35,298313.6126,2770822.8249
166.37,2.22,298314.0599,2770820.5383
176.07000000000002,2.38,298315.9223,2770811.0187
186.17000000000002,2.58,298317.8614,2770801.1066
194.69,2.79,298319.4972,2770792.7451
206.36,2.82,298321.7378,2770781.2923
216.36,3.01,298323.6578,2770771.4783
225.02,3.05,298325.3205,2770762.9794
235.77,2.76,298327.3844,2770752.4294
242.45000000000002,2.79,298328.667,2770745.8737
252.28,3.04,298330.5543,2770736.2266
259.03000000000003,3.11,298331.8503,2770729.6022
268.46000000000004,3.21,298333.6608,2770720.3476
278.26,3.49,298335.5424,2770710.7299
286.79,3.53,298337.1801,2770702.3586
294.91,3.16,298338.7391,2770694.3897
303.6,3.32,298340.4075,2770685.8614
315.47,3.17,298342.6865,2770674.2122
324.28000000000003,3.15,298344.378,2770665.5661
329.59000000000003,3.22,298345.3975,2770660.3549
337.7,2.83,298346.9546,2770652.3958
342.82,2.75,298347.9376,2770647.371
346.92,3.28,298348.7248,2770643.3473
355.73,3.14,298350.4163,2770634.7012
361.33,2.11,298351.4915,2770629.2054
365.14,1.24,298352.223,2770625.4663
369.26,0.86,298353.014,2770621.4229
373.6,0.51,298353.8473,2770617.1637
378.05,0.19,298354.7017,2770612.7965
379.3,-0.72,298354.9417,2770611.5697
381.43,-0.58,298355.3506,2770609.4794
383.07,-0.69,298355.6655,2770607.8699
386.84000000000003,-0.78,298356.3893,2770604.17
387.77000000000004,-0.9,298356.5679,2770603.2573
391.71000000000004,-0.94,298357.3243,2770599.3906
392.87,-0.94,298357.547,2770598.2522
396.37,-0.98,298358.219,2770594.8173
398.21000000000004,-0.97,298358.5723,2770593.0115
400.76,-1.0,298359.0619,2770590.509
403.46000000000004,-1.0,298359.5803,2770587.8592
404.89,-1.07,298359.8548,2770586.4558
408.74,-1.0,298360.594,2770582.6775
409.08,-1.02,298360.6593,2770582.3438
413.13,-1.1,298361.4369,2770578.3691
414.03000000000003,-1.08,298361.6097,2770577.4859
417.14,-1.07,298362.2068,2770574.4337
419.33,-0.96,298362.6273,2770572.2845
421.19,-1.04,298362.9844,2770570.4591
424.63,-1.11,298363.6448,2770567.0831
425.21000000000004,-1.11,298363.7562,2770566.5139
429.16,-1.26,298364.5146,2770562.6374
429.87,-1.31,298364.6509,2770561.9406
433.15000000000003,-1.37,298365.2807,2770558.7216
435.04,-1.18,298365.6435,2770556.8668
437.08,-1.02,298366.0352,2770554.8647
