new_x,elevation,ex_data,ny_data
0.0,5.7,294381.288,2782853.748
10.79,2.62,294389.8617,2782860.299
15.29,2.46,294393.4374,2782863.0311
17.79,1.71,294395.4238,2782864.549
19.79,1.71,294397.013,2782865.7632
35.79,1.66,294409.7266,2782875.4774
38.79,0.94,294412.1103,2782877.2989
77.78999999999999,-0.06,294443.0995,2782900.9772
116.78999999999999,-1.36,294474.0887,2782924.6556
138.79,-1.36,294491.5698,2782938.0126
177.29,-0.66,294522.1617,2782961.3874
226.79,-1.56,294561.4942,2782991.4407
278.79,-2.36,294602.8131,2783023.0118
318.79,-1.56,294634.5969,2783047.2973
377.79,-1.46,294681.478,2783083.1184
424.79,-1.56,294718.824,2783111.6539
458.79,-2.06,294745.8402,2783132.2966
506.79,-2.56,294783.9808,2783161.4392
538.79,-2.96,294809.4078,2783180.8676
578.79,-3.13,294841.1916,2783205.1531
608.79,-3.13,294865.0295,2783223.3672
648.29,-2.21,294896.416,2783247.3491
698.79,-2.13,294936.543,2783278.0096
756.29,-2.33,294982.2322,2783312.92
780.79,-2.51,295001.6998,2783327.7948
814.79,-3.73,295028.716,2783348.4375
854.79,-3.73,295060.4998,2783372.723
906.79,-4.23,295101.8188,2783404.2941
960.79,-4.51,295144.7269,2783437.0796
1008.79,-4.53,295182.8675,2783466.2222
1060.79,-4.03,295224.1864,2783497.7933
1091.29,-2.03,295248.4215,2783516.311
1118.79,0.67,295270.2729,2783533.0073
1147.79,0.97,295293.3162,2783550.6143
1150.79,1.21,295295.6999,2783552.4357
1196.79,0.73,295332.2513,2783580.364
1202.79,0.15,295337.0189,2783584.0068
1236.79,0.14,295364.0351,2783604.6495
1242.79,0.53,295368.8027,2783608.2923
1310.79,0.34,295422.8351,2783649.5777
1340.79,0.5,295446.673,2783667.7918
1398.79,0.72,295492.7595,2783703.0058
1444.79,0.33,295529.3109,2783730.9341
1456.79,0.71,295538.846,2783738.2197
1460.79,1.77,295542.0244,2783740.6483
1464.79,1.12,295545.2028,2783743.0768
1472.79,0.7,295551.5595,2783747.9339
1482.79,0.7,295559.5055,2783754.0053
1494.79,1.0,295569.0406,2783761.2909
1500.79,2.09,295573.8082,2783764.9338
1505.29,2.0,295577.3839,2783767.6659
1510.6299999999999,4.9,295581.627,2783770.908
