new_x,elevation,ex_data,ny_data
0.0,5.65,300909.41,2772984.6735
0.31,2.18,300909.7158,2772984.6229
11.540000000000001,1.81,300920.7951,2772982.7893
12.51,1.36,300921.7521,2772982.6309
13.860000000000001,0.97,300923.084,2772982.4105
20.029999999999998,0.6,300929.1712,2772981.4031
24.31,-2.55,300933.3938,2772980.7043
28.31,-2.95,300937.3401,2772980.0512
29.31,-3.0,300938.3267,2772979.8879
30.31,-2.9,300939.3133,2772979.7246
31.31,-2.66,300940.2999,2772979.5613
33.31,-2.45,300942.273,2772979.2348
37.31,-3.5,300946.2193,2772978.5817
42.31,-4.1,300951.1523,2772977.7653
45.31,-3.6,300954.112,2772977.2755
50.31,-5.49,300959.0449,2772976.4591
53.31,-6.15,300962.0046,2772975.9693
59.31,-6.0,300967.9241,2772974.9896
61.31,-5.65,300969.8973,2772974.6631
65.31,-5.65,300973.8436,2772974.01
71.31,-5.62,300979.7631,2772973.0303
76.31,-5.15,300984.696,2772972.214
80.31,-5.1,300988.6423,2772971.5609
84.31,-5.8,300992.5887,2772970.9077
87.31,-5.55,300995.5484,2772970.4179
88.31,-5.9,300996.535,2772970.2546
91.31,-6.15,300999.4947,2772969.7648
96.31,-5.2,301004.4276,2772968.9484
100.31,-5.7,301008.374,2772968.2953
104.31,-5.3,301012.3203,2772967.6422
107.31,-5.35,301015.28,2772967.1524
114.31,-4.79,301022.1861,2772966.0095
116.31,-3.35,301024.1593,2772965.6829
123.31,-5.1,301031.0653,2772964.54
125.31,-4.8,301033.0385,2772964.2135
129.31,-5.5,301036.9848,2772963.5604
133.31,-5.5,301040.9311,2772962.9073
135.31,-5.2,301042.9043,2772962.5807
139.31,-5.7,301046.8506,2772961.9276
141.31,-5.43,301048.8238,2772961.6011
151.31,-6.8,301058.6896,2772959.9683
155.31,-5.85,301062.6359,2772959.3152
161.31,-7.15,301068.5554,2772958.3355
167.31,-6.65,301074.4749,2772957.3559
172.31,-6.9,301079.4078,2772956.5395
173.31,-6.5,301080.3944,2772956.3762
181.31,-8.4,301088.287,2772955.07
183.31,-7.97,301090.2602,2772954.7435
186.31,-7.6,301093.2199,2772954.2537
191.31,-8.15,301098.1528,2772953.4373
198.31,-6.6,301105.0589,2772952.2944
201.31,-6.95,301108.0187,2772951.8045
207.31,-6.15,301113.9381,2772950.8249
213.31,-7.05,301119.8576,2772949.8452
215.31,-6.15,301121.8308,2772949.5187
223.31,-8.35,301129.7234,2772948.2125
228.31,-7.75,301134.6564,2772947.3961
230.31,-8.06,301136.6295,2772947.0695
235.31,-8.0,301141.5624,2772946.2532
242.31,-6.85,301148.4685,2772945.1102
249.31,-7.8,301155.3746,2772943.9673
258.31,-4.48,301164.2538,2772942.4978
261.31,-5.52,301167.2135,2772942.008
263.31,-5.85,301169.1867,2772941.6815
266.31,-5.3,301172.1464,2772941.1916
269.31,-6.15,301175.1062,2772940.7018
274.31,-5.9,301180.0391,2772939.8854
280.31,-9.05,301185.9586,2772938.9058
283.31,-8.95,301188.9183,2772938.4159
290.31,-9.2,301195.8244,2772937.273
292.31,-7.55,301197.7975,2772936.9465
301.31,-8.07,301206.6768,2772935.477
303.31,-7.55,301208.6499,2772935.1504
315.31,-8.05,301220.4889,2772933.1911
322.31,-6.15,301227.395,2772932.0482
327.31,-5.75,301232.3279,2772931.2318
332.31,-6.35,301237.2608,2772930.4154
340.31,-5.33,301245.1534,2772929.1092
344.31,-7.05,301249.0998,2772928.4561
351.31,-7.1,301256.0058,2772927.3132
354.31,-6.9,301258.9656,2772926.8234
355.31,-6.8,301259.9522,2772926.6601
361.31,-3.7,301265.8717,2772925.6805
364.31,-3.35,301268.8314,2772925.1906
366.31,-3.1,301270.8046,2772924.8641
368.31,-3.05,301272.7777,2772924.5375
371.31,-2.4,301275.7375,2772924.0477
374.31,-2.05,301278.6972,2772923.5579
375.31,-1.85,301279.6838,2772923.3946
377.31,-1.5,301281.6569,2772923.0681
378.31,-1.3,301282.6435,2772922.9048
381.31,-1.1,301285.6033,2772922.415
387.96,-0.08,301292.164,2772921.3292
392.58,1.36,301296.722,2772920.5748
395.79,1.8,301299.889,2772920.0507
398.57,2.29,301302.6317,2772919.5968
406.33,2.24,301310.2875,2772918.3298
409.29,10.07,301313.2078,2772917.8465
409.79,2.26,301313.7011,2772917.7649
414.94,2.68,301318.7825,2772916.9235
