new_x,elevation,ex_data,ny_data
0.0,95.24,277787.931,2751951.616
9.800000000000011,85.53,277796.5571,2751946.9651
15.199999999999989,86.66,277801.3102,2751944.4023
23.099999999999994,86.67,277808.2638,2751940.6531
27.19999999999999,85.42,277811.8727,2751938.7073
32.19999999999999,85.01,277816.2737,2751936.3344
38.19999999999999,84.69,277821.555,2751933.4869
41.19999999999999,84.47,277824.1956,2751932.0631
46.0,85.11,277828.4206,2751929.7851
50.900000000000006,85.31,277832.7337,2751927.4597
52.099999999999994,85.31,277833.7899,2751926.8902
53.69999999999999,84.79,277835.1982,2751926.1308
60.0,84.99,277840.7436,2751923.141
63.099999999999994,84.74,277843.4722,2751921.6697
68.1,84.86,277847.8733,2751919.2968
76.69999999999999,84.86,277855.4431,2751915.2154
79.4,85.33,277857.8196,2751913.934
81.80000000000001,84.97,277859.9321,2751912.795
84.0,85.35,277861.8686,2751911.7509
87.0,85.34,277864.5092,2751910.3272
89.19999999999999,84.89,277866.4457,2751909.2831
96.4,84.86,277872.7832,2751905.8661
105.0,85.19,277880.353,2751901.7847
111.5,85.27,277886.0743,2751898.6999
122.39999999999998,85.75,277895.6686,2751893.5269
125.39999999999998,84.92,277898.3092,2751892.1032
129.89999999999998,84.33,277902.2702,2751889.9675
140.2,84.58,277911.3363,2751885.0793
147.3,85.33,277917.5858,2751881.7098
164.89999999999998,85.91,277933.0775,2751873.3571
183.39999999999998,86.03,277949.3614,2751864.5773
199.10000000000002,86.75,277963.1807,2751857.1263
212.10000000000002,86.4,277974.6234,2751850.9567
219.0,85.46,277980.6968,2751847.6821
227.0,84.19,277987.7385,2751843.8854
228.8,83.27,277989.3229,2751843.0312
231.8,82.87,277991.9635,2751841.6074
235.89999999999998,83.25,277995.5724,2751839.6616
237.89999999999998,84.25,277997.3328,2751838.7124
246.3,83.56,278004.7266,2751834.7259
247.8,83.26,278006.0469,2751834.0141
248.7,82.66,278006.8391,2751833.5869
285.7,82.73,278039.4068,2751816.0273
286.7,83.73,278040.287,2751815.5527
287.3,84.03,278040.8151,2751815.268
293.2,84.6,278046.0084,2751812.4679
297.9,86.86,278050.1454,2751810.2374
302.4,86.19,278054.1063,2751808.1018
306.2,87.03,278057.4511,2751806.2984
308.1,87.49,278059.1235,2751805.3966
315.0,87.3,278065.1969,2751802.122
317.2,88.55,278067.1334,2751801.0779
377.79999999999995,88.19,278120.4741,2751772.3181
387.5,88.15,278129.0121,2751767.7147
393.9,88.19,278134.6454,2751764.6773
399.29999999999995,89.05,278139.3986,2751762.1146
410.0,93.55,278148.8168,2751757.0365
418.4,93.74,278156.2106,2751753.05
419.20000000000005,93.31,278156.9147,2751752.6703
431.9,93.66,278168.0934,2751746.6431
446.5,121.36,278180.9445,2751739.7142
452.4,122.61,278186.1377,2751736.9142
751.97,104.11,278449.822,2751594.743
