new_x,elevation,ex_data,ny_data
0.0,4.04,295849.102,2779611.227
1.3199999999999998,1.46,295850.2172,2779611.9332
9.62,1.28,295857.2293,2779616.374
16.63,1.12,295863.1516,2779620.1245
17.63,1.02,295863.9964,2779620.6595
24.71,1.05,295869.9778,2779624.4475
31.419999999999998,0.54,295875.6467,2779628.0376
32.55,0.78,295876.6013,2779628.6422
43.5,-0.05,295885.8522,2779634.5007
56.93000000000001,-0.65,295897.1983,2779641.6861
58.349999999999994,-0.27,295898.398,2779642.4459
63.040000000000006,-0.8,295902.3603,2779644.9552
71.89,-1.6,295909.8371,2779649.6902
75.89,-3.3,295913.2164,2779651.8303
79.89,-4.45,295916.5957,2779653.9704
89.23,-5.5,295924.4865,2779658.9675
96.23,-8.4,295930.4003,2779662.7127
101.23,-8.53,295934.6245,2779665.3879
105.65,-8.4,295938.3586,2779667.7527
109.65,-8.0,295941.738,2779669.8928
129.65,-7.77,295958.6346,2779680.5934
136.82,-8.12,295964.6921,2779684.4295
146.82,-9.5,295973.1404,2779689.7798
152.82,-7.5,295978.2094,2779692.99
159.82,-9.2,295984.1232,2779696.7352
161.82,-8.85,295985.8129,2779697.8052
165.07,-8.71,295988.5586,2779699.5441
168.07,-8.7,295991.0931,2779701.1491
182.07,-10.15,296002.9208,2779708.6395
192.07,-10.2,296011.3691,2779713.9898
196.07,-10.85,296014.7484,2779716.1299
220.99,-4.61,296035.8017,2779729.4628
225.44,-3.85,296039.5612,2779731.8437
228.44,-3.7,296042.0957,2779733.4488
232.44,-2.65,296045.475,2779735.5889
242.44,-10.13,296053.9233,2779740.9392
250.24,-12.0,296060.513,2779745.1124
260.23999999999995,-11.8,296068.9614,2779750.4627
274.23999999999995,-9.75,296080.789,2779757.9531
297.73999999999995,-7.7,296100.6426,2779770.5262
306.46,-7.9,296108.0096,2779775.1917
315.46,-8.27,296115.6131,2779780.0069
323.97999999999996,-7.6,296122.811,2779784.5654
331.97999999999996,-8.1,296129.5697,2779788.8456
338.97999999999996,-7.92,296135.4835,2779792.5908
345.92999999999995,-8.65,296141.3551,2779796.3092
353.92999999999995,-8.7,296148.1138,2779800.5894
362.92999999999995,-9.2,296155.7173,2779805.4047
364.92999999999995,-9.18,296157.407,2779806.4747
370.07,-9.1,296161.7494,2779809.2248
376.07,-10.1,296166.8184,2779812.435
382.07,-8.1,296171.8874,2779815.6451
385.07,-7.3,296174.4219,2779817.2502
394.07,-8.1,296182.0254,2779822.0655
400.07,-6.85,296187.0944,2779825.2756
420.96999999999997,-15.5,296204.7514,2779836.4577
425.96999999999997,-14.5,296208.9756,2779839.1329
442.38,-11.3,296222.8393,2779847.9127
450.38,-10.9,296229.5979,2779852.1929
468.03,-6.0,296244.5092,2779861.6361
479.03,-6.25,296253.8024,2779867.5214
485.71999999999997,-6.3,296259.4543,2779871.1008
492.71999999999997,-5.1,296265.3682,2779874.846
500.71999999999997,-4.59,296272.1268,2779879.1262
506.71999999999997,-4.49,296277.1958,2779882.3364
520.64,-4.8,296288.9559,2779889.7839
524.64,-4.1,296292.3353,2779891.9241
529.64,-4.5,296296.5594,2779894.5992
531.2,-2.9,296297.8774,2779895.4338
533.2,-3.72,296299.567,2779896.5039
538.2,-3.5,296303.7912,2779899.179
540.2,-1.91,296305.4809,2779900.2491
544.2,-1.5,296308.8602,2779902.3892
552.1600000000001,-0.8,296315.5851,2779906.648
554.2,-0.43,296317.3085,2779907.7395
555.96,-1.0,296318.7954,2779908.6811
560.2800000000001,-0.15,296322.4451,2779910.9925
570.2800000000001,-0.1,296330.8934,2779916.3427
580.76,-0.1,296339.7473,2779921.9498
586.69,0.62,296344.7571,2779925.1225
597.4,0.0,296353.8053,2779930.8527
604.74,0.13,296360.0064,2779934.7798
607.59,0.61,296362.4142,2779936.3046
625.4,0.8,296377.4606,2779945.8335
627.59,1.6,296379.3108,2779947.0052
651.9100000000001,1.5,296399.8572,2779960.0171
651.9200000000001,6.45,296399.8656,2779960.0224
661.45,5.9,296407.9169,2779965.1212
728.39,11.92,296464.47,2780000.936
