new_x,elevation,ex_data,ny_data
0.0,16.65,293383.9495,2763645.377
0.05000000000001137,16.48,293383.9893,2763645.3467
0.5,16.44,293384.3474,2763645.0742
0.7700000000000102,16.44,293384.5622,2763644.9106
12.620000000000005,10.73,293393.9915,2763637.7335
16.72,10.73,293397.2539,2763635.2502
26.710000000000008,5.88,293405.2032,2763629.1996
31.189999999999998,5.3,293408.768,2763626.4862
32.97,5.49,293410.1844,2763625.4081
33.81999999999999,4.77,293410.8608,2763624.8933
35.18000000000001,4.95,293411.9429,2763624.0696
37.03,5.6,293413.415,2763622.9491
41.370000000000005,5.7,293416.8684,2763620.3205
44.56,4.82,293419.4068,2763618.3885
45.83000000000001,4.35,293420.4174,2763617.6193
50.74000000000001,4.42,293424.3243,2763614.6454
52.139999999999986,4.85,293425.4383,2763613.7975
54.55000000000001,4.41,293427.356,2763612.3378
61.31999999999999,3.62,293432.7431,2763608.2375
64.58000000000001,3.29,293435.3371,2763606.263
65.30000000000001,2.7,293435.91,2763605.8269
65.4,1.6,293435.9896,2763605.7663
69.46000000000001,1.04,293439.2202,2763603.3073
73.57,-2.54,293442.4906,2763600.818
77.28999999999999,-3.28,293445.4507,2763598.565
80.77000000000001,-3.19,293448.2198,2763596.4572
84.62,-4.03,293451.2833,2763594.1254
88.99000000000001,-4.61,293454.7606,2763591.4786
93.72999999999999,-4.14,293458.5323,2763588.6078
97.19,-3.87,293461.2855,2763586.5122
100.81,-3.58,293464.166,2763584.3197
106.32,-2.61,293468.5505,2763580.9824
110.07999999999998,-3.13,293471.5424,2763578.7051
114.0,-3.29,293474.6616,2763576.3309
117.97000000000003,-3.28,293477.8206,2763573.9264
121.98000000000002,-3.57,293481.0114,2763571.4977
125.99000000000001,-2.62,293484.2023,2763569.069
130.05,-2.18,293487.4329,2763566.6099
134.06,-1.95,293490.6237,2763564.1812
137.61,-1.83,293493.4485,2763562.0311
140.93,-1.28,293496.0903,2763560.0203
144.13,-1.01,293498.6366,2763558.0821
148.75,-0.71,293502.3129,2763555.284
153.16000000000003,-0.15,293505.822,2763552.613
155.92000000000002,0.07,293508.0182,2763550.9413
160.5,0.85,293511.6626,2763548.1674
166.2,2.05,293516.1982,2763544.7151
171.16000000000003,2.13,293520.1449,2763541.711
172.36,2.81,293521.0998,2763540.9842
173.2,2.75,293521.7682,2763540.4754
177.02999999999997,4.22,293524.8158,2763538.1557
183.62,4.5,293530.0596,2763534.1643
186.2,4.57,293532.1126,2763532.6017
190.5,5.79,293535.5342,2763529.9973
193.07999999999998,5.56,293537.5871,2763528.4347
195.3,4.24,293539.3536,2763527.0901
196.88,4.08,293540.6109,2763526.1332
197.51999999999998,3.54,293541.1201,2763525.7456
198.06,3.55,293541.5498,2763525.4185
199.0,3.5,293542.2978,2763524.8492
203.57,5.51,293545.9342,2763522.0813
204.66000000000003,5.79,293546.8016,2763521.4211
213.45999999999998,4.95,293553.8039,2763516.0912
220.0,7.01,293559.0079,2763512.1302
225.86,7.33,293563.6708,2763508.5809
227.48000000000002,6.95,293564.9599,2763507.5998
228.86,5.57,293566.058,2763506.7639
232.83999999999997,5.24,293569.225,2763504.3534
237.26,5.74,293572.742,2763501.6763
246.05,6.88,293579.7364,2763496.3525
250.45999999999998,6.97,293583.2456,2763493.6815
252.38,7.4,293584.7733,2763492.5186
255.94,7.45,293587.6061,2763490.3625
260.92,7.34,293591.5688,2763487.3462
262.52,6.99,293592.8419,2763486.3772
270.2,6.88,293598.9531,2763481.7256
273.83,7.45,293601.8415,2763479.5271
280.2,7.57,293606.9103,2763475.669
285.09,7.57,293610.8013,2763472.7073
286.77,7.13,293612.1381,2763471.6897
291.74,7.07,293616.0929,2763468.6796
295.12,6.93,293618.7824,2763466.6324
297.44,5.92,293620.6285,2763465.2273
299.82,5.97,293622.5223,2763463.7858
300.8,5.57,293623.3021,2763463.1922
306.8,5.61,293628.0764,2763459.5582
311.82,5.97,293632.0709,2763456.5178
318.53,6.21,293637.4102,2763452.4537
326.33,5.92,293643.6168,2763447.7295
333.83,5.63,293649.5847,2763443.187
336.05,5.14,293651.3512,2763441.8424
342.43,5.32,293656.4279,2763437.9783
344.9,5.85,293658.3934,2763436.4823
353.23,6.37,293665.0217,2763431.4371
354.34,6.61,293665.905,2763430.7648
356.15,7.04,293667.3452,2763429.6685
367.46000000000004,7.31,293676.3448,2763422.8184
368.26,7.4,293676.9814,2763422.3339
370.70000000000005,6.84,293678.9229,2763420.8561
379.48,6.94,293685.9094,2763415.5383
388.63,6.35,293693.1902,2763409.9964
395.25,6.24,293698.4579,2763405.9869
398.63,6.35,293701.1474,2763403.9398
402.44000000000005,5.39,293704.1791,2763401.6322
404.15,4.25,293705.5398,2763400.5965
408.15,1.15,293708.7227,2763398.1738
413.29999999999995,1.25,293712.8206,2763395.0546
414.29999999999995,2.85,293713.6163,2763394.449
417.32000000000005,3.47,293716.0194,2763392.6198
421.61,5.53,293719.433,2763390.0215
426.99,5.47,293723.714,2763386.763
429.27,5.33,293725.5283,2763385.3821
431.6,4.85,293727.3823,2763383.9709
432.28999999999996,5.15,293727.9313,2763383.553
437.6,5.32,293732.1566,2763380.3369
441.74,5.35,293735.4509,2763377.8294
442.11,5.92,293735.7453,2763377.6053
442.78,5.87,293736.2784,2763377.1995
445.36,5.31,293738.3314,2763375.6369
446.53,4.7,293739.2624,2763374.9283
447.46000000000004,4.67,293740.0024,2763374.365
447.95000000000005,5.23,293740.3923,2763374.0682
450.94000000000005,6.0,293742.7715,2763372.2573
452.87,5.76,293744.3073,2763371.0884
456.01,5.23,293746.8058,2763369.1866
457.80999999999995,5.73,293748.2381,2763368.0964
463.82000000000005,5.93,293753.0204,2763364.4563
465.30999999999995,5.03,293754.206,2763363.5539
474.66999999999996,5.15,293761.654,2763357.8848
475.42999999999995,5.97,293762.2587,2763357.4245
477.01,6.29,293763.5159,2763356.4675
477.92999999999995,6.0,293764.248,2763355.9103
479.58000000000004,4.71,293765.5609,2763354.911
480.02,4.35,293765.9111,2763354.6445
481.38,4.6,293766.9932,2763353.8208
482.12,5.54,293767.5821,2763353.3726
484.90999999999997,6.58,293769.8021,2763351.6828
488.52,6.81,293772.6747,2763349.4963
490.62,6.1,293774.3457,2763348.2244
498.28,5.97,293780.4409,2763343.585
509.66999999999996,6.2,293789.5042,2763336.6864
