new_x,elevation,ex_data,ny_data
0.0,13.61,293977.414,2765955.993
24.97999999999999,1.79,294002.3595,2765954.6809
30.97999999999999,1.01,294008.3512,2765954.3657
37.97999999999999,0.7,294015.3415,2765953.998
68.97999999999999,0.4,294046.2987,2765952.3696
72.97999999999999,-0.6,294050.2932,2765952.1595
82.97999999999999,-0.8,294060.2794,2765951.6342
134.98,-0.2,294112.2075,2765948.9028
145.98,1.72,294123.1923,2765948.325
150.98,2.28,294128.1854,2765948.0623
190.98,2.96,294168.1301,2765945.9612
197.98,5.98,294175.1205,2765945.5935
204.98,5.97,294182.1108,2765945.2258
221.98,5.63,294199.0873,2765944.3329
257.98,6.05,294235.0376,2765942.4418
322.98,7.01,294299.9478,2765939.0275
398.98,7.16,294375.8428,2765935.0354
413.98,7.5,294390.822,2765934.2475
425.98,8.16,294402.8055,2765933.6172
456.98,8.37,294433.7626,2765931.9888
481.98,8.17,294458.7281,2765930.6756
509.98,8.2,294486.6894,2765929.2048
529.09,9.31,294505.773,2765928.201
