new_x,elevation,ex_data,ny_data
0.0,3.89,296521.834,2770053.508
2.38,3.75,296522.672,2770051.2804
9.260000000000002,3.75,296525.0945,2770044.841
30.93,2.26,296532.7248,2770024.5586
33.480000000000004,1.23,296533.6226,2770022.1719
37.38,0.35,296534.9959,2770018.5217
41.46,0.35,296536.4325,2770014.7029
45.46,0.05,296537.8409,2770010.9591
48.36,0.05,296538.862,2770008.2448
48.85,-0.1,296539.0346,2770007.7862
50.46,-0.2,296539.6015,2770006.2793
62.46,-0.6,296543.8268,2769995.0477
67.46,-0.5,296545.5874,2769990.3679
82.46,-0.8,296550.869,2769976.3284
102.46,-1.8,296557.9112,2769957.6091
107.46,-0.8,296559.6718,2769952.9293
112.46,-3.8,296561.4323,2769948.2495
116.46,-2.2,296562.8407,2769944.5056
124.46,-2.5,296565.6576,2769937.0179
128.46,-1.9,296567.0661,2769933.2741
132.46,-2.2,296568.4745,2769929.5302
134.46,-2.1,296569.1787,2769927.6583
142.46,-3.5,296571.9956,2769920.1706
148.46,-2.9,296574.1083,2769914.5548
152.46,-3.8,296575.5167,2769910.8109
157.46,-3.6,296577.2773,2769906.1311
159.46,-4.6,296577.9815,2769904.2592
182.46,-4.4,296586.08,2769882.732
186.46,-3.8,296587.4885,2769878.9882
197.46,-8.0,296591.3617,2769868.6925
202.46,-10.6,296593.1222,2769864.0127
208.46,-10.0,296595.2349,2769858.3969
214.46,-11.0,296597.3475,2769852.7812
227.46,-3.9,296601.925,2769840.6136
237.46,-4.2,296605.4461,2769831.254
249.46,-1.6,296609.6714,2769820.0224
257.46,-2.0,296612.4883,2769812.5347
262.46,-1.4,296614.2488,2769807.8549
270.46,-2.0,296617.0657,2769800.3672
275.46,-1.3,296618.8263,2769795.6874
278.46,-1.9,296619.8826,2769792.8795
284.46,-1.7,296621.9953,2769787.2637
292.46,-2.6,296624.8121,2769779.776
300.46,-0.6,296627.629,2769772.2883
303.46,-1.2,296628.6853,2769769.4804
314.46,-1.2,296632.5586,2769759.1848
318.46,-0.7,296633.967,2769755.4409
322.46,-1.2,296635.3754,2769751.697
328.46,-1.1,296637.4881,2769746.0813
337.46,-0.3,296640.6571,2769737.6576
342.46,-0.15,296642.4176,2769732.9778
345.38,0.25,296643.4458,2769730.2448
347.28999999999996,1.26,296644.1183,2769728.4571
349.13,1.89,296644.7662,2769726.7349
350.59999999999997,3.23,296645.2838,2769725.359
351.47999999999996,3.33,296645.5937,2769724.5354
412.25,4.09,296666.9914,2769667.6568
552.33,5.92,296716.315,2769536.5465
