new_x,elevation,ex_data,ny_data
0.0,102.94,278210.04,2753809.507
3.8900000000000006,102.58,278213.3265,2753807.4258
8.810000000000002,102.45,278217.4832,2753804.7936
16.230000000000004,102.38,278223.752,2753800.8239
26.080000000000002,102.13,278232.0739,2753795.5542
44.93,101.8,278247.9994,2753785.4694
45.09,94.89,278248.1346,2753785.3838
49.67,94.85,278252.004,2753782.9335
59.790000000000006,94.3,278260.554,2753777.5193
69.35,94.24,278268.6308,2753772.4047
72.83,94.12,278271.5709,2753770.5429
77.87,90.57,278275.829,2753767.8465
88.16,90.58,278284.5226,2753762.3413
102.69,90.15,278296.7983,2753754.5678
110.32,90.36,278303.2446,2753750.4857
124.03,90.3,278314.8276,2753743.1509
124.66,90.26,278315.3599,2753742.8138
125.25999999999999,89.69,278315.8668,2753742.4928
130.27,89.86,278320.0995,2753739.8125
138.07,89.54,278326.6894,2753735.6395
144.44,89.7,278332.0711,2753732.2315
153.2,89.3,278339.4721,2753727.5449
158.33,89.51,278343.8062,2753724.8004
169.17000000000002,89.12,278352.9644,2753719.0009
174.29,88.91,278357.2901,2753716.2617
179.57999999999998,88.31,278361.7594,2753713.4316
192.79999999999998,88.86,278372.9284,2753706.3589
200.7,88.59,278379.6028,2753702.1324
205.97,88.75,278384.0552,2753699.3129
210.88,88.44,278388.2034,2753696.6861
216.98,88.42,278393.357,2753693.4226
224.16,87.9,278399.4231,2753689.5813
230.26,87.91,278404.5767,2753686.3178
237.19,87.95,278410.4316,2753682.6102
243.87,88.11,278416.0752,2753679.0364
244.35999999999999,88.17,278416.4892,2753678.7742
244.41,88.39,278416.5315,2753678.7475
244.63,88.38,278416.7173,2753678.6298
244.67,87.87,278416.7511,2753678.6084
251.49,84.27,278422.513,2753674.9597
257.6,83.85,278427.6751,2753671.6908
262.39,84.05,278431.722,2753669.1282
263.62,83.32,278432.7612,2753668.4701
265.13,83.23,278434.0369,2753667.6623
266.38,84.04,278435.093,2753666.9935
272.75,84.03,278440.4747,2753663.5856
283.05,83.51,278449.1767,2753658.0751
289.23,83.68,278454.3979,2753654.7688
295.72,83.32,278459.8811,2753651.2966
301.19,83.91,278464.5024,2753648.3702
305.06,83.84,278467.772,2753646.2997
316.74,84.08,278477.64,2753640.0509
324.46,84.27,278484.1622,2753635.9207
329.04,84.75,278488.0317,2753633.4704
333.31,84.4,278491.6392,2753631.1859
337.25,84.76,278494.968,2753629.078
343.53,84.46,278500.2737,2753625.7182
347.44,84.58,278503.5771,2753623.6264
351.79,83.94,278507.2522,2753621.2991
360.12,83.95,278514.2898,2753616.8426
366.65999999999997,83.48,278519.8152,2753613.3437
379.08,83.36,278530.3083,2753606.699
390.36,82.73,278539.8383,2753600.6642
398.36,82.49,278546.5972,2753596.3842
405.38,82.51,278552.5281,2753592.6285
417.53,81.83,278562.7931,2753586.1282
425.73,81.49,278569.7209,2753581.7412
432.79,81.24,278575.6856,2753577.9641
442.93,80.34,278584.2524,2753572.5392
453.75,80.23,278593.3938,2753566.7505
464.44,80.12,278602.4253,2753561.0313
465.11,78.1,278602.9914,2753560.6729
473.6,78.08,278610.1642,2753556.1307
474.07,80.3,278610.5613,2753555.8793
