new_x,elevation,ex_data,ny_data
0.0,5.7,294381.288,2782853.748
8.989999999999998,4.22,294388.4314,2782859.2062
9.489999999999998,3.14,294388.8287,2782859.5097
10.79,3.14,294389.8617,2782860.299
28.79,2.8,294404.1644,2782871.2275
40.19,2.85,294413.2228,2782878.1489
45.03,1.24,294417.0686,2782881.0874
60.48,0.63,294429.3451,2782890.4677
61.73,1.2,294430.3383,2782891.2266
62.44,1.58,294430.9025,2782891.6577
63.06,1.03,294431.3952,2782892.0341
63.96,0.62,294432.1103,2782892.5805
77.9,0.51,294443.1869,2782901.044
79.58000000000001,1.14,294444.5219,2782902.064
82.41,2.85,294446.7706,2782903.7822
85.19,2.72,294448.9795,2782905.47
91.09,1.04,294453.6677,2782909.0521
103.85999999999999,0.34,294463.8146,2782916.8053
125.78999999999999,-0.1,294481.2401,2782930.1198
132.79,-0.15,294486.8023,2782934.3698
141.79,-0.2,294493.9536,2782939.834
151.79,-0.41,294501.8996,2782945.9054
162.79,-0.67,294510.6401,2782952.5839
168.79,-0.71,294515.4077,2782956.2267
178.79,-1.3,294523.3536,2782962.2981
192.79,-3.3,294534.478,2782970.798
210.79,-4.2,294548.7807,2782981.7265
214.79,-4.15,294551.9591,2782984.155
219.79,-4.25,294555.932,2782987.1907
230.79,-4.88,294564.6726,2782993.8692
235.79,-4.58,294568.6455,2782996.9049
238.79,-4.65,294571.0293,2782998.7263
242.79,-4.27,294574.2077,2783001.1549
245.79,-4.36,294576.5915,2783002.9763
263.79,-4.68,294590.8942,2783013.9048
266.79,-4.57,294593.278,2783015.7262
276.79,-4.68,294601.2239,2783021.7976
289.79,-3.69,294611.5537,2783029.6904
294.79,-3.83,294615.5267,2783032.726
297.79,-3.8,294617.9104,2783034.5475
306.79,-3.67,294625.0618,2783040.0117
317.79,-3.93,294633.8023,2783046.6902
326.79,-3.62,294640.9537,2783052.1544
330.79,-3.89,294644.1321,2783054.583
341.79,-3.6,294652.8726,2783061.2615
346.79,-3.72,294656.8456,2783064.2972
374.79,-2.42,294679.0942,2783081.297
393.79,-2.42,294694.1916,2783092.8326
440.79,-2.47,294731.5375,2783121.3681
495.79,-2.89,294775.2402,2783154.7607
543.79,-3.05,294813.3808,2783183.9033
577.79,-3.3,294840.397,2783204.5459
596.79,-3.51,294855.4943,2783216.0815
612.79,-3.62,294868.2079,2783225.7957
643.79,-4.58,294892.8403,2783244.617
678.79,-4.78,294920.6511,2783265.8668
690.79,-4.97,294930.1863,2783273.1525
702.79,-5.24,294939.7214,2783280.4381
709.79,-5.23,294945.2836,2783284.6881
722.79,-5.44,294955.6133,2783292.5809
733.79,-5.23,294964.3538,2783299.2594
743.79,-5.59,294972.2998,2783305.3307
753.79,-5.8,294980.2457,2783311.4021
762.79,-4.85,294987.3971,2783316.8664
769.79,-5.08,294992.9593,2783321.1163
778.79,-5.89,295000.1106,2783326.5806
793.79,-5.62,295012.0295,2783335.6876
810.79,-6.7,295025.5377,2783346.0089
819.79,-6.32,295032.689,2783351.4732
827.79,-5.68,295039.0458,2783356.3303
837.79,-5.87,295046.9917,2783362.4017
844.79,-5.61,295052.5539,2783366.6516
859.79,-6.25,295064.4728,2783375.7587
893.79,-6.62,295091.489,2783396.4014
895.79,-6.79,295093.0782,2783397.6156
905.79,-6.32,295101.0242,2783403.687
911.79,-5.54,295105.7917,2783407.3298
917.79,-6.3,295110.5593,2783410.9727
919.79,-6.17,295112.1485,2783412.1869
925.79,-7.23,295116.9161,2783415.8298
931.79,-6.43,295121.6836,2783419.4726
940.79,-6.62,295128.835,2783424.9368
945.79,-6.5,295132.808,2783427.9725
955.79,-6.62,295140.7539,2783434.0439
994.79,-5.48,295171.7431,2783457.7222
1001.79,-5.64,295177.3053,2783461.9722
1042.79,-5.21,295209.8837,2783486.8648
1058.79,-5.29,295222.5972,2783496.579
1069.79,-4.48,295231.3378,2783503.2575
1078.79,-4.34,295238.4891,2783508.7218
1087.79,-4.62,295245.6405,2783514.186
1089.79,-4.62,295247.2297,2783515.4003
1092.79,-4.57,295249.6134,2783517.2217
1142.79,-1.23,295289.3432,2783547.5786
1157.79,-0.53,295301.2621,2783556.6856
1183.79,-0.74,295321.9216,2783572.4712
1186.79,-1.42,295324.3054,2783574.2926
1190.79,-0.96,295327.4837,2783576.7212
1191.79,-0.23,295328.2783,2783577.3283
1199.79,-0.21,295334.6351,2783582.1854
1227.79,0.1,295356.8838,2783599.1853
1283.79,0.24,295401.3811,2783633.1849
1491.23,2.51,295566.2119,2783759.1295
1499.18,2.63,295572.5289,2783763.9563
1500.1299999999999,3.06,295573.2838,2783764.5331
1504.86,5.92,295577.0422,2783767.4048
1510.6299999999999,4.9,295581.627,2783770.908
