new_x,elevation,ex_data,ny_data
0.0,3.37,295865.289,2769619.177
5.98,3.07,295867.9107,2769613.8023
16.89,3.12,295872.6937,2769603.9966
32.88,3.18,295879.7038,2769589.6251
38.05,3.07,295881.9703,2769584.9784
38.31,2.9,295882.0843,2769584.7448
40.04,2.59,295882.8427,2769583.1899
40.11,1.62,295882.8734,2769583.127
40.58,1.67,295883.0795,2769582.7045
40.62,0.67,295883.097,2769582.6686
41.48,0.51,295883.474,2769581.8956
44.81,-1.47,295884.9339,2769578.9027
56.51,-1.66,295890.0633,2769568.387
67.71000000000001,-1.81,295894.9734,2769558.3206
69.91,-1.6,295895.9379,2769556.3433
72.11000000000001,-1.51,295896.9024,2769554.366
74.31,-1.06,295897.8669,2769552.3887
76.50999999999999,-4.1,295898.8314,2769550.4114
78.71000000000001,-4.23,295899.7959,2769548.4341
80.62,-5.75,295900.6332,2769546.7174
82.52000000000001,-5.78,295901.4662,2769545.0097
84.43,-5.54,295902.3035,2769543.293
87.78999999999999,-4.45,295903.7766,2769540.2731
91.13999999999999,-3.86,295905.2452,2769537.2622
94.5,-4.22,295906.7183,2769534.2423
101.83000000000001,-3.09,295909.9318,2769527.6543
109.16,-5.18,295913.1453,2769521.0662
117.91,-5.66,295916.9814,2769513.2019
120.48999999999998,-4.35,295918.1124,2769510.8831
123.07,-4.29,295919.2435,2769508.5642
125.65,-4.45,295920.3746,2769506.2454
132.92,-4.18,295923.5618,2769499.7112
137.06,-4.05,295925.3768,2769495.9903
141.19,-3.35,295927.1874,2769492.2783
143.16,-4.47,295928.0511,2769490.5077
145.13,-5.35,295928.9147,2769488.7371
147.10999999999999,-4.94,295929.7828,2769486.9575
149.07999999999998,-4.85,295930.6464,2769485.187
150.63,-4.15,295931.326,2769483.7938
152.17,-3.67,295932.0011,2769482.4097
153.72,-3.48,295932.6806,2769481.0166
155.26,-2.84,295933.3558,2769479.6325
156.81,-2.84,295934.0353,2769478.2394
163.97,-2.36,295937.1743,2769471.8041
167.76999999999998,-1.98,295938.8402,2769468.3888
171.57,-2.94,295940.5062,2769464.9734
172.84,-3.97,295941.0629,2769463.832
174.10999999999999,-3.76,295941.6197,2769462.6905
175.39,-4.27,295942.1809,2769461.5401
176.66,-4.96,295942.7377,2769460.3986
177.93,-4.96,295943.2944,2769459.2572
179.20999999999998,-3.5,295943.8556,2769458.1067
180.48999999999998,-1.9,295944.4167,2769456.9563
181.78,-1.9,295944.9823,2769455.7969
183.06,-1.91,295945.5434,2769454.6464
184.34,-1.53,295946.1046,2769453.496
185.62,-1.53,295946.6658,2769452.3456
196.16,-1.74,295951.2866,2769442.8724
198.38,-2.58,295952.2598,2769440.8771
200.59,-2.7,295953.2287,2769438.8908
202.81,-2.86,295954.2019,2769436.8955
204.39,-2.48,295954.8946,2769435.4755
205.98,-2.07,295955.5917,2769434.0464
207.92,-1.53,295956.4422,2769432.3028
209.85,-1.2,295957.2883,2769430.5681
213.15,0.45,295958.7351,2769427.6022
213.44,0.72,295958.8622,2769427.3415
232.32,1.0,295967.1393,2769410.3725
252.46999999999997,0.94,295975.9731,2769392.2621
274.21,0.99,295985.5041,2769372.7227
275.15999999999997,1.38,295985.9206,2769371.8688
279.68,1.87,295987.9022,2769367.8064
284.5,1.87,295990.0153,2769363.4742
292.68,2.24,295993.6014,2769356.1222
298.93,2.02,295996.3415,2769350.5048
301.57,2.19,295997.4988,2769348.1321
303.48,2.95,295998.3362,2769346.4154
306.26,3.23,295999.555,2769343.9168
311.44,2.01,296001.8259,2769339.2611
312.69,1.35,296002.3739,2769338.1376
320.40999999999997,1.5,296005.7584,2769331.1991
322.29,2.57,296006.5826,2769329.5094
331.42,2.93,296010.5852,2769321.3035
336.37,3.35,296012.7553,2769316.8545
339.15999999999997,2.41,296013.9785,2769314.3469
344.15,2.38,296016.1661,2769309.862
348.08,3.33,296017.8891,2769306.3298
357.8,3.03,296022.1504,2769297.5937
361.11,2.46,296023.6015,2769294.6187
367.14,2.55,296026.2451,2769289.1991
371.23,3.98,296028.0381,2769285.5231
371.83,3.81,296028.3012,2769284.9838
382.15,3.73,296032.8255,2769275.7084
394.84999999999997,4.01,296038.3933,2769264.2939
403.43,4.0,296042.1548,2769256.5824
414.23,4.18,296046.8896,2769246.8756
426.65999999999997,4.68,296052.3389,2769235.7037
427.5,4.75,296052.7072,2769234.9488
440.53,4.82,296058.4196,2769223.2377
452.21,5.02,296063.5402,2769212.7399
471.69,5.34,296072.0803,2769195.2317
492.65999999999997,5.49,296081.2737,2769176.3843
507.28000000000003,5.65,296087.6832,2769163.2441
516.6,5.8,296091.7691,2769154.8675
524.9000000000001,5.76,296095.4079,2769147.4076
525.0500000000001,5.9,296095.4736,2769147.2728
525.19,6.05,296095.535,2769147.147
