new_x,elevation,ex_data,ny_data
0.0,3.49,300265.197,2775324.891
0.5499999999999972,3.32,300265.7455,2775324.932
3.219999999999999,3.22,300268.408,2775325.1311
4.3500000000000085,3.25,300269.5349,2775325.2154
4.450000000000003,3.25,300269.6346,2775325.2228
5.3500000000000085,3.23,300270.5321,2775325.2899
5.63000000000001,2.66,300270.8113,2775325.3108
5.840000000000003,2.65,300271.0207,2775325.3265
5.909999999999997,1.65,300271.0905,2775325.3317
7.820000000000007,1.73,300272.9952,2775325.4741
13.430000000000007,1.29,300278.5896,2775325.8924
20.560000000000002,1.24,300285.6997,2775326.424
26.210000000000008,1.31,300291.334,2775326.8453
31.620000000000005,0.85,300296.7289,2775327.2487
35.89,0.93,300300.987,2775327.5671
39.93000000000001,0.89,300305.0158,2775327.8683
46.05,0.57,300311.1187,2775328.3247
52.06999999999999,0.28,300317.122,2775328.7735
58.21000000000001,0.06,300323.2449,2775329.2314
64.35,-0.05,300329.3678,2775329.6892
70.5,-0.38,300335.5006,2775330.1478
77.16,-0.51,300342.1421,2775330.6444
84.28999999999999,-0.86,300349.2522,2775331.176
91.35,-1.24,300356.2926,2775331.7024
98.37,-1.51,300363.293,2775332.2259
105.42000000000002,-1.33,300370.3234,2775332.7515
110.25999999999999,-1.37,300375.1499,2775333.1124
117.56,-1.62,300382.4296,2775333.6567
124.93,-2.09,300389.779,2775334.2063
132.75,-2.64,300397.5772,2775334.7894
141.89000000000001,-2.65,300406.6918,2775335.4709
151.27,-2.68,300416.0457,2775336.1703
157.31,-2.73,300422.0688,2775336.6207
163.63,-2.84,300428.3712,2775337.0919
173.51,-3.22,300438.2237,2775337.8286
183.20000000000002,-3.55,300447.8867,2775338.5511
192.54999999999998,-2.92,300457.2107,2775339.2483
201.95000000000002,-2.95,300466.5845,2775339.9492
211.13000000000002,-3.87,300475.7389,2775340.6337
220.14000000000001,-3.94,300484.7238,2775341.3055
229.28,-4.31,300493.8384,2775341.987
238.45000000000002,-4.37,300502.9828,2775342.6708
247.54999999999998,-4.75,300512.0575,2775343.3493
256.52,-4.4,300521.0025,2775344.0182
265.82000000000005,-4.36,300530.2766,2775344.7116
275.04999999999995,-4.0,300539.4809,2775345.3998
283.98,-4.37,300548.386,2775346.0657
292.77,-4.34,300557.1515,2775346.7211
301.51,-5.49,300565.8672,2775347.3728
309.83000000000004,-7.79,300574.164,2775347.9932
318.39,-9.92,300582.7002,2775348.6314
327.04999999999995,-10.04,300591.3361,2775349.2772
335.51,-9.74,300599.7725,2775349.908
344.19000000000005,-8.64,300608.4283,2775350.5552
352.79999999999995,-8.22,300617.0143,2775351.1972
361.33000000000004,-6.86,300625.5206,2775351.8332
369.53999999999996,-6.12,300633.7077,2775352.4454
378.08000000000004,-5.83,300642.2239,2775353.0822
386.71000000000004,-5.71,300650.8299,2775353.7257
395.23,-5.8,300659.3261,2775354.3609
403.61,-6.3,300667.6828,2775354.9858
411.94000000000005,-6.56,300675.9896,2775355.6069
420.29999999999995,-6.96,300684.3263,2775356.2303
428.44000000000005,-7.65,300692.4436,2775356.8372
436.64,-8.22,300700.6208,2775357.4486
444.9100000000001,-8.61,300708.8678,2775358.0653
453.26,-9.12,300717.1945,2775358.6879
461.39,-9.36,300725.3019,2775359.2941
466.97,-9.41,300730.8663,2775359.7102
472.64,-9.52,300736.5205,2775360.1329
480.6600000000001,-7.74,300744.5182,2775360.7309
488.15,-6.17,300751.9873,2775361.2894
495.51,-4.19,300759.3268,2775361.8382
500.44000000000005,-3.36,300764.2431,2775362.2058
507.70000000000005,-2.34,300771.4829,2775362.7472
512.4200000000001,-2.03,300776.1897,2775363.0991
519.5400000000001,-3.2,300783.2899,2775363.63
526.4200000000001,-3.9,300790.1507,2775364.143
532.73,-3.65,300796.4432,2775364.6135
538.85,-1.41,300802.5461,2775365.0698
544.99,-0.62,300808.669,2775365.5276
550.33,-0.38,300813.9941,2775365.9258
556.75,-0.11,300820.3963,2775366.4045
562.02,0.36,300825.6516,2775366.7975
563.95,0.57,300827.5762,2775366.9414
567.5400000000001,0.46,300831.1562,2775367.2091
569.96,0.73,300833.5695,2775367.3895
574.02,1.73,300837.6182,2775367.6922
583.11,1.65,300846.6828,2775368.37
592.0,1.59,300855.5481,2775369.0329
601.19,1.75,300864.7125,2775369.7181
609.0500000000001,1.83,300872.5506,2775370.3042
617.36,1.79,300880.8374,2775370.9238
626.22,1.64,300889.6728,2775371.5845
634.1,1.61,300897.5308,2775372.172
643.51,1.54,300906.9146,2775372.8737
651.6800000000001,1.58,300915.0618,2775373.4829
659.0600000000001,1.66,300922.4213,2775374.0332
666.4200000000001,1.89,300929.7608,2775374.582
671.0300000000001,2.35,300934.3579,2775374.9257
675.0400000000001,2.33,300938.3568,2775375.2247
678.6800000000001,2.34,300941.9866,2775375.4961
681.83,2.92,300945.1279,2775375.731
681.98,3.3,300945.2774,2775375.7422
683.15,3.81,300946.4442,2775375.8294
683.21,3.92,300946.504,2775375.8339
689.32,4.01,300952.597,2775376.2895
692.5600000000001,4.07,300955.828,2775376.5311
692.57,4.39,300955.8379,2775376.5318
693.11,4.39,300956.3764,2775376.5721
693.27,4.57,300956.5365,2775376.5835
