new_x,elevation,ex_data,ny_data
0.0,17.93,292625.684,2763006.998
0.00999999999999801,17.91,292625.6914,2763006.9912
0.5700000000000003,17.71,292626.1037,2763006.6123
9.830000000000005,13.41,292632.9217,2763000.3463
23.229999999999997,13.05,292642.7879,2762991.279
28.970000000000006,11.91,292647.0142,2762987.3949
42.449999999999996,11.83,292656.9393,2762978.2734
56.529999999999994,11.76,292667.3062,2762968.7459
72.03,11.72,292678.7187,2762958.2576
74.47,12.16,292680.5152,2762956.6065
78.72,12.16,292683.6444,2762953.7306
82.75,12.11,292686.6116,2762951.0037
89.20000000000002,8.75,292691.3607,2762946.6392
95.77000000000001,8.74,292696.1981,2762942.1934
98.1,10.27,292697.9136,2762940.6168
99.05000000000001,10.21,292698.6131,2762939.974
101.45000000000002,9.18,292700.3802,2762938.35
114.34,8.29,292709.8709,2762929.6277
129.01000000000002,8.37,292720.6722,2762919.701
131.27,8.96,292722.3362,2762918.1717
140.75,8.46,292729.3162,2762911.7569
149.58,6.87,292735.8176,2762905.7819
156.85,6.4,292741.1704,2762900.8625
167.85,6.31,292749.2696,2762893.4192
179.84,6.2,292758.0976,2762885.3059
196.53,6.34,292770.3862,2762874.0123
204.48000000000002,6.85,292776.2397,2762868.6328
215.48000000000002,7.11,292784.3389,2762861.1894
217.68,7.64,292785.9587,2762859.7008
219.14,7.79,292787.0337,2762858.7128
220.74,7.25,292788.2117,2762857.6302
240.78000000000003,7.05,292802.9669,2762844.0697
245.93,6.41,292806.7588,2762840.5849
258.52,6.4,292816.0286,2762832.0656
271.21,6.39,292825.3721,2762823.4787
285.61,6.41,292835.9746,2762813.7347
298.17,6.56,292845.2223,2762805.2357
302.67,7.44,292848.5356,2762802.1907
315.62,7.49,292858.0705,2762793.4278
329.15000000000003,7.54,292868.0325,2762784.2725
346.81,7.62,292881.0353,2762772.3226
350.02,5.49,292883.3987,2762770.1504
359.44,5.05,292890.3346,2762763.7762
360.81,4.67,292891.3433,2762762.8492
362.23,5.4,292892.3888,2762761.8883
364.42,4.43,292894.0013,2762760.4064
374.12,4.51,292901.1432,2762753.8427
378.15000000000003,5.0,292904.1105,2762751.1158
382.82,5.25,292907.5489,2762747.9557
390.06,4.3,292912.8796,2762743.0566
404.22,4.3,292923.3054,2762733.475
415.61,3.97,292931.6917,2762725.7677
420.29,3.94,292935.1375,2762722.6009
423.72,2.93,292937.663,2762720.28
425.37,1.48,292938.8779,2762719.1635
429.28000000000003,1.62,292941.7568,2762716.5177
441.22,1.86,292950.548,2762708.4383
450.34000000000003,1.91,292957.2629,2762702.267
458.41,1.94,292963.2048,2762696.8063
460.04,0.79,292964.4049,2762695.7034
469.93,1.25,292971.6868,2762689.0111
483.06,2.03,292981.3542,2762680.1264
496.33,2.02,292991.1247,2762671.1471
507.97999999999996,1.97,292999.7024,2762663.2639
519.54,1.85,293008.2139,2762655.4416
532.2099999999999,1.86,293017.5427,2762646.8682
538.1899999999999,2.05,293021.9456,2762642.8217
549.67,1.15,293030.3982,2762635.0536
556.7199999999999,1.07,293035.589,2762630.283
558.2199999999999,0.99,293036.6934,2762629.268
558.42,1.47,293036.8407,2762629.1327
562.4,0.78,293039.7711,2762626.4396
562.8299999999999,1.51,293040.0877,2762626.1486
562.8399999999999,2.61,293040.0951,2762626.1418
570.41,3.91,293045.6688,2762621.0194
578.13,5.26,293051.3529,2762615.7956
580.67,8.11,293053.2231,2762614.0768
586.8299999999999,7.74,293057.7586,2762609.9085
587.7399999999999,8.51,293058.4286,2762609.2928
590.0999999999999,8.49,293060.1662,2762607.6958
594.8299999999999,8.15,293063.6489,2762604.4952
596.4,9.68,293064.8048,2762603.4328
598.17,8.96,293066.1081,2762602.2351
599.25,7.63,293066.9033,2762601.5043
600.92,7.51,293068.1328,2762600.3743
601.42,8.66,293068.501,2762600.0359
620.6099999999999,8.25,293082.6303,2762587.0507
631.15,9.58,293090.3908,2762579.9186
639.14,10.46,293096.2737,2762574.512
658.9699999999999,9.99,293110.8742,2762561.0937
663.7099999999999,10.01,293114.3642,2762557.8863
668.2299999999999,10.94,293117.6922,2762554.8277
672.3,11.43,293120.6889,2762552.0737
677.52,11.92,293124.5323,2762548.5415
678.3599999999999,12.46,293125.1508,2762547.9731
679.39,12.63,293125.9092,2762547.2761
680.01,11.31,293126.3657,2762546.8566
683.42,11.24,293128.8764,2762544.5491
683.7399999999999,12.52,293129.112,2762544.3326
686.04,13.57,293130.8055,2762542.7762
692.6999999999999,13.52,293135.7092,2762538.2696
696.8599999999999,13.96,293138.7721,2762535.4547
727.7099999999999,14.43,293161.4865,2762514.5795
735.3399999999999,13.8,293167.1044,2762509.4165
739.64,10.84,293170.2704,2762506.5068
741.4599999999999,10.75,293171.6105,2762505.2753
743.06,10.6,293172.7885,2762504.1926
744.2199999999999,12.12,293173.6426,2762503.4077
744.8499999999999,12.2,293174.1065,2762502.9814
744.92,12.28,293174.158,2762502.934
