new_x,elevation,ex_data,ny_data
0.0,5.65,300909.41,2772984.6735
5.819999999999999,3.93,300915.1519,2772983.7232
8.290000000000001,2.81,300917.5888,2772983.3199
20.0,2.61,300929.1416,2772981.408
31.93,-0.75,300940.9115,2772979.4601
34.730000000000004,-1.4,300943.674,2772979.0029
41.730000000000004,-2.7,300950.58,2772977.86
45.730000000000004,-3.4,300954.5264,2772977.2069
48.64,-3.84,300957.3973,2772976.7318
53.64,-5.9,300962.3302,2772975.9154
62.53,-5.3,300971.1009,2772974.4639
72.53,-6.9,300980.9667,2772972.8311
77.53,-5.3,300985.8996,2772972.0148
81.27,-5.47,300989.5895,2772971.4041
85.27,-4.87,300993.5358,2772970.751
92.27,-4.9,301000.4418,2772969.6081
95.27,-5.2,301003.4016,2772969.1183
104.73,-5.57,301012.7346,2772967.5737
113.73,-5.2,301021.6139,2772966.1042
119.73,-3.4,301027.5334,2772965.1245
123.92,-4.5,301031.6671,2772964.4404
136.92000000000002,-5.8,301044.4927,2772962.3178
141.92000000000002,-5.7,301049.4256,2772961.5015
143.51,-6.0,301050.9943,2772961.2418
148.51,-5.6,301055.9272,2772960.4255
155.51,-6.5,301062.8332,2772959.2825
160.73,-5.83,301067.9832,2772958.4302
168.73,-7.3,301075.8758,2772957.124
174.73,-6.6,301081.7953,2772956.1444
179.73,-7.4,301086.7282,2772955.328
184.11,-9.14,301091.0495,2772954.6129
190.11,-8.7,301096.969,2772953.6332
199.11,-8.2,301105.8482,2772952.1637
206.13,-6.83,301112.774,2772951.0175
211.13,-5.7,301117.7069,2772950.2012
215.13,-5.7,301121.6532,2772949.5481
217.13,-6.6,301123.6264,2772949.2215
219.13,-5.9,301125.5995,2772948.895
221.13,-8.4,301127.5727,2772948.5684
234.33,-8.71,301140.5956,2772946.4132
239.33,-7.8,301145.5285,2772945.5968
243.33,-8.2,301149.4748,2772944.9437
258.89,-8.03,301164.826,2772942.4031
263.89,-6.8,301169.7589,2772941.5868
268.89,-5.1,301174.6918,2772940.7704
272.89,-5.7,301178.6381,2772940.1173
278.89,-5.2,301184.5576,2772939.1376
284.11,-6.36,301189.7076,2772938.2853
290.11,-8.8,301195.6271,2772937.3057
297.11,-8.6,301202.5331,2772936.1627
303.7,-10.2,301209.0347,2772935.0868
312.7,-9.1,301217.9139,2772933.6173
320.04,-7.96,301225.1554,2772932.4188
323.04,-7.8,301228.1152,2772931.929
339.01,-5.6,301243.8709,2772929.3215
346.01,-5.4,301250.777,2772928.1786
354.01,-7.3,301258.6696,2772926.8724
361.79,-6.74,301266.3452,2772925.6021
371.79,-3.6,301276.211,2772923.9693
374.79,-4.9,301279.1708,2772923.4795
379.61,-4.43,301283.9261,2772922.6925
386.25,-1.9,301290.477,2772921.6084
392.46,-0.88,301296.6037,2772920.5944
395.31,1.21,301299.4154,2772920.1291
404.33,1.98,301308.3144,2772918.6564
406.33,2.24,301310.2875,2772918.3298
409.29,10.07,301313.2078,2772917.8465
409.79,10.07,301313.7011,2772917.7649
414.94,2.68,301318.7825,2772916.9235
