new_x,elevation,ex_data,ny_data
0.0,9.93,300929.607,2773350.617
4.91,2.83,300934.5123,2773350.8311
20.91,3.03,300950.4972,2773351.5288
30.91,2.31,300960.4877,2773351.9648
51.91,1.57,300981.4678,2773352.8805
62.91,-0.02,300992.4574,2773353.3601
89.91,-2.22,301019.4318,2773354.5375
113.91,-3.92,301043.409,2773355.584
129.91,-5.02,301059.3938,2773356.2816
190.91,-6.02,301120.336,2773358.9415
233.91,-6.02,301163.2953,2773360.8165
269.91,-6.92,301199.2611,2773362.3862
299.91,-6.42,301229.2327,2773363.6944
331.91,-5.12,301261.2024,2773365.0897
370.91,-6.52,301300.1654,2773366.7903
389.91,-4.02,301319.1474,2773367.6188
397.69,2.31,301326.92,2773367.958
