new_x,elevation,ex_data,ny_data
0.0,6.17,294032.98,2766421.17
1.3900000000000006,5.22,294034.3634,2766421.0343
12.39,0.48,294045.3108,2766419.9604
23.42,0.47,294056.2881,2766418.8835
26.180000000000007,2.3,294059.0349,2766418.614
31.03,1.97,294063.8617,2766418.1405
33.31,1.01,294066.1308,2766417.9179
54.72,0.28,294087.4385,2766415.8277
71.38999999999999,0.34,294104.0288,2766414.2002
94.44999999999999,-0.95,294126.9786,2766411.9488
122.18,1.49,294154.5761,2766409.2415
151.96,0.96,294184.2138,2766406.3341
159.89,0.07,294192.1059,2766405.5599
170.92,-1.74,294203.0832,2766404.483
180.99,-2.1,294213.1051,2766403.4999
192.8,-0.88,294224.8586,2766402.3469
197.95,0.82,294229.984,2766401.8441
205.20999999999998,4.22,294237.2093,2766401.1353
237.05,5.17,294268.8972,2766398.0267
257.6,4.16,294289.349,2766396.0204
278.23,5.24,294309.8804,2766394.0063
289.45,6.04,294321.0468,2766392.9109
315.09,6.51,294346.5643,2766390.4076
334.69,6.91,294366.0706,2766388.4941
368.93,7.25,294400.147,2766385.1512
395.98,7.97,294427.0677,2766382.5103
421.47,8.02,294452.4359,2766380.0217
430.01,5.9,294460.9351,2766379.1879
431.99,7.08,294462.9056,2766378.9946
450.03999999999996,5.96,294480.8694,2766377.2324
504.73,9.18,294535.2985,2766371.893
