new_x,elevation,ex_data,ny_data
0.0,95.78,278183.253,2752478.388
2.1100000000000136,95.61,278185.1389,2752477.4416
10.949999999999989,93.85,278193.0398,2752473.4767
18.079999999999984,92.22,278199.4123,2752470.2787
24.579999999999984,90.94,278205.2218,2752467.3633
26.80000000000001,90.92,278207.206,2752466.3676
26.980000000000018,90.72,278207.3669,2752466.2869
30.470000000000027,90.72,278210.4861,2752464.7216
33.73000000000002,90.76,278213.3998,2752463.2594
42.25999999999999,90.61,278221.0236,2752459.4335
55.04000000000002,90.42,278232.446,2752453.7014
62.889999999999986,90.53,278239.4621,2752450.1805
65.10000000000002,90.82,278241.4373,2752449.1893
67.57999999999998,90.82,278243.6538,2752448.0769
73.67000000000002,90.75,278249.0969,2752445.3454
81.86000000000001,90.76,278256.4169,2752441.6721
85.86000000000001,90.8,278259.9919,2752439.878
92.06,87.82,278265.5333,2752437.0971
99.05000000000001,84.29,278271.7807,2752433.962
102.54000000000002,83.47,278274.9,2752432.3966
106.38999999999999,82.07,278278.341,2752430.6698
110.16000000000003,81.77,278281.7105,2752428.9789
110.36000000000001,80.67,278281.8892,2752428.8892
112.44,80.36,278283.7483,2752427.9563
114.39999999999998,80.19,278285.5001,2752427.0772
116.20999999999998,79.66,278287.1178,2752426.2654
119.04000000000002,79.59,278289.6472,2752424.996
121.83999999999997,78.35,278292.1497,2752423.7402
125.07999999999998,78.02,278295.0455,2752422.287
126.32,78.44,278296.1538,2752421.7308
127.57999999999998,77.59,278297.2799,2752421.1657
129.70999999999998,77.24,278299.1837,2752420.2103
133.0,76.89,278302.1242,2752418.7347
136.93,77.18,278305.6367,2752416.972
141.24,77.22,278309.4888,2752415.0389
145.57,76.81,278313.3588,2752413.0968
148.28000000000003,77.63,278315.7809,2752411.8813
151.01999999999998,77.66,278318.2299,2752410.6523
153.53000000000003,77.93,278320.4732,2752409.5265
154.51999999999998,78.23,278321.358,2752409.0825
157.26999999999998,79.4,278323.8159,2752407.8491
157.83999999999997,79.46,278324.3254,2752407.5934
158.60000000000002,80.09,278325.0046,2752407.2525
161.73000000000002,80.18,278327.8021,2752405.8487
162.81,79.53,278328.7674,2752405.3643
