new_x,elevation,ex_data,ny_data
0.0,92.1,277980.331,2752076.458
4.990000000000002,91.88,277984.3678,2752073.5246
12.86,89.09,277990.7345,2752068.8982
20.72,86.3,277997.0931,2752064.2777
24.980000000000004,86.51,278000.5393,2752061.7734
29.67,86.64,278004.3334,2752059.0164
37.66,86.79,278010.7972,2752054.3194
46.019999999999996,86.28,278017.5603,2752049.405
52.61,86.23,278022.8914,2752045.531
59.47,86.11,278028.441,2752041.4983
65.29,85.69,278033.1493,2752038.077
73.57000000000001,85.65,278039.8477,2752033.2096
82.29,85.36,278046.902,2752028.0835
86.33999999999999,85.56,278050.1783,2752025.7027
89.36999999999999,85.07,278052.6295,2752023.9215
96.07000000000001,84.81,278058.0497,2752019.9829
102.55999999999999,84.17,278063.3,2752016.1677
107.02,83.75,278066.908,2752013.5459
110.73,83.59,278069.9094,2752011.3649
115.64,83.85,278073.8815,2752008.4786
118.57000000000001,83.43,278076.2518,2752006.7562
122.86,83.39,278079.7223,2752004.2343
127.92999999999999,83.58,278083.8238,2752001.2539
131.89999999999998,83.92,278087.0355,2751998.9201
134.56,83.95,278089.1874,2751997.3564
134.79000000000002,84.26,278089.3734,2751997.2212
137.18,84.78,278091.3069,2751995.8162
139.89999999999998,84.58,278093.5073,2751994.2172
143.51999999999998,84.76,278096.4358,2751992.0892
148.37,84.91,278100.3594,2751989.2381
155.16000000000003,84.87,278105.8523,2751985.2466
161.13,84.84,278110.682,2751981.7371
162.79000000000002,84.59,278112.0249,2751980.7613
164.26,84.36,278113.2141,2751979.8971
167.47000000000003,84.36,278115.8109,2751978.0101
169.06,84.6,278117.0972,2751977.0754
169.86,84.86,278117.7443,2751976.6051
177.60000000000002,84.69,278124.0059,2751972.0552
184.23000000000002,84.42,278129.3694,2751968.1577
185.18,83.86,278130.1379,2751967.5992
192.12,83.76,278135.7522,2751963.5195
199.14999999999998,83.92,278141.4394,2751959.3869
202.5,84.48,278144.1495,2751957.4176
204.20999999999998,83.89,278145.5328,2751956.4124
210.32,83.93,278150.4757,2751952.8206
217.13,84.39,278155.9848,2751948.8173
224.97000000000003,83.6,278162.3272,2751944.2085
227.78000000000003,83.07,278164.6005,2751942.5567
230.08000000000004,82.8,278166.4611,2751941.2046
233.14000000000004,82.43,278168.9366,2751939.4058
234.29000000000002,82.52,278169.8669,2751938.7297
235.06,83.08,278170.4898,2751938.2771
236.81,83.72,278171.9056,2751937.2483
239.31,83.38,278173.928,2751935.7787
239.78000000000003,82.8,278174.3082,2751935.5024
240.76,82.82,278175.101,2751934.9263
241.47000000000003,83.27,278175.6754,2751934.5089
242.51,83.03,278176.5167,2751933.8976
243.10000000000002,82.53,278176.994,2751933.5507
243.22000000000003,82.23,278177.0911,2751933.4802
246.44,82.36,278179.696,2751931.5873
247.44,82.32,278180.505,2751930.9994
249.23000000000002,82.39,278181.9531,2751929.9472
249.41000000000003,82.59,278182.0987,2751929.8414
249.85000000000002,82.81,278182.4547,2751929.5827
250.18,82.83,278182.7216,2751929.3887
250.48000000000002,82.63,278182.9643,2751929.2124
250.88,82.52,278183.2879,2751928.9772
253.26,82.66,278185.2133,2751927.5781
253.68,83.18,278185.5531,2751927.3312
254.04000000000002,83.22,278185.8443,2751927.1196
255.08000000000004,82.58,278186.6856,2751926.5082
255.41000000000003,82.1,278186.9526,2751926.3143
263.73,81.78,278193.6833,2751921.4233
271.98,81.93,278200.3574,2751916.5735
276.77000000000004,81.87,278204.2324,2751913.7577
279.67,81.51,278206.5784,2751912.0529
287.49,81.97,278212.9047,2751907.4559
290.34000000000003,82.38,278215.2103,2751905.7805
295.11,82.19,278219.0691,2751902.9765
298.73,82.56,278221.9976,2751900.8484
302.05,82.62,278224.6834,2751898.8968
306.11,82.78,278227.9679,2751896.5101
311.06,83.17,278231.9723,2751893.6002
316.31,83.16,278236.2195,2751890.514
324.16,83.02,278242.57,2751885.8993
329.42,83.01,278246.8252,2751882.8072
333.23,83.12,278249.9074,2751880.5675
334.81,83.87,278251.1856,2751879.6387
335.5,85.19,278251.7438,2751879.233
340.27000000000004,85.38,278255.6026,2751876.429
348.01,85.87,278261.8641,2751871.879
356.86,86.32,278269.0236,2751866.6765
364.63,86.55,278275.3094,2751862.1089
370.72,86.57,278280.2361,2751858.5288
375.46000000000004,87.04,278284.0706,2751855.7424
378.78000000000003,88.02,278286.7565,2751853.7907
386.76,88.55,278293.2121,2751849.0997
389.42,89.8,278295.364,2751847.536
393.18,91.66,278298.4058,2751845.3256
395.8,91.97,278300.5253,2751843.7855
400.31,91.99,278304.1738,2751841.1342
400.83000000000004,91.8,278304.5945,2751840.8286
409.95,91.83,278311.9724,2751835.4673
414.42,91.89,278315.5885,2751832.8396
422.03000000000003,91.77,278321.7448,2751828.3661
429.71000000000004,91.9,278327.9578,2751823.8513
434.81,91.83,278332.0836,2751820.8533
440.15000000000003,91.72,278336.4036,2751817.7141
446.39000000000004,91.95,278341.4516,2751814.0459
452.74,92.39,278346.5886,2751810.3131
457.25,92.53,278350.2371,2751807.6618
459.84000000000003,93.34,278352.3324,2751806.1393
464.21000000000004,95.66,278355.8676,2751803.5704
464.92,95.94,278356.442,2751803.153
464.92,95.94,278356.442,2751803.153
