new_x,elevation,ex_data,ny_data
0.0,3.49,300265.197,2775324.891
0.010000000000005116,3.4,300265.207,2775324.8917
0.28000000000000114,3.46,300265.4762,2775324.9119
3.200000000000003,3.36,300268.3881,2775325.1296
5.320000000000007,3.37,300270.5022,2775325.2877
5.829999999999998,1.78,300271.0108,2775325.3257
39.08,0.51,300304.1681,2775327.805
42.77000000000001,0.37,300307.8479,2775328.0801
46.010000000000005,0.23,300311.0788,2775328.3217
50.25999999999999,0.0,300315.317,2775328.6386
54.46000000000001,-0.18,300319.5053,2775328.9518
58.66,-0.28,300323.6936,2775329.2649
63.120000000000005,-0.38,300328.1412,2775329.5975
67.55000000000001,-0.54,300332.5588,2775329.9278
71.68,-0.68,300336.6773,2775330.2357
75.93,-0.87,300340.9155,2775330.5526
80.21000000000001,-1.1,300345.1836,2775330.8718
84.1,-1.2,300349.0628,2775331.1618
88.03999999999999,-1.18,300352.9918,2775331.4556
92.11000000000001,-1.18,300357.0504,2775331.7591
96.06,-1.24,300360.9894,2775332.0536
100.21000000000001,-1.08,300365.1279,2775332.3631
104.17000000000002,-1.2,300369.0769,2775332.6583
108.20000000000002,-1.41,300373.0956,2775332.9588
112.27000000000001,-1.77,300377.1543,2775333.2623
116.5,-2.4,300381.3725,2775333.5777
120.45000000000002,-2.42,300385.3115,2775333.8722
124.52000000000001,-2.4,300389.3702,2775334.1757
128.44,-2.45,300393.2792,2775334.468
132.36,-2.53,300397.1883,2775334.7603
136.51,-2.68,300401.3268,2775335.0697
140.43,-2.75,300405.2359,2775335.362
144.55,-2.82,300409.3444,2775335.6692
148.41,-2.93,300413.1936,2775335.957
152.47,-3.07,300417.2423,2775336.2598
156.47,-3.14,300421.2312,2775336.558
160.47,-3.17,300425.22,2775336.8563
164.41,-3.19,300429.1491,2775337.1501
168.29,-3.24,300433.0183,2775337.4394
172.33,-3.18,300437.047,2775337.7406
176.45000000000002,-3.07,300441.1555,2775338.0478
180.33,-3.15,300445.0247,2775338.3371
184.32000000000002,-3.3,300449.0036,2775338.6346
188.22,-3.55,300452.8927,2775338.9254
192.32000000000002,-3.63,300456.9813,2775339.2312
196.48999999999998,-3.61,300461.1397,2775339.5421
200.29,-3.53,300464.9291,2775339.8254
