new_x,elevation,ex_data,ny_data
0.0,3.37,295865.289,2769619.177
6.26,2.77,295868.0334,2769613.5506
16.75,2.94,295872.6323,2769604.1224
31.54,2.94,295879.1163,2769590.8295
32.1,2.89,295879.3618,2769590.3262
32.31,3.03,295879.4539,2769590.1374
37.94,2.9,295881.9221,2769585.0773
38.07,3.21,295881.9791,2769584.9605
38.21,3.22,295882.0405,2769584.8346
38.26,2.66,295882.0624,2769584.7897
40.02,2.32,295882.834,2769583.2078
40.13,1.34,295882.8822,2769583.109
40.46,1.39,295883.0269,2769582.8124
40.6,0.44,295883.0882,2769582.6866
46.37,-1.76,295885.6178,2769577.5006
50.01,-2.15,295887.2136,2769574.229
52.04,-2.27,295888.1036,2769572.4045
54.88,-2.18,295889.3487,2769569.852
58.74,-2.85,295891.0409,2769566.3827
63.13999999999999,-2.49,295892.9699,2769562.4281
67.63,-1.94,295894.9383,2769558.3925
71.47999999999999,-1.82,295896.6262,2769554.9322
75.58000000000001,-4.17,295898.4237,2769551.2472
79.59,-4.9,295900.1817,2769547.6431
83.44999999999999,-4.2,295901.8739,2769544.1739
87.25,-4.33,295903.5398,2769540.7585
91.19,-4.19,295905.2672,2769537.2173
95.43,-3.29,295907.126,2769533.4065
99.6,-4.16,295908.9542,2769529.6586
103.43,-4.61,295910.6332,2769526.2162
107.46000000000001,-4.58,295912.4,2769522.5942
115.36000000000001,-4.17,295915.8634,2769515.4938
118.81,-4.07,295917.3759,2769512.393
122.88999999999999,-4.04,295919.1646,2769508.726
126.97999999999999,-3.43,295920.9577,2769505.05
130.95999999999998,-3.0,295922.7025,2769501.4728
135.03,-2.24,295924.4868,2769497.8148
139.23999999999998,-1.75,295926.3325,2769494.0309
143.29999999999998,-2.64,295928.1125,2769490.3819
147.26999999999998,-3.37,295929.8529,2769486.8137
151.37,-2.98,295931.6504,2769483.1287
155.42,-2.05,295933.4259,2769479.4887
159.54,-1.8,295935.2322,2769475.7857
163.65,-1.31,295937.034,2769472.0917
167.60999999999999,-2.51,295938.7701,2769468.5326
171.53,-4.08,295940.4886,2769465.0094
175.6,-3.58,295942.2729,2769461.3513
179.53,-2.09,295943.9959,2769457.8191
183.4,-1.24,295945.6925,2769454.3408
187.32999999999998,-1.3,295947.4154,2769450.8086
191.32,-0.94,295949.1647,2769447.2225
194.97,-1.07,295950.7649,2769443.942
198.44,-2.42,295952.2861,2769440.8232
202.25,-2.14,295953.9564,2769437.3988
205.73999999999998,-1.34,295955.4865,2769434.2621
208.15,-0.65,295956.543,2769432.096
215.7,-0.67,295959.853,2769425.3103
226.32,-0.1,295964.5089,2769415.7652
231.54,0.97,295966.7973,2769411.0736
235.45999999999998,2.21,295968.5159,2769407.5504
239.07999999999998,3.22,295970.1029,2769404.2968
257.14,3.8,295978.0205,2769388.0648
260.18,2.81,295979.3533,2769385.3326
264.9,2.93,295981.4225,2769381.0903
265.96,3.79,295981.8872,2769380.1376
276.95,3.92,295986.7053,2769370.26
290.0,4.17,295992.4265,2769358.5309
304.04,4.21,295998.5817,2769345.9121
319.15999999999997,4.27,296005.2104,2769332.3225
331.45,4.45,296010.5984,2769321.2765
335.61,4.68,296012.4222,2769317.5376
347.56,4.65,296017.6611,2769306.7972
359.73,4.74,296022.9965,2769295.8591
374.8,4.57,296029.6032,2769282.3144
387.62,4.48,296035.2236,2769270.7921
398.64,4.46,296040.0548,2769260.8875
408.78,4.46,296044.5003,2769251.7739
414.64,4.6,296047.0693,2769246.5071
415.86,4.23,296047.6042,2769245.4106
418.09,4.5,296048.5818,2769243.4063
422.84,4.69,296050.6642,2769239.1371
426.23,4.73,296052.1504,2769236.0902
427.12,4.75,296052.5406,2769235.2903
438.14,5.0,296057.3718,2769225.3858
452.46,5.14,296063.6498,2769212.5152
466.39,5.3,296069.7568,2769199.9952
482.09999999999997,5.47,296076.6441,2769185.8754
494.27,5.58,296081.9795,2769174.9373
505.11999999999995,5.7,296086.7362,2769165.1855
513.47,5.76,296090.3969,2769157.6807
516.4300000000001,5.84,296091.6946,2769155.0203
520.0100000000001,5.95,296093.2641,2769151.8027
520.0200000000001,6.29,296093.2684,2769151.7937
520.1500000000001,6.29,296093.3254,2769151.6768
520.23,6.01,296093.3605,2769151.6049
524.6800000000001,5.97,296095.3114,2769147.6054
524.7700000000001,6.25,296095.3509,2769147.5245
524.8900000000001,5.9,296095.4035,2769147.4166
524.9300000000001,6.22,296095.421,2769147.3807
525.19,6.05,296095.535,2769147.147
